version;datetime;validation;test;activation;b1;b2;batch_size;dropout;factor;factor_flag;factor_scaler;learning_rate;len_test;len_train;len_val;mode;momentum;n_units_l1;n_units_l2;n_units_l3;n_units_l4;n_units_l5;neg_slope;nesterov;num_hidden_layers;optim;scaler
1287;2024-05-11 15:58:11.082515;0,532031238079071;;relu;;;256;0,18404895122014267;78,0;True;normalizer;0,07239550266533695;2631;17786;5269;dropout;0,06813416144028683;12;11,0;7,0;24,0;;;False;4;sgd;minmax
1288;2024-05-11 15:59:47.915360;0,251953125;;relu;;;256;0,20310402715477424;1,0;True;maxabs;0,41917710373341693;2631;17786;5269;dropout;0,07951666241528835;13;14,0;10,0;23,0;;;False;4;sgd;minmax
1289;2024-05-11 16:00:25.354253;0,5326172113418579;;relu;;;256;0,24951010978475632;81,0;True;normalizer;0,448918177328873;2631;17786;5269;dropout;0,09092966240200896;12;21,0;30,0;24,0;;;False;4;sgd;minmax
1290;2024-05-11 16:01:04.539023;0,5326172113418579;;relu;;;256;0,3037732054831032;85,0;True;normalizer;0,4958318492928876;2631;17786;5269;dropout;0,07608724354047995;13;19,0;30,0;23,0;28,0;;False;5;sgd;minmax
1291;2024-05-11 16:01:49.402461;0,4619140625;;relu;;;256;0,32185302107984837;;False;;0,0022566817746193686;2631;17786;5269;dropout;0,11263624066625737;13;3,0;;;;;False;2;sgd;minmax
1292;2024-05-11 16:02:19.725444;0,530078113079071;;relu;;;256;0,1691078662856253;90,0;True;normalizer;0,18784548491803077;2631;17786;5269;dropout;0,07366686553724473;12;12,0;30,0;24,0;;;False;4;sgd;minmax
1293;2024-05-11 16:02:54.543887;0,5279296636581421;;relu;;;256;0,2776139501882195;37,0;True;normalizer;0,1573734965865618;2631;17786;5269;dropout;0,07320117994926649;12;;;;;;False;1;sgd;minmax
1294;2024-05-11 16:03:24.455803;0,4619140625;;relu;;;256;0,14421078557544123;51,0;True;normalizer;0,5666866874671393;2631;17786;5269;dropout;0,0935171064164755;12;13,0;30,0;23,0;24,0;;False;5;sgd;normalizer
1295;2024-05-11 16:03:59.035108;0,532031238079071;;relu;;;256;0,2268010192269017;82,0;True;normalizer;0,4108876121779909;2631;17786;5269;dropout;0,0668311160164166;12;4,0;30,0;23,0;14,0;;False;5;sgd;minmax
1296;2024-05-11 16:04:38.459645;0,531445324420929;;relu;;;256;0,19109440771226865;80,0;True;normalizer;0,4902509092280107;2631;17786;5269;dropout;0,0012060048854331553;12;14,0;30,0;23,0;3,0;;False;5;sgd;minmax
1297;2024-05-11 16:05:20.926100;0,4619140625;;relu;;;256;0,29600169314960967;77,0;True;normalizer;0,1156901414343726;2631;17786;5269;dropout;0,10304914849595523;13;13,0;30,0;24,0;15,0;;False;5;sgd;minmax
1298;2024-05-11 16:05:52.762103;0,5347656011581421;;relu;;;256;0,15621997678453453;84,0;True;normalizer;0,3866114493860265;2631;17786;5269;dropout;0,05253582070887275;11;4,0;25,0;23,0;;;False;4;sgd;minmax
1299;2024-05-11 16:06:24.008841;0,5298827886581421;;relu;;;256;0,3762008113922205;83,0;True;normalizer;0,3646536569439077;2631;17786;5269;dropout;0,06242029099630915;11;3,0;25,0;23,0;;;False;4;sgd;minmax
1300;2024-05-11 16:07:05.099308;0,529492199420929;;relu;;;256;0,2376088315083179;81,0;True;normalizer;0,3126531471136819;2631;17786;5269;dropout;0,04913165314998904;12;4,0;25,0;24,0;;;False;4;sgd;minmax
1301;2024-05-11 16:07:40.819370;0,533984363079071;;relu;;;256;0,2110379800406173;79,0;True;normalizer;0,27008063145539335;2631;17786;5269;dropout;0,057189727794193894;14;3,0;25,0;24,0;;;False;4;sgd;minmax
1302;2024-05-11 16:08:22.762051;0,533984363079071;;relu;;;256;0,15736684779925186;83,0;True;normalizer;0,22892638167372442;2631;17786;5269;dropout;0,05678252605028813;11;4,0;26,0;23,0;;;False;4;sgd;minmax
1303;2024-05-11 16:08:56.954520;0,5263671875;;relu;;;256;0,2579324468853513;;False;;0,3778382315723185;2631;17786;5269;dropout;0,08955147750216932;11;4,0;24,0;23,0;;;False;4;sgd;maxabs
1304;2024-05-11 16:09:43.074063;0,533007800579071;;relu;;;256;0,2171944179184156;80,0;True;normalizer;0,3279346586830056;2631;17786;5269;dropout;0,005853509004478945;12;3,0;25,0;26,0;;;False;4;sgd;minmax
1305;2024-05-11 16:10:17.202334;0,52734375;;relu;0,43495347788157535;0,5329944380051873;256;0,19913890564838868;82,0;True;normalizer;0,0021252901917659644;2631;17786;5269;dropout;;13;4,0;26,0;24,0;;;;4;adam;minmax
1306;2024-05-11 16:10:47.661341;0,4619140625;;relu;;;256;0,3163430334866655;77,0;True;normalizer;0,053298781084472786;2631;17786;5269;dropout;0,0840476763410639;27;4,0;26,0;23,0;;;False;4;sgd;minmax
1307;2024-05-11 16:11:19.100835;0,3326171934604645;;relu;;;256;0,28017522069878686;4,0;True;minmax;0,05858703598922274;2631;17786;5269;dropout;0,004368331369271757;12;3,0;26,0;25,0;;;False;4;sgd;minmax
1308;2024-05-11 16:12:22.111611;0,4619140625;;relu;;;256;0,3948280720866637;84,0;True;normalizer;0,0010729464435228343;2631;17786;5269;dropout;0,05198129696726964;13;3,0;25,0;24,0;;;False;4;sgd;minmax
1309;2024-05-11 16:12:58.135340;0,533007800579071;;relu;;;256;0,35055597978758635;80,0;True;normalizer;0,25479714534066833;2631;17786;5269;dropout;0,002903709672416331;26;12,0;26,0;25,0;;;False;4;sgd;minmax
1310;2024-05-11 16:13:42.458653;0,531445324420929;;relu;;;256;0,1742086080973426;82,0;True;normalizer;0,13861183225372364;2631;17786;5269;dropout;0,003830845131479665;11;4,0;30,0;27,0;;;False;4;sgd;minmax
1311;2024-05-11 16:14:24.440705;0,2520896792411804;;relu;;;16;;8,0;True;maxabs;0,07096420013328322;2631;17786;5269;batchnorm;0,04124690997693103;29;3,0;26,0;23,0;;;True;4;sgd;minmax
1312;2024-05-11 16:19:39.077185;0,5295350551605225;;relu;;;32;0,18717402679711453;78,0;True;normalizer;0,16275603964682128;2631;17786;5269;dropout;0,0715981567971124;20;4,0;26,0;23,0;;;False;4;sgd;minmax
1313;2024-05-11 16:21:51.646067;0,53125;;relu;;;256;0,2658789699432055;75,0;True;normalizer;0,40151140151452697;2631;17786;5269;dropout;0,043678702187687546;11;4,0;27,0;24,0;;;False;4;sgd;minmax
1314;2024-05-11 16:22:27.674582;0,4619140625;;relu;;;256;0,6139227077890007;84,0;True;normalizer;0,19878692641330614;2631;17786;5269;dropout;0,005422067863892397;28;3,0;25,0;23,0;;;False;4;sgd;minmax
1315;2024-05-11 16:22:58.463060;0,5298827886581421;;selu;;;256;0,13876598177838972;;False;;0,09305633541033048;2631;17786;5269;dropout;0,0023518541433507427;29;3,0;27,0;23,0;;;False;4;sgd;minmax
1316;2024-05-11 16:23:58.517168;0,4619140625;;relu;;;256;0,16110476810564234;81,0;True;normalizer;0,34412314609574196;2631;17786;5269;dropout;0,06389309369792696;28;4,0;30,0;23,0;;;False;4;sgd;normalizer
1317;2024-05-11 16:24:28.379923;0,533984363079071;;relu;;;256;0,24077172535352598;79,0;True;normalizer;0,30397533610521904;2631;17786;5269;dropout;0,08078956844712526;15;4,0;26,0;24,0;;;False;4;sgd;minmax
1318;2024-05-11 16:25:05.720878;0,4505859315395355;;relu;;;256;;77,0;True;normalizer;0,006350545585490485;2631;17786;5269;batchnorm;0,05686266429692235;27;4,0;27,0;22,0;;;False;4;sgd;minmax
1319;2024-05-11 16:26:06.099461;0,533007800579071;;relu;;;256;0,1228937995720751;83,0;True;normalizer;0,38887736161017533;2631;17786;5269;dropout;0,04050205174611355;11;3,0;26,0;24,0;;;True;4;sgd;minmax
1320;2024-05-11 16:26:42.668330;0,5328124761581421;;relu;;;256;0,22306260477325102;79,0;True;normalizer;0,17451233881104586;2631;17786;5269;dropout;0,004400298137967946;28;20,0;12,0;14,0;;;False;4;sgd;minmax
1321;2024-05-11 16:27:18.550205;0,5306640863418579;;relu;;;256;0,14732522905636805;85,0;True;normalizer;0,04668812599500413;2631;17786;5269;dropout;0,04832027981451284;11;5,0;27,0;23,0;;;False;4;sgd;minmax
1322;2024-05-11 16:28:17.728167;0,5245807766914368;;relu;;;128;;74,0;True;normalizer;0,21286724185348058;2631;17786;5269;vanilla;0,06335212165317186;16;14,0;19,0;13,0;;;False;4;sgd;minmax
1323;2024-05-11 16:29:02.759468;0,4619140625;;relu;;;256;;81,0;True;normalizer;0,0014303150503084474;2631;17786;5269;vanilla;0,0787672920933842;12;5,0;25,0;23,0;;;False;4;sgd;minmax
1324;2024-05-11 16:29:52.131458;0,4619140625;;relu;0,10912104865224004;0,9973890380510527;256;0,2048518814800586;55,0;True;normalizer;0,7155504921366824;2631;17786;5269;dropout;;30;14,0;23,0;;;;;3;adam;maxabs
1325;2024-05-11 16:30:24.432313;0,2522865831851959;;selu;;;64;;76,0;True;normalizer;0,8430360481131469;2631;17786;5269;vanilla;0,038541044702075734;12;4,0;29,0;22,0;;;False;4;sgd;minmax
1326;2024-05-11 16:31:34.394951;0,528124988079071;;relu;;;256;;;False;;0,12751027195255252;2631;17786;5269;vanilla;0,002602113493514016;29;13,0;27,0;12,0;;;False;4;sgd;minmax
1327;2024-05-11 16:32:15.327472;0,4619140625;;relu;;;256;;82,0;True;normalizer;0,004220301919778729;2631;17786;5269;vanilla;0,05483947147117839;13;3,0;26,0;;;;False;3;sgd;minmax
1328;2024-05-11 16:32:55.768766;0,4619140625;;relu;;;256;0,40874057603555103;53,0;True;normalizer;0,0811183711160699;2631;17786;5269;dropout;0,007181558657349857;28;14,0;29,0;22,0;;;True;4;sgd;minmax
1329;2024-05-11 16:33:31.629110;0,5341796875;;relu;;;256;;79,0;True;normalizer;0,47011579063690306;2631;17786;5269;vanilla;0,08575426771243609;29;13,0;28,0;25,0;;;False;4;sgd;minmax
1330;2024-05-11 16:34:10.622375;0,2520896792411804;;relu;;;8;;8,0;True;minmax;0,2648147716034227;2631;17786;5269;vanilla;0,004057739269519315;11;15,0;21,0;23,0;;;False;4;sgd;minmax
1331;2024-05-11 16:40:50.752485;0,531445324420929;;relu;;;256;0,3352195784086769;31,0;True;normalizer;0,4035920227496959;2631;17786;5269;dropout;0,0017325766558116107;28;5,0;27,0;24,0;;;False;4;sgd;minmax
1332;2024-05-11 16:41:48.879710;0,5287109613418579;;relu;;;256;;41,0;True;normalizer;0,10353003102404802;2631;17786;5269;vanilla;0,006270260160377429;12;13,0;30,0;23,0;;;False;4;sgd;minmax
1333;2024-05-11 16:42:45.538991;0,5328124761581421;;relu;;;256;;84,0;True;normalizer;0,6043331321250023;2631;17786;5269;vanilla;0,0013528557375345337;14;12,0;27,0;15,0;;;False;4;sgd;minmax
1334;2024-05-11 16:43:27.778823;0,528515636920929;;selu;;;256;;14,0;True;normalizer;0,3517461066632341;2631;17786;5269;vanilla;0,06861598851030204;30;14,0;26,0;14,0;;;False;4;sgd;minmax
1335;2024-05-11 16:44:02.893931;0,251953125;;relu;;;256;;9,0;True;maxabs;0,2861750819626334;2631;17786;5269;batchnorm;0,09634325078868047;27;4,0;28,0;13,0;;;False;4;sgd;minmax
1336;2024-05-11 16:44:50.988424;0,4619140625;;relu;;;256;0,4643270674335258;81,0;True;normalizer;0,0011705729890604994;2631;17786;5269;dropout;0,048866973343659206;11;11,0;6,0;22,0;16,0;;True;5;sgd;minmax
1337;2024-05-11 16:45:31.484230;0,5328647494316101;;relu;;;16;;;False;;0,1513308747058067;2631;17786;5269;vanilla;0,08022356873167913;10;17,0;13,0;13,0;17,0;;False;5;sgd;minmax
1338;2024-05-11 16:49:00.038349;0,5238281488418579;;relu;;;256;;77,0;True;normalizer;0,50404863361418;2631;17786;5269;vanilla;0,03725649601504436;29;21,0;29,0;23,0;;;False;4;sgd;minmax
1339;2024-05-11 16:49:42.620782;0,4619140625;;relu;;;256;0,17337032692752177;25,0;True;normalizer;0,23539612582014427;2631;17786;5269;dropout;0,0064446640465963;27;3,0;26,0;22,0;14,0;;False;5;sgd;minmax
1340;2024-05-11 16:50:21.954738;0,4619140625;;relu;;;256;;80,0;True;normalizer;0,0012402855155407874;2631;17786;5269;vanilla;0,10751020948809706;11;16,0;28,0;22,0;12,0;;False;5;sgd;minmax
1341;2024-05-11 16:51:18.027076;0,4619140625;;relu;;;256;;86,0;True;normalizer;0,04029349418525245;2631;17786;5269;vanilla;0,04538210814257424;12;15,0;24,0;24,0;;;False;4;sgd;normalizer
1342;2024-05-11 16:51:55.233566;0,5316406488418579;;relu;;;256;0,13215049114989963;83,0;True;normalizer;0,18619767081665886;2631;17786;5269;dropout;0,031467545550203514;28;5,0;27,0;15,0;4,0;;False;5;sgd;minmax
1343;2024-05-11 16:53:01.887435;0,4596036672592163;;relu;0,7621480952390547;0,48973650095647026;32;;78,0;True;normalizer;0,029109898817918763;2631;17786;5269;vanilla;;10;13,0;26,0;14,0;13,0;;;5;adam;minmax
1344;2024-05-11 16:55:03.307765;0,4619140625;;relu;;;256;;75,0;True;normalizer;0,004897704073221801;2631;17786;5269;vanilla;0,004745244780315363;26;4,0;28,0;12,0;8,0;;False;5;sgd;maxabs
1345;2024-05-11 16:55:41.681723;0,5335937738418579;;relu;;;256;;49,0;True;normalizer;0,4425609685806791;2631;17786;5269;vanilla;0,32941521710997795;29;13,0;27,0;23,0;;;True;4;sgd;minmax
1346;2024-05-11 16:56:23.758429;0,533984363079071;;selu;;;256;0,3101765341315804;58,0;True;normalizer;0,11286787376329378;2631;17786;5269;dropout;0,0628692993246603;10;14,0;25,0;23,0;13,0;;False;5;sgd;minmax
1347;2024-05-11 16:57:09.470164;0,5296875238418579;;relu;;;256;;81,0;True;normalizer;0,3086323060981229;2631;17786;5269;vanilla;0,026889560652986005;13;22,0;3,0;22,0;29,0;;False;5;sgd;minmax
1348;2024-05-11 16:57:58.592789;0,5234375;;relu;;;128;;;False;;0,06655440433073803;2631;17786;5269;vanilla;0,21252947653021406;8;12,0;29,0;12,0;;;False;4;sgd;minmax
1349;2024-05-11 16:59:13.086696;0,5306640863418579;;relu;;;256;0,2313243888433401;85,0;True;normalizer;0,3695889000809412;2631;17786;5269;dropout;0,44106138266600525;11;15,0;30,0;25,0;9,0;;False;5;sgd;minmax
1350;2024-05-11 16:59:55.895844;0,4619140625;;relu;;;256;;73,0;True;normalizer;0,03500989025962256;2631;17786;5269;vanilla;0,034930833640555846;28;5,0;27,0;13,0;14,0;;False;5;sgd;minmax
1351;2024-05-11 17:00:44.465919;0,5261051654815674;;relu;;;64;;83,0;True;normalizer;0,14460196293283994;2631;17786;5269;vanilla;0,005636761105514615;21;4,0;28,0;24,0;;;False;4;sgd;minmax
1352;2024-05-11 17:02:29.313420;0,530078113079071;;relu;;;256;0,1118695665187844;45,0;True;normalizer;0,4360074532174302;2631;17786;5269;dropout;0,054347953553152945;30;17,0;22,0;22,0;17,0;;False;5;sgd;minmax
1353;2024-05-11 17:03:46.562380;0,527539074420929;;relu;;;256;;78,0;True;normalizer;0,5595082392064475;2631;17786;5269;vanilla;0,133453812099811;8;3,0;26,0;11,0;11,0;;True;5;sgd;minmax
1354;2024-05-11 17:04:38.504969;0,531445324420929;;selu;;;256;;80,0;True;normalizer;0,6597042712409148;2631;17786;5269;vanilla;0,25002649617334666;25;19,0;27,0;16,0;;;False;4;sgd;minmax
1355;2024-05-11 17:05:28.958226;0,251953125;;relu;;;256;;9,0;True;minmax;0,33957340518688117;2631;17786;5269;vanilla;0,15318830791728222;23;14,0;28,0;23,0;15,0;;False;5;sgd;minmax
1356;2024-05-11 17:06:12.743002;0,5326172113418579;;relu;;;256;0,18660810501651448;76,0;True;normalizer;0,2168793692701882;2631;17786;5269;dropout;0,0937844708792197;18;5,0;26,0;14,0;16,0;;False;5;sgd;minmax
1357;2024-05-11 17:07:43.233936;0,4597264528274536;;relu;;;8;;86,0;True;normalizer;0,2682784970213061;2631;17786;5269;vanilla;0,02966645971163856;12;20,0;27,0;22,0;12,0;;False;5;sgd;minmax
1358;2024-05-11 17:14:25.557467;0,2861328125;;relu;;;256;;6,0;True;maxabs;0,0056423239758702035;2631;17786;5269;batchnorm;0,07091112288683261;10;15,0;8,0;23,0;;;False;4;sgd;minmax
1359;2024-05-11 17:15:25.978610;0,5357421636581421;;relu;;;256;;82,0;True;normalizer;0,04737159106735494;2631;17786;5269;vanilla;0,2922149328714092;28;14,0;29,0;13,0;5,0;;False;5;sgd;minmax
1360;2024-05-11 17:17:09.302245;0,4619140625;;relu;;;256;;84,0;True;normalizer;0,08472208275708967;2631;17786;5269;vanilla;0,002900904935991531;29;14,0;30,0;13,0;4,0;;False;5;sgd;minmax
1361;2024-05-11 17:18:03.261744;0,4619140625;;relu;;;256;0,28442003073722166;;False;;0,1844513360324808;2631;17786;5269;dropout;0,004954318101815617;27;14,0;29,0;12,0;3,0;;False;5;sgd;minmax
1362;2024-05-11 17:18:49.638098;0,4619140625;;relu;;;256;;83,0;True;normalizer;0,0591519668910553;2631;17786;5269;vanilla;0,29553871525842995;28;15,0;30,0;13,0;5,0;;True;5;sgd;normalizer
1363;2024-05-11 17:19:47.763498;0,4619140625;;relu;0,6718837789872103;0,3592355966760056;256;;83,0;True;normalizer;0,046671797398851675;2631;17786;5269;vanilla;;11;14,0;29,0;13,0;6,0;;;5;adam;minmax
1364;2024-05-11 17:20:42.094436;0,53125;;relu;;;256;0,15619457057272423;86,0;True;normalizer;0,3045944371390751;2631;17786;5269;dropout;0,18623275150829566;8;13,0;29,0;12,0;5,0;;False;5;sgd;minmax
1365;2024-05-11 17:22:06.862941;0,5300151705741882;;relu;;;16;;81,0;True;normalizer;0,06727112571692108;2631;17786;5269;vanilla;0,0033066657369842855;12;14,0;30,0;14,0;5,0;;False;5;sgd;minmax
1366;2024-05-11 17:28:14.679456;0,4619140625;;relu;;;256;;82,0;True;normalizer;0,07567802300372255;2631;17786;5269;vanilla;0,23193321377292714;10;15,0;29,0;13,0;7,0;;False;5;sgd;minmax
1367;2024-05-11 17:28:51.068903;0,5280106663703918;;relu;;;32;0,16708518730536634;80,0;True;normalizer;0,03623136785389988;2631;17786;5269;dropout;0,24202955822827546;13;13,0;30,0;14,0;6,0;;False;5;sgd;maxabs
1368;2024-05-11 17:33:37.132454;0,4619140625;;relu;;;256;;78,0;True;normalizer;0,0026105175984013464;2631;17786;5269;vanilla;0,2766922830751967;29;14,0;29,0;13,0;4,0;;False;5;sgd;minmax
1369;2024-05-11 17:34:49.645157;0,4619140625;;relu;;;256;;86,0;True;normalizer;0,059236253570211686;2631;17786;5269;vanilla;0,002446125846082456;28;13,0;29,0;14,0;3,0;;False;5;sgd;minmax
1370;2024-05-11 17:35:27.644685;0,4619140625;;relu;;;256;;84,0;True;normalizer;0,05102301510327613;2631;17786;5269;vanilla;0,11868104461514752;11;14,0;29,0;12,0;4,0;;False;5;sgd;minmax
1371;2024-05-11 17:36:09.787190;0,4619140625;;relu;;;256;0,3581037239435053;57,0;True;normalizer;0,001771245567383987;2631;17786;5269;dropout;0,022660728171793484;30;16,0;30,0;13,0;6,0;;True;5;sgd;minmax
1372;2024-05-11 17:37:32.573649;0,4619140625;;relu;;;256;;;False;;0,07192685780400783;2631;17786;5269;vanilla;0,0072090896177728365;9;15,0;29,0;12,0;7,0;;False;5;sgd;minmax
1373;2024-05-11 17:38:08.778071;0,4619140625;;relu;;;256;;52,0;True;normalizer;0,051311014427568025;2631;17786;5269;vanilla;0,18356049145911485;9;13,0;28,0;15,0;6,0;;False;5;sgd;minmax
1374;2024-05-11 17:38:49.032932;0,533398449420929;;relu;;;256;0,10049549595286043;76,0;True;normalizer;0,9438626329997982;2631;17786;5269;dropout;0,001610834436139599;29;14,0;29,0;13,0;6,0;;False;5;sgd;minmax
1375;2024-05-11 17:39:44.049951;0,4619140625;;relu;;;256;;79,0;True;normalizer;0,040927085808867364;2631;17786;5269;vanilla;0,22119330887365277;27;13,0;28,0;14,0;4,0;;False;5;sgd;minmax
1376;2024-05-11 17:40:24.467967;0,4619140625;;relu;;;256;;74,0;True;normalizer;0,05896591010640768;2631;17786;5269;vanilla;0,2804430551311831;8;15,0;30,0;12,0;4,0;;False;5;sgd;minmax
1377;2024-05-11 17:41:03.612456;0,4596036672592163;;relu;;;128;0,26912873792689807;82,0;True;normalizer;0,05660454057383171;2631;17786;5269;dropout;0,03226656201250591;28;12,0;28,0;13,0;8,0;;False;5;sgd;minmax
1378;2024-05-11 17:42:04.751689;0,5335937738418579;;relu;;;256;;85,0;True;normalizer;0,24579681964715847;2631;17786;5269;vanilla;0,0034455926797060544;11;14,0;29,0;11,0;5,0;;False;5;sgd;minmax
1379;2024-05-11 17:43:09.155435;0,3919588327407837;;relu;;;64;;8,0;True;minmax;0,04529836127849093;2631;17786;5269;vanilla;0,19955551275898878;10;16,0;28,0;14,0;5,0;;True;5;sgd;minmax
1380;2024-05-11 17:45:01.648891;0,514453113079071;;relu;;;256;;81,0;True;normalizer;0,04975061204116094;2631;17786;5269;batchnorm;0,0996770552605771;12;13,0;28,0;12,0;30,0;;False;5;sgd;minmax
1381;2024-05-11 17:45:52.980558;0,4619140625;;relu;;;256;;79,0;True;normalizer;0,0026486321056139717;2631;17786;5269;vanilla;0,15763391756476705;13;14,0;29,0;13,0;8,0;;False;5;sgd;minmax
1382;2024-05-11 17:46:52.972132;0,4619140625;;relu;0,2183219077095634;0,28194661319622843;256;0,25175416270139306;9,0;True;maxabs;0,1643449728932955;2631;17786;5269;dropout;;28;12,0;29,0;14,0;7,0;;;5;adam;minmax
1383;2024-05-11 17:47:34.684447;0,4619140625;;relu;;;256;;;False;;0,0672170697386667;2631;17786;5269;vanilla;0,07604298091875322;29;15,0;11,0;13,0;3,0;;False;5;sgd;normalizer
1384;2024-05-11 17:48:10.017886;0,5316406488418579;;relu;;;256;;77,0;True;normalizer;0,21677556547367838;2631;17786;5269;vanilla;0,0450849029394042;8;14,0;14,0;11,0;12,0;;False;5;sgd;minmax
1385;2024-05-11 17:49:00.641707;0,531154990196228;;relu;;;8;0,1984209261181036;38,0;True;normalizer;0,04346009880433641;2631;17786;5269;dropout;0,057564645671982766;9;15,0;28,0;15,0;9,0;;False;5;sgd;minmax
1386;2024-05-11 18:01:41.447583;0,5263671875;;relu;;;256;;87,0;True;normalizer;0,031446256594350526;2631;17786;5269;vanilla;0,3640392328460568;27;13,0;13,0;12,0;13,0;;False;5;sgd;minmax
1387;2024-05-11 18:02:56.834979;0,5328124761581421;;relu;;;256;;60,0;True;normalizer;0,34201359907426765;2631;17786;5269;vanilla;0,003125603532877062;10;13,0;28,0;25,0;5,0;;False;5;sgd;minmax
1388;2024-05-11 18:03:43.340730;0,5263671875;;selu;;;256;0,2190083456905521;84,0;True;normalizer;0,008156534528898338;2631;17786;5269;dropout;0,0021469085041070685;14;16,0;12,0;14,0;10,0;;True;5;sgd;maxabs
1389;2024-05-11 18:04:53.907517;0,5279296636581421;;relu;;;256;;54,0;True;normalizer;0,30143914836168034;2631;17786;5269;vanilla;0,25921776003084124;11;14,0;10,0;;;;False;3;sgd;minmax
1390;2024-05-11 18:05:39.378721;0,5337890386581421;;relu;;;256;;82,0;True;normalizer;0,12601468236389923;2631;17786;5269;vanilla;0,5232642936369375;12;3,0;30,0;17,0;11,0;;False;5;sgd;minmax
1391;2024-05-11 18:06:30.592923;0,53125;;relu;;;256;;50,0;True;normalizer;0,3910203124891792;2631;17786;5269;vanilla;0,3267121209071916;29;15,0;28,0;24,0;7,0;;False;5;sgd;minmax
1392;2024-05-11 18:07:20.269439;0,529492199420929;;relu;;;256;0,3728519244508776;73,0;True;normalizer;0,25306897446158305;2631;17786;5269;dropout;0,13309692047781635;8;12,0;29,0;13,0;12,0;;False;5;sgd;minmax
1393;2024-05-11 18:08:10.356845;0,5252659320831299;;relu;;;16;;80,0;True;normalizer;0,054193773749704056;2631;17786;5269;vanilla;0,005334241508338837;11;20,0;28,0;13,0;29,0;;False;5;sgd;minmax
1394;2024-05-11 18:11:51.103987;0,5298827886581421;;relu;;;256;;;False;;0,1958533993236314;2631;17786;5269;vanilla;0,21479568080426895;9;13,0;30,0;14,0;30,0;;False;5;sgd;minmax
1395;2024-05-11 18:12:39.587683;0,5280106663703918;;relu;;;32;0,44406357867573726;77,0;True;normalizer;0,03944269335792859;2631;17786;5269;dropout;0,06493286813910298;28;14,0;27,0;15,0;11,0;;False;5;sgd;minmax
1396;2024-05-11 18:17:35.351015;0,4619140625;;relu;;;256;;75,0;True;normalizer;0,0025131288458393733;2631;17786;5269;vanilla;0,022596730334900644;30;15,0;29,0;12,0;13,0;;True;5;sgd;minmax
1397;2024-05-11 18:18:29.237055;0,5328124761581421;;selu;;;256;;82,0;True;normalizer;0,3944018932802639;2631;17786;5269;vanilla;0,004177840034369603;12;14,0;28,0;24,0;5,0;;False;5;sgd;minmax
1398;2024-05-11 18:19:20.956481;0,4619140625;;relu;;;256;0,145128557171954;79,0;True;normalizer;0,008827846618554845;2631;17786;5269;dropout;0,4089610965426899;10;10,0;27,0;13,0;28,0;;False;5;sgd;minmax
1399;2024-05-11 18:20:04.584034;0,4619140625;;relu;;;256;;56,0;True;normalizer;0,005644944035436523;2631;17786;5269;vanilla;0,16969325931697088;27;16,0;28,0;23,0;15,0;;False;5;sgd;minmax
1400;2024-05-11 18:20:53.885936;0,522265613079071;;relu;;;256;;84,0;True;normalizer;0,1494341910194707;2631;17786;5269;batchnorm;0,08659729638862046;29;12,0;27,0;14,0;14,0;;False;5;sgd;minmax
1401;2024-05-11 18:21:48.215582;0,251953125;;relu;0,6001053247432878;0,45123877993823647;256;;9,0;True;minmax;0,3418716829300715;2631;17786;5269;vanilla;;28;14,0;29,0;15,0;12,0;;;5;adam;minmax
1402;2024-05-11 18:22:31.000707;0,4619140625;;relu;;;256;;42,0;True;normalizer;0,028714346053290627;2631;17786;5269;vanilla;0,3041220469599732;9;13,0;28,0;24,0;9,0;;False;5;sgd;minmax
1403;2024-05-11 18:23:13.945864;0,4596036672592163;;relu;;;128;0,5044671212509905;47,0;True;normalizer;0,29012109018805615;2631;17786;5269;dropout;0,0013476743382450482;10;19,0;27,0;13,0;29,0;;False;5;sgd;minmax
1404;2024-05-11 18:24:17.629950;0,521289050579071;;relu;;;256;;81,0;True;normalizer;0,763974536092759;2631;17786;5269;vanilla;0,25376309671827596;11;3,0;28,0;24,0;7,0;;False;5;sgd;minmax
1405;2024-05-11 18:25:25.998258;0,4619140625;;relu;;;256;;;False;;0,06459468798360088;2631;17786;5269;vanilla;0,006582453575931593;26;4,0;29,0;12,0;6,0;;True;5;sgd;normalizer
1406;2024-05-11 18:26:06.807535;0,5310594439506531;;relu;;;64;0,1794155284969851;87,0;True;normalizer;0,4521579916779052;2631;17786;5269;dropout;0,003191784781257393;8;13,0;30,0;23,0;10,0;;False;5;sgd;minmax
1407;2024-05-11 18:28:04.467750;0,251953125;;relu;;;256;;6,0;True;maxabs;0,16662685807099367;2631;17786;5269;vanilla;0,05314871598417785;30;15,0;27,0;16,0;11,0;;False;5;sgd;minmax
1408;2024-05-11 18:28:43.106060;0,4644531309604645;;selu;;;256;;78,0;True;normalizer;0,00490597018037205;2631;17786;5269;vanilla;0,1139524570043229;13;11,0;28,0;11,0;12,0;;False;5;sgd;minmax
1409;2024-05-11 18:29:30.721955;0,5259765386581421;;relu;;;256;0,12273436553578146;85,0;True;normalizer;0,04729888751419022;2631;17786;5269;dropout;0,20697079447152478;9;14,0;;;;;False;2;sgd;minmax
1410;2024-05-11 18:30:28.100305;0,4619140625;;relu;;;256;;83,0;True;normalizer;0,0020142001550804934;2631;17786;5269;vanilla;0,003777790151628724;10;16,0;27,0;;;;False;3;sgd;minmax
