wyId;mins4_H;mins4_A;shots_11H;shots_11A;shots_acc_11H;shots_acc_11A;goals_H;goals_A;goals_ratio_H;goals_ratio_A;passes_11H;passes_11A;passes_acc_11H;passes_acc_11A;keyPasses_H;keyPasses_A;ataque_h;defensa_h;ataque_a;defensa_a;ataquedefensa_H;ataquedefensa_A
2516968;64.93181818181819;46.65909090909091;42;17;0.3571428571428571;0.5294117647058824;4;4;0.8;0.6666666666666666;1529;944;0.8345323741007195;0.7563559322033898;11;1;1.3200000000000005;0.36;1.7600000000000002;1.5600000000000005;1.075843799058085;0.8724069789859263
2516969;59.06818181818182;58.95454545454545;25;33;0.36;0.2727272727272727;2;1;0.6666666666666666;0.5;1370;1560;0.862043795620438;0.860897435897436;2;14;0.44;1.8000000000000005;0.6000000000000001;0.8;1.2462779156327544;0.9980769230769232
2516970;62.43181818181818;46.22727272727273;34;25;0.2352941176470588;0.44;0;4;0.0;0.6666666666666666;851;875;0.8425381903642774;0.8251428571428572;2;1;0.9600000000000002;1.5200000000000002;1.64;0.8400000000000001;0.8999062255066621;1.269777308433378
2516971;57.56818181818182;46.0;53;33;0.3018867924528302;0.1818181818181818;4;1;0.8;0.5;1063;1125;0.8156161806208843;0.8115555555555556;5;6;0.8400000000000001;1.12;0.64;1.3600000000000003;0.9631410256410255;0.95748987854251
2516972;49.52272727272727;44.25;29;32;0.3793103448275862;0.25;2;2;0.6666666666666666;0.5;1094;1018;0.7897623400365631;0.7740667976424361;2;7;0.8400000000000001;0.32;1.0;1.4;1.0946776672328724;1.1046053573986534
2516973;54.90909090909091;41.20454545454545;23;22;0.3478260869565217;0.3636363636363636;4;2;0.5;0.6666666666666666;1433;1153;0.8297278436845779;0.800520381613183;8;3;2.2400000000000007;1.4400000000000002;0.52;1.0;1.082575062445838;0.9631410256410255
2516974;63.31818181818182;54.02272727272727;30;35;0.3;0.3142857142857143;2;4;0.4;0.3636363636363636;1248;1319;0.7940705128205128;0.8589840788476119;9;8;1.16;1.08;3.0800000000000005;0.36;1.1046053573986534;1.9844322344322345
2516975;65.0;55.5;16;33;0.4375;0.3333333333333333;3;7;0.5;0.875;1165;1510;0.8266094420600858;0.8721854304635761;2;3;1.64;2.28;1.9200000000000004;0.8400000000000001;0.8724069789859263;1.2462779156327544
2516976;58.52272727272727;49.45454545454545;21;32;0.5238095238095238;0.46875;2;7;0.6666666666666666;1.0;979;1334;0.8243105209397344;0.8050974512743628;5;4;0.4800000000000001;2.0400000000000005;2.0800000000000005;1.4800000000000002;0.8435550935550935;1.0946776672328724
2516977;61.22727272727273;48.95454545454545;46;27;0.4130434782608695;0.4074074074074074;2;4;0.5;0.6666666666666666;1080;1261;0.7685185185185185;0.8088818398096749;7;6;1.2000000000000002;1.3600000000000003;1.6000000000000003;1.24;0.9980769230769232;1.3509720585759972
2516978;70.93181818181819;49.29545454545455;30;11;0.5;0.5454545454545454;7;2;0.7777777777777778;0.5;1043;475;0.7794822627037392;0.7031578947368421;9;2;1.84;0.56;0.8;0.8800000000000001;1.0383699633699632;0.8999062255066621
2516979;63.22727272727273;61.63636363636363;34;24;0.3823529411764705;0.3333333333333333;4;2;1.0;0.3333333333333333;1219;1443;0.7817883511074651;0.8433818433818434;11;10;0.6000000000000001;1.2000000000000002;1.5200000000000002;1.8400000000000003;0.95748987854251;1.075843799058085
2516980;59.75;49.13636363636363;23;15;0.3043478260869565;0.4666666666666667;1;1;0.5;0.5;911;786;0.7596048298572997;0.7862595419847328;7;3;0.4;0.8800000000000001;0.32;0.4800000000000001;0.7756410256410255;1.0332286760858191
2516981;72.47727272727273;48.45454545454545;14;22;0.5;0.4090909090909091;1;3;0.25;0.5;1185;1083;0.8329113924050633;0.8190212373037857;3;4;1.0;1.9600000000000009;1.3600000000000003;0.32;0.8963461538461539;1.269777308433378
2516982;60.95454545454545;63.06818181818182;43;24;0.3720930232558139;0.375;9;3;0.6923076923076923;0.5;1695;1098;0.8595870206489675;0.8151183970856102;14;4;3.8000000000000007;0.4;1.3200000000000005;0.92;1.9844322344322345;1.082575062445838
2516983;53.59090909090909;54.47727272727273;43;13;0.2325581395348837;0.3846153846153846;3;3;0.3333333333333333;0.4285714285714285;1558;1122;0.8395378690629012;0.8074866310160428;12;2;2.4400000000000004;1.04;1.5200000000000002;2.3200000000000003;1.3509720585759972;0.8724069789859263
2516984;41.70454545454545;64.81818181818181;19;13;0.3157894736842105;0.4615384615384615;1;2;0.5;0.6666666666666666;1015;1325;0.8325123152709359;0.850566037735849;2;2;0.28;0.7600000000000001;0.52;2.16;1.0332286760858191;0.8963461538461539
2516985;58.11363636363637;58.54545454545455;39;29;0.4358974358974359;0.2758620689655172;3;3;0.4285714285714285;0.6;1598;1098;0.8297872340425532;0.7896174863387978;9;5;2.16;0.64;1.3200000000000005;2.28;1.075843799058085;1.0383699633699632
2516986;49.81818181818182;63.11363636363637;18;15;0.5555555555555556;0.3333333333333333;1;3;0.2;0.75;1073;1183;0.8313140726933831;0.8300929839391378;2;5;1.2400000000000002;0.68;0.64;0.8;1.269777308433378;0.8435550935550935
2516987;60.59090909090909;58.38636363636363;27;36;0.2962962962962963;0.3333333333333333;2;3;0.5;0.6;1674;1112;0.8799283154121864;0.7985611510791367;5;4;1.2000000000000002;0.8;1.8000000000000005;1.16;1.2462779156327544;0.95748987854251
2516988;42.40909090909091;44.88636363636363;29;28;0.2758620689655172;0.2857142857142857;0;1;0.0;1.0;816;1349;0.8223039215686274;0.8524833209785025;4;9;0.6000000000000001;1.28;0.24;1.3600000000000003;0.8999062255066621;0.9980769230769232
2516989;60.18181818181818;58.20454545454545;34;25;0.3823529411764705;0.32;3;2;1.0;0.6666666666666666;1102;1158;0.8130671506352087;0.810880829015544;5;7;0.8;1.9600000000000009;0.52;0.7200000000000001;0.9631410256410255;1.1046053573986534
2516990;63.40909090909091;54.47727272727273;34;11;0.2941176470588235;0.2727272727272727;2;1;1.0;1.0;1196;568;0.8010033444816054;0.7235915492957746;2;3;0.4;0.24;0.12;3.5600000000000005;1.0946776672328724;0.7756410256410255
2516991;52.22727272727273;59.61363636363637;35;37;0.4;0.4594594594594595;5;7;0.7142857142857143;1.0;1190;1348;0.8184873949579832;0.7870919881305638;8;6;1.6000000000000003;0.64;1.9600000000000009;1.08;1.082575062445838;1.0946776672328724
2516992;58.09090909090909;48.52272727272727;42;25;0.3809523809523809;0.28;3;3;0.5;0.75;1257;1501;0.8042959427207638;0.8694203864090606;8;7;1.6000000000000003;1.04;0.8;1.3600000000000003;1.1046053573986534;1.2462779156327544
2516993;50.45454545454545;56.40909090909091;18;14;0.3333333333333333;0.4285714285714285;3;2;0.4285714285714285;0.5;1257;708;0.8210023866348448;0.7542372881355932;3;6;1.8400000000000003;1.24;0.56;1.9200000000000004;0.8724069789859263;0.8999062255066621
2516994;53.34090909090909;64.13636363636364;18;18;0.4444444444444444;0.3333333333333333;1;2;0.5;1.0;1281;1258;0.8415300546448088;0.8362480127186009;5;5;0.64;1.9200000000000004;0.28;1.24;0.8435550935550935;0.8963461538461539
2516995;48.36363636363637;61.81818181818182;31;27;0.4516129032258064;0.4814814814814814;3;3;0.6;0.75;1257;1071;0.841686555290374;0.7852474323062558;6;4;1.9200000000000004;2.2;1.2000000000000002;0.7200000000000001;0.9980769230769232;1.0332286760858191
2516996;55.5;44.06818181818182;31;39;0.4516129032258064;0.3846153846153846;6;5;0.6;0.7142857142857143;1114;1113;0.8339317773788151;0.7834681042228212;8;9;2.4800000000000004;0.4;2.2;1.88;1.0383699633699632;1.3509720585759972
2516997;66.93181818181819;54.43181818181818;31;33;0.3870967741935484;0.3333333333333333;3;5;0.75;0.5555555555555556;1292;1491;0.781733746130031;0.8799463447350772;12;11;0.8400000000000001;2.08;2.0;1.1200000000000003;0.95748987854251;1.9844322344322345
2516998;55.95454545454545;46.93181818181818;26;21;0.2692307692307692;0.4285714285714285;2;2;0.6666666666666666;0.4;1249;1179;0.8078462770216173;0.8456318914334181;10;3;0.7600000000000001;1.4;1.16;0.24;0.7756410256410255;1.269777308433378
2516999;67.29545454545455;61.88636363636363;40;35;0.3;0.4857142857142857;4;5;0.8;0.7142857142857143;1028;1274;0.7996108949416343;0.8304552590266876;13;7;1.4400000000000002;2.4400000000000004;2.16;1.2400000000000002;0.9631410256410255;1.075843799058085
2517000;64.36363636363636;52.5;16;25;0.375;0.2;2;1;0.1428571428571428;1.0;1327;1356;0.8733986435568952;0.8525073746312685;5;3;4.5600000000000005;0.12;0.16;0.6000000000000001;1.9844322344322345;0.9980769230769232
2517001;52.20454545454545;76.25;51;14;0.3725490196078431;0.5;7;1;0.5;1.0;1367;968;0.8405267008046818;0.7758264462809917;11;3;4.24;0.4;0.4800000000000001;2.3200000000000003;1.3509720585759972;0.7756410256410255
2517002;48.31818181818182;70.97727272727273;26;17;0.3461538461538461;0.3529411764705882;1;2;1.0;0.4;1263;1235;0.8107680126682502;0.8307692307692308;5;1;0.12;0.44;0.8;4.24;1.0332286760858191;0.8724069789859263
2517003;72.72727272727273;50.04545454545455;31;22;0.3870967741935484;0.3181818181818182;4;3;0.4444444444444444;0.6;1359;939;0.8241353936718175;0.8189563365282215;4;9;2.2000000000000006;0.8400000000000001;1.7200000000000004;1.28;1.075843799058085;1.1046053573986534
2517004;54.97727272727273;37.68181818181818;26;24;0.5;0.4583333333333333;3;4;0.5;0.8;1084;959;0.8597785977859779;0.8154327424400417;1;1;1.64;0.4;0.7600000000000001;3.3600000000000003;1.269777308433378;1.082575062445838
2517005;50.34090909090909;61.93181818181818;37;18;0.3243243243243243;0.2777777777777778;1;0;0.5;0.0;1485;1282;0.863973063973064;0.8338533541341654;5;6;0.4800000000000001;0.56;0.9600000000000002;2.2000000000000006;1.2462779156327544;1.0383699633699632
2517006;64.13636363636364;61.25;36;16;0.3055555555555556;0.25;0;1;0.0;0.5;894;1431;0.8042505592841164;0.8371767994409504;3;5;0.16;0.64;0.28;1.3600000000000003;0.8999062255066621;0.8435550935550935
2517007;69.18181818181819;52.61363636363637;23;35;0.2608695652173913;0.3428571428571428;1;2;0.3333333333333333;0.5;1068;1021;0.8445692883895131;0.7688540646425074;2;5;0.52;1.4;0.8800000000000001;0.64;0.8963461538461539;0.95748987854251
2517008;57.93181818181818;44.95454545454545;35;30;0.2857142857142857;0.4666666666666667;3;2;1.0;1.0;1198;882;0.7712854757929883;0.7709750566893424;5;6;0.7600000000000001;0.4800000000000001;0.28;1.0;1.0946776672328724;0.9631410256410255
2517009;47.38636363636363;58.11363636363637;23;33;0.3043478260869565;0.3939393939393939;3;5;0.375;0.625;1091;1137;0.8230980751604033;0.8364116094986808;5;6;2.28;0.44;2.4800000000000004;1.2400000000000002;1.082575062445838;1.2462779156327544
2517010;62.88636363636363;52.40909090909091;25;36;0.2;0.4166666666666667;1;6;0.2;0.8571428571428571;956;1173;0.7855648535564853;0.783461210571185;8;10;1.2400000000000002;2.56;1.64;1.4400000000000002;1.1046053573986534;1.3509720585759972
2517011;61.54545454545455;61.43181818181818;16;20;0.3125;0.45;1;2;0.1666666666666666;0.3333333333333333;1261;928;0.8033306899286281;0.7618534482758621;2;2;1.4;1.08;1.6000000000000003;1.4400000000000002;0.8724069789859263;1.269777308433378
2517012;69.88636363636364;56.5;41;18;0.3658536585365853;0.2222222222222222;4;2;0.5714285714285714;0.6666666666666666;1511;1104;0.8550628722700199;0.8134057971014492;7;3;2.0000000000000004;1.64;1.08;0.6000000000000001;0.9980769230769232;0.8963461538461539
2517013;71.0;53.27272727272727;29;19;0.3448275862068966;0.5263157894736842;4;0;0.5714285714285714;0.0;1152;814;0.8411458333333334;0.8034398034398035;3;8;1.6000000000000003;0.6000000000000001;0.9600000000000002;1.3600000000000003;1.0383699633699632;1.0332286760858191
2517014;65.72727272727273;64.70454545454545;25;26;0.32;0.4230769230769231;1;3;0.5;1.0;1089;787;0.797979797979798;0.7636594663278272;8;5;0.7200000000000001;3.0800000000000005;0.7200000000000001;1.2000000000000002;0.95748987854251;0.8999062255066621
2517015;44.15909090909091;69.29545454545455;30;20;0.3;0.05;3;0;0.6;0.0;1093;1198;0.7813357731015553;0.8263772954924875;12;4;1.8000000000000005;1.6800000000000002;0.12;1.5600000000000005;0.7756410256410255;0.8435550935550935
2517016;60.27272727272727;60.97727272727273;30;27;0.3666666666666666;0.3333333333333333;4;6;0.8;0.5454545454545454;978;1355;0.7842535787321063;0.8723247232472324;11;7;1.6000000000000003;1.8000000000000005;3.0400000000000005;1.08;0.9631410256410255;1.9844322344322345
2517017;58.18181818181818;41.54545454545455;39;35;0.3076923076923077;0.4857142857142857;3;4;1.0;0.6666666666666666;1337;1418;0.8040388930441287;0.8342736248236954;7;9;0.8400000000000001;0.7200000000000001;1.5200000000000002;1.64;1.0946776672328724;1.075843799058085
2517018;55.95454545454545;70.6590909090909;14;21;0.4285714285714285;0.2857142857142857;2;3;0.1176470588235294;0.75;931;1010;0.9226638023630503;0.8128712871287128;2;4;4.800000000000001;0.4800000000000001;1.04;3.0000000000000004;1.9844322344322345;1.0383699633699632
2517019;68.95454545454545;43.0;46;15;0.3478260869565217;0.4;7;2;0.5833333333333334;1.0;1131;893;0.8258178603006189;0.7771556550951848;8;3;3.0000000000000004;0.12;0.6000000000000001;1.0;1.3509720585759972;0.9631410256410255
2517020;68.22727272727273;49.43181818181818;24;33;0.3333333333333333;0.303030303030303;2;2;1.0;0.5;1450;842;0.8303448275862069;0.7375296912114014;7;5;0.9600000000000002;0.7200000000000001;0.6000000000000001;0.28;1.0332286760858191;0.95748987854251
2517021;58.95454545454545;48.70454545454545;10;24;0.1;0.2916666666666667;1;3;0.5;0.75;879;1320;0.8407281001137656;0.8075757575757576;2;5;0.36;2.08;0.8800000000000001;3.0000000000000004;0.8435550935550935;0.8724069789859263
2517022;59.43181818181818;60.43181818181818;31;16;0.4516129032258064;0.5;4;2;0.5714285714285714;1.0;1104;1100;0.8088768115942029;0.8154545454545454;6;3;1.5600000000000005;0.8800000000000001;0.28;2.56;1.075843799058085;1.082575062445838
2517023;48.27272727272727;55.22727272727273;28;26;0.3928571428571428;0.1923076923076923;3;1;0.4285714285714285;0.5;1143;1368;0.8661417322834646;0.8399122807017544;4;6;1.8400000000000003;0.12;0.6000000000000001;2.7200000000000006;1.269777308433378;0.9980769230769232
2517024;59.84090909090909;71.02272727272727;37;32;0.4054054054054054;0.40625;4;5;0.6666666666666666;0.8333333333333334;1293;1217;0.8654292343387471;0.7880032867707477;5;5;2.2400000000000007;0.7200000000000001;1.08;2.0000000000000004;1.2462779156327544;1.0946776672328724
2517025;57.06818181818182;65.27272727272727;26;24;0.2692307692307692;0.4166666666666667;2;3;0.6666666666666666;0.6;863;1176;0.7983777520278099;0.8256802721088435;2;8;1.08;0.28;1.3200000000000005;1.2000000000000002;0.8999062255066621;1.1046053573986534
2517026;63.29545454545455;58.90909090909091;15;17;0.2;0.4117647058823529;0;1;0.0;1.0;1054;1078;0.864326375711575;0.7792207792207793;4;1;0.28;0.8;0.24;2.28;0.8963461538461539;0.7756410256410255
2517027;62.90909090909091;65.29545454545455;35;10;0.4;0.6;6;1;0.5454545454545454;1.0;998;765;0.7965931863727455;0.7830065359477124;7;2;3.16;0.24;0.24;1.6800000000000002;1.082575062445838;0.8999062255066621
2517028;64.47727272727273;55.0;25;16;0.48;0.25;3;2;0.5;1.0;946;956;0.8276955602536998;0.8148535564853556;6;2;1.64;3.640000000000001;0.4800000000000001;1.8000000000000005;1.1046053573986534;0.8963461538461539
2517029;64.6590909090909;61.56818181818182;19;19;0.3684210526315789;0.4736842105263157;2;5;0.2857142857142857;0.4166666666666667;1218;1404;0.8366174055829229;0.8774928774928775;3;12;1.7600000000000002;1.5600000000000005;3.0400000000000005;0.56;0.8724069789859263;1.9844322344322345
2517030;70.25;44.59090909090909;29;27;0.5172413793103449;0.3703703703703703;4;5;0.5714285714285714;0.8333333333333334;1080;1276;0.7824074074074074;0.8377742946708464;5;6;1.4;1.0;1.2000000000000002;2.6000000000000005;1.075843799058085;1.2462779156327544
2517031;55.11363636363637;61.29545454545455;28;22;0.3928571428571428;0.0909090909090909;4;0;0.4;0.0;1287;887;0.8593628593628594;0.8241262683201804;6;4;2.640000000000001;0.9600000000000002;0.0;1.28;0.9980769230769232;0.8435550935550935
2517032;72.20454545454545;59.15909090909091;22;17;0.4090909090909091;0.4117647058823529;2;2;0.4;0.5;1002;1186;0.8253493013972056;0.8229342327150084;7;4;0.8400000000000001;1.6800000000000002;1.6000000000000003;1.8400000000000003;1.0383699633699632;0.7756410256410255
2517033;43.72727272727273;69.68181818181819;35;31;0.3714285714285714;0.3870967741935484;3;4;0.75;0.6666666666666666;1156;933;0.7785467128027682;0.759914255091104;7;5;1.3600000000000003;1.6800000000000002;1.7200000000000004;1.6800000000000002;0.95748987854251;1.269777308433378
2517034;52.15909090909091;45.70454545454545;29;25;0.3793103448275862;0.48;4;3;0.8;0.5;917;1134;0.7753544165757906;0.8068783068783069;11;8;0.92;2.5200000000000005;2.0000000000000004;0.7600000000000001;0.9631410256410255;1.0332286760858191
2517035;62.25;36.31818181818182;31;35;0.2580645161290322;0.4;3;5;0.75;0.4545454545454545;1347;986;0.8047512991833704;0.7931034482758621;10;10;1.3600000000000003;0.4;3.3600000000000003;1.6800000000000002;1.0946776672328724;1.3509720585759972
2517036;62.88636363636363;57.31818181818182;38;12;0.5263157894736842;0.1666666666666666;14;1;0.6666666666666666;0.1666666666666666;1678;926;0.9100119189511324;0.7624190064794817;8;5;4.800000000000001;0.7200000000000001;1.16;1.12;1.9844322344322345;1.0946776672328724
2517037;68.97727272727273;62.22727272727273;38;26;0.3947368421052631;0.4615384615384615;8;2;0.5714285714285714;1.0;1089;1188;0.8255280073461891;0.8274410774410774;7;11;3.2400000000000007;0.4800000000000001;0.6000000000000001;2.0400000000000005;1.3509720585759972;1.082575062445838
2517038;34.93181818181818;49.84090909090909;26;20;0.3461538461538461;0.35;3;1;0.75;0.25;1213;1154;0.8507831821929102;0.8249566724436742;4;9;1.4400000000000002;1.2000000000000002;0.7200000000000001;2.0000000000000004;1.0332286760858191;1.1046053573986534
2517039;56.31818181818182;63.0;20;25;0.25;0.16;3;0;0.75;0.0;1124;799;0.8193950177935944;0.7509386733416771;8;2;1.6000000000000003;2.24;1.3200000000000005;1.08;0.8435550935550935;0.95748987854251
2517040;69.70454545454545;73.93181818181819;25;14;0.32;0.2857142857142857;2;1;0.3333333333333333;0.2;1043;840;0.8600191754554171;0.8107142857142857;8;7;1.4;0.4800000000000001;1.12;3.5600000000000005;1.269777308433378;1.0383699633699632
2517041;53.20454545454545;69.18181818181819;47;20;0.2978723404255319;0.25;3;1;0.5;0.5;1615;709;0.874922600619195;0.7559943582510579;10;4;1.2000000000000002;0.7200000000000001;0.7200000000000001;1.9600000000000009;1.2462779156327544;0.9631410256410255
2517042;56.13636363636363;62.72727272727273;37;22;0.3243243243243243;0.1818181818181818;5;2;1.0;1.0;1383;1612;0.7874186550976139;0.8864764267990074;13;4;1.3600000000000003;0.8;0.7200000000000001;1.9200000000000004;0.7756410256410255;0.9980769230769232
2517043;67.77272727272727;47.34090909090909;32;34;0.3125;0.2647058823529412;2;2;0.4;0.3333333333333333;898;1224;0.7783964365256125;0.8161764705882353;3;14;1.9200000000000004;0.12;0.9600000000000002;1.8400000000000003;0.8999062255066621;1.075843799058085
2517044;49.93181818181818;48.04545454545455;23;16;0.1739130434782608;0.0625;0;0;0.0;0.0;1252;1324;0.8490415335463258;0.8496978851963746;7;5;0.6000000000000001;1.8400000000000003;1.3200000000000005;3.2400000000000007;0.8963461538461539;0.8724069789859263
2565618;0.0;0.0;29;27;0.1724137931034483;0.2592592592592592;2;2;0.6666666666666666;0.6666666666666666;1034;1234;0.8230174081237911;0.8573743922204214;9;6;0.4;1.9200000000000004;0.7200000000000001;2.5200000000000005;1.0191489361702126;1.1007895386133728
2565628;0.0;0.0;26;26;0.1923076923076923;0.2692307692307692;1;2;0.1666666666666666;0.5;935;886;0.8299465240641711;0.698645598194131;4;5;1.12;1.3600000000000003;1.04;1.3600000000000003;0.9029378168058828;1.1583333333333332
2565629;0.0;0.0;49;8;0.5102040816326531;0.375;11;0;0.6875;0.0;1562;612;0.8930857874519846;0.8120915032679739;15;0;3.92;0.24;0.0;2.4400000000000004;1.8269230769230769;0.6821705426356589
2565632;0.0;0.0;37;20;0.4594594594594595;0.3;7;1;0.7777777777777778;0.5;1175;1028;0.8646808510638297;0.8249027237354085;7;6;2.76;0.9600000000000002;0.28;0.9600000000000002;1.269047619047619;0.9444444444444444
2565633;0.0;0.0;50;23;0.34;0.4347826086956521;3;1;0.6;0.5;1277;805;0.9005481597494127;0.7863354037267081;16;5;1.3600000000000003;0.64;0.36;3.3600000000000003;1.722072072072072;1.1482329703181722
2565634;0.0;0.0;20;14;0.45;0.5;6;2;0.5454545454545454;1.0;1284;839;0.8917445482866043;0.8009535160905841;10;4;2.9600000000000004;3.16;0.9600000000000002;0.52;1.0575757575757576;1.01140350877193
2565635;0.0;0.0;26;25;0.3076923076923077;0.6;1;5;0.5;0.8333333333333334;900;1144;0.7733333333333333;0.8120629370629371;6;10;0.28;0.32;1.8000000000000005;2.3200000000000003;0.7625;0.8916666666666666
2565636;0.0;0.0;38;26;0.5526315789473685;0.3846153846153846;8;1;0.8;1.0;1256;976;0.8694267515923567;0.7950819672131147;9;7;2.9200000000000004;3.120000000000001;0.12;1.88;1.1404761904761904;0.9672043010752688
2565637;0.0;0.0;39;20;0.4102564102564102;0.5;6;3;0.8571428571428571;0.4285714285714285;1440;1109;0.8611111111111112;0.8440036068530208;11;5;2.0800000000000005;2.0400000000000005;1.08;0.36;1.002482269503546;1.6533882783882785
2565638;0.0;0.0;18;38;0.1111111111111111;0.4736842105263157;1;10;1.0;0.8333333333333334;646;904;0.7972136222910217;0.7964601769911505;5;6;0.24;2.16;4.0;2.3200000000000003;1.01140350877193;1.269047619047619
2565639;0.0;0.0;20;29;0.5;0.5517241379310345;2;4;0.2857142857142857;0.8;1316;783;0.8738601823708206;0.7305236270753512;7;2;1.8000000000000005;0.12;1.5600000000000005;0.16;0.9444444444444444;0.7625
2565640;0.0;0.0;17;34;0.3529411764705882;0.4117647058823529;1;9;0.25;0.8181818181818182;1015;1319;0.8226600985221675;0.8225928733889311;5;1;0.8800000000000001;2.28;3.640000000000001;1.5200000000000002;0.6821705426356589;1.002482269503546
2565641;0.0;0.0;43;12;0.3023255813953488;0.5;4;3;0.6666666666666666;0.5;1163;1013;0.7867583834909716;0.8420533070088845;14;5;1.28;0.52;2.3200000000000003;2.640000000000001;0.9672043010752688;1.0575757575757576
2565643;0.0;0.0;28;37;0.3928571428571428;0.3243243243243243;4;4;1.0;1.0;940;1015;0.8797872340425532;0.8157635467980295;7;3;1.2400000000000002;3.4800000000000004;0.64;1.5200000000000002;0.5689907793356068;0.7372112917023097
2565644;0.0;0.0;39;38;0.1282051282051282;0.3947368421052631;1;4;0.5;0.4;992;1263;0.813508064516129;0.8701504354711006;12;8;0.6000000000000001;1.8400000000000003;2.28;0.8800000000000001;1.0191489361702126;1.722072072072072
2565645;0.0;0.0;40;29;0.375;0.3103448275862069;3;3;0.5;0.3333333333333333;956;1114;0.7165271966527197;0.8662477558348295;13;7;1.6000000000000003;1.4;1.96;1.28;1.1583333333333332;1.1404761904761904
2565647;0.0;0.0;24;34;0.3333333333333333;0.4411764705882353;2;5;0.5;0.625;1075;2000;0.8213953488372093;0.9015;4;3;1.04;0.4800000000000001;1.7600000000000002;0.64;0.8916666666666666;1.8269230769230769
2565648;0.0;0.0;28;29;0.4285714285714285;0.3448275862068966;4;3;0.3636363636363636;0.6;1584;805;0.8882575757575758;0.7204968944099379;8;3;2.56;1.5600000000000005;1.12;1.2400000000000002;1.0575757575757576;1.1583333333333332
2565649;0.0;0.0;38;23;0.5263157894736842;0.3478260869565217;7;1;0.875;1.0;1500;892;0.8686666666666667;0.8105381165919282;9;2;1.88;2.28;0.16;3.4800000000000004;1.1404761904761904;1.1482329703181722
2565650;0.0;0.0;37;29;0.4594594594594595;0.4827586206896552;4;3;0.8;0.6;1755;1310;0.8757834757834758;0.834351145038168;10;8;1.0;1.3600000000000003;0.9600000000000002;1.8000000000000005;1.002482269503546;0.8916666666666666
2565651;0.0;0.0;30;20;0.2666666666666666;0.25;2;1;1.0;1.0;734;1066;0.8160762942779292;0.7936210131332082;6;6;0.64;2.12;0.4800000000000001;1.5600000000000005;1.01140350877193;0.9672043010752688
2565652;0.0;0.0;16;27;0.4375;0.5185185185185185;3;4;0.6;0.8;1038;813;0.8044315992292871;0.8031980319803198;2;4;1.08;1.08;1.6800000000000002;1.4400000000000002;0.9029378168058828;1.0191489361702126
2565653;0.0;0.0;45;27;0.5333333333333333;0.3703703703703703;12;1;0.75;1.0;1638;1097;0.8962148962148963;0.8650865998176845;10;8;3.2400000000000007;0.16;0.12;2.4800000000000004;1.8269230769230769;0.9444444444444444
2565654;0.0;0.0;37;19;0.3783783783783784;0.3684210526315789;5;0;0.5;0.0;1262;805;0.8652931854199684;0.8260869565217391;8;3;3.0000000000000004;0.12;0.0;2.36;1.1007895386133728;0.6821705426356589
2565655;0.0;0.0;28;20;0.4285714285714285;0.45;2;1;0.3333333333333333;0.3333333333333333;1304;1170;0.8075153374233128;0.841025641025641;11;6;1.3600000000000003;1.6800000000000002;0.8;0.16;0.7372112917023097;1.6533882783882785
2565656;0.0;0.0;37;19;0.5675675675675675;0.3157894736842105;9;4;0.75;0.8;1213;657;0.8474855729596042;0.7214611872146118;5;4;3.4400000000000004;0.4800000000000001;1.28;1.08;1.269047619047619;0.7625
2565657;0.0;0.0;58;14;0.4482758620689655;0.2142857142857142;4;1;0.6666666666666666;0.3333333333333333;1449;962;0.883367839889579;0.8513513513513513;20;2;2.0400000000000005;0.28;0.36;2.9200000000000004;1.722072072072072;0.5689907793356068
2565658;0.0;0.0;30;29;0.3;0.4827586206896552;0;3;0.0;0.375;1051;1800;0.7811607992388202;0.8811111111111111;6;6;0.6000000000000001;0.24;1.9200000000000004;0.36;0.7625;1.8269230769230769
2565659;0.0;0.0;25;14;0.32;0.6428571428571429;1;3;0.3333333333333333;0.5;1235;1187;0.7959514170040486;0.8635214827295703;5;5;1.08;1.6;1.2400000000000002;1.8000000000000005;1.1482329703181722;1.0575757575757576
2565660;0.0;0.0;32;31;0.375;0.3548387096774194;2;6;0.5;1.0;1173;1227;0.793691389599318;0.8484107579462102;4;9;0.64;1.28;1.3200000000000005;1.36;0.8916666666666666;1.1007895386133728
2565661;0.0;0.0;20;35;0.4;0.4;3;9;0.375;0.8181818181818182;1063;1593;0.8485418626528692;0.8411801632140615;3;3;1.9600000000000009;0.4800000000000001;2.4400000000000004;1.6800000000000002;0.9444444444444444;1.002482269503546
2565662;0.0;0.0;23;37;0.391304347826087;0.3243243243243243;4;4;0.6666666666666666;0.8;881;932;0.8024971623155505;0.8283261802575107;3;5;1.5600000000000005;1.8000000000000005;1.7200000000000004;1.36;0.6821705426356589;0.7372112917023097
2565663;0.0;0.0;39;20;0.358974358974359;0.45;5;6;0.7142857142857143;0.5;1026;1021;0.7777777777777778;0.8050930460333007;11;9;1.36;0.28;3.0000000000000004;1.64;0.9672043010752688;1.269047619047619
2565664;0.0;0.0;37;40;0.3783783783783784;0.375;4;3;0.8;0.375;1335;1363;0.8486891385767791;0.8561995597945709;5;12;1.16;0.7200000000000001;1.64;1.4800000000000002;1.6533882783882785;1.722072072072072
2565665;0.0;0.0;26;11;0.3076923076923077;0.3636363636363636;1;2;0.25;0.6666666666666666;1073;478;0.8741845293569431;0.7907949790794979;6;2;1.08;2.9600000000000004;1.08;1.7200000000000002;0.5689907793356068;0.9029378168058828
