date,home_team,away_team,game_id,url,stage,league,season
2021-04-18 13:30:00,Arsenal,Fulham,1485518,https://www.whoscored.com/Matches/1485518/Live/England-Premier-League-2020-2021-Arsenal-Fulham,,ENG-Premier League,2021
2021-04-18 16:00:00,Manchester United,Burnley,1485530,https://www.whoscored.com/Matches/1485530/Live/England-Premier-League-2020-2021-Manchester-United-Burnley,,ENG-Premier League,2021
2021-04-19 20:00:00,Leeds,Liverpool,1485526,https://www.whoscored.com/Matches/1485526/Live/England-Premier-League-2020-2021-Leeds-Liverpool,,ENG-Premier League,2021
2021-04-20 20:15:00,Chelsea,Brighton,1485522,https://www.whoscored.com/Matches/1485522/Live/England-Premier-League-2020-2021-Chelsea-Brighton,,ENG-Premier League,2021
2021-04-21 18:00:00,Tottenham,Southampton,1485472,https://www.whoscored.com/Matches/1485472/Live/England-Premier-League-2020-2021-Tottenham-Southampton,,ENG-Premier League,2021
2021-04-21 20:15:00,Aston Villa,Manchester City,1485520,https://www.whoscored.com/Matches/1485520/Live/England-Premier-League-2020-2021-Aston-Villa-Manchester-City,,ENG-Premier League,2021
2021-04-22 20:00:00,Leicester,West Bromwich Albion,1485528,https://www.whoscored.com/Matches/1485528/Live/England-Premier-League-2020-2021-Leicester-West-Bromwich-Albion,,ENG-Premier League,2021
2021-04-23 20:00:00,Arsenal,Everton,1485538,https://www.whoscored.com/Matches/1485538/Live/England-Premier-League-2020-2021-Arsenal-Everton,,ENG-Premier League,2021
2021-04-24 12:30:00,Liverpool,Newcastle,1485548,https://www.whoscored.com/Matches/1485548/Live/England-Premier-League-2020-2021-Liverpool-Newcastle,,ENG-Premier League,2021
2021-04-24 17:30:00,West Ham,Chelsea,1485554,https://www.whoscored.com/Matches/1485554/Live/England-Premier-League-2020-2021-West-Ham-Chelsea,,ENG-Premier League,2021
2021-04-24 20:00:00,Sheffield United,Brighton,1485552,https://www.whoscored.com/Matches/1485552/Live/England-Premier-League-2020-2021-Sheffield-United-Brighton,,ENG-Premier League,2021
2021-04-25 12:00:00,Wolves,Burnley,1485556,https://www.whoscored.com/Matches/1485556/Live/England-Premier-League-2020-2021-Wolves-Burnley,,ENG-Premier League,2021
2021-04-25 14:00:00,Leeds,Manchester United,1485544,https://www.whoscored.com/Matches/1485544/Live/England-Premier-League-2020-2021-Leeds-Manchester-United,,ENG-Premier League,2021
2021-04-25 19:00:00,Aston Villa,West Bromwich Albion,1485540,https://www.whoscored.com/Matches/1485540/Live/England-Premier-League-2020-2021-Aston-Villa-West-Bromwich-Albion,,ENG-Premier League,2021
2021-04-26 20:00:00,Leicester,Crystal Palace,1485546,https://www.whoscored.com/Matches/1485546/Live/England-Premier-League-2020-2021-Leicester-Crystal-Palace,,ENG-Premier League,2021
2021-04-30 20:00:00,Southampton,Leicester,1485485,https://www.whoscored.com/Matches/1485485/Live/England-Premier-League-2020-2021-Southampton-Leicester,,ENG-Premier League,2021
2021-03-01 20:00:00,Everton,Southampton,1485343,https://www.whoscored.com/Matches/1485343/Live/England-Premier-League-2020-2021-Everton-Southampton,,ENG-Premier League,2021
