date,home_team,away_team,game_id,url,stage,league,season
2002-02-03 14:00:00,Juventus,Lecce,28355,https://www.whoscored.com/Matches/28355/Live/Italy-Serie-A-2001-2002-Juventus-Lecce,,ITA-Serie A,0102
2002-02-03 14:00:00,Piacenza,Chievo,28356,https://www.whoscored.com/Matches/28356/Live/Italy-Serie-A-2001-2002-Piacenza-Chievo,,ITA-Serie A,0102
2002-02-03 14:00:00,Udinese,Perugia,28357,https://www.whoscored.com/Matches/28357/Live/Italy-Serie-A-2001-2002-Udinese-Perugia,,ITA-Serie A,0102
2002-02-03 14:00:00,Verona,Atalanta,28358,https://www.whoscored.com/Matches/28358/Live/Italy-Serie-A-2001-2002-Verona-Atalanta,,ITA-Serie A,0102
2002-02-03 14:00:00,Fiorentina,Roma,28359,https://www.whoscored.com/Matches/28359/Live/Italy-Serie-A-2001-2002-Fiorentina-Roma,,ITA-Serie A,0102
2002-02-03 19:30:00,Lazio,AC Milan,28404,https://www.whoscored.com/Matches/28404/Live/Italy-Serie-A-2001-2002-Lazio-AC-Milan,,ITA-Serie A,0102
2002-02-09 19:30:00,Chievo,Udinese,28660,https://www.whoscored.com/Matches/28660/Live/Italy-Serie-A-2001-2002-Chievo-Udinese,,ITA-Serie A,0102
2002-02-10 14:00:00,Venezia,Fiorentina,28697,https://www.whoscored.com/Matches/28697/Live/Italy-Serie-A-2001-2002-Venezia-Fiorentina,,ITA-Serie A,0102
2002-02-10 14:00:00,Parma Calcio 1913,Lazio,28698,https://www.whoscored.com/Matches/28698/Live/Italy-Serie-A-2001-2002-Parma-Calcio-1913-Lazio,,ITA-Serie A,0102
2002-02-10 14:00:00,Torino,Piacenza,28699,https://www.whoscored.com/Matches/28699/Live/Italy-Serie-A-2001-2002-Torino-Piacenza,,ITA-Serie A,0102
2002-02-10 14:00:00,Lecce,Verona,28700,https://www.whoscored.com/Matches/28700/Live/Italy-Serie-A-2001-2002-Lecce-Verona,,ITA-Serie A,0102
2002-02-10 14:00:00,AC Milan,Perugia,28701,https://www.whoscored.com/Matches/28701/Live/Italy-Serie-A-2001-2002-AC-Milan-Perugia,,ITA-Serie A,0102
2002-02-10 14:00:00,Atalanta,Brescia,28702,https://www.whoscored.com/Matches/28702/Live/Italy-Serie-A-2001-2002-Atalanta-Brescia,,ITA-Serie A,0102
2002-02-10 14:00:00,Bologna,Inter,28703,https://www.whoscored.com/Matches/28703/Live/Italy-Serie-A-2001-2002-Bologna-Inter,,ITA-Serie A,0102
2002-02-10 19:30:00,Roma,Juventus,28739,https://www.whoscored.com/Matches/28739/Live/Italy-Serie-A-2001-2002-Roma-Juventus,,ITA-Serie A,0102
2002-02-16 14:00:00,Juventus,Fiorentina,28852,https://www.whoscored.com/Matches/28852/Live/Italy-Serie-A-2001-2002-Juventus-Fiorentina,,ITA-Serie A,0102
2002-02-16 19:30:00,AC Milan,Atalanta,28943,https://www.whoscored.com/Matches/28943/Live/Italy-Serie-A-2001-2002-AC-Milan-Atalanta,,ITA-Serie A,0102
2002-02-17 14:00:00,Perugia,Lecce,28975,https://www.whoscored.com/Matches/28975/Live/Italy-Serie-A-2001-2002-Perugia-Lecce,,ITA-Serie A,0102
