date,home_team,away_team,game_id,url,stage,league,season
2018-03-11 20:00:00,Toulouse,Marseille,1190987,https://www.whoscored.com/Matches/1190987/Live/France-Ligue-1-2017-2018-Toulouse-Marseille,,FRA-Ligue 1,1718
2018-03-14 16:00:00,Paris Saint-Germain,Angers,1191102,https://www.whoscored.com/Matches/1191102/Live/France-Ligue-1-2017-2018-Paris-Saint-Germain-Angers,,FRA-Ligue 1,1718
2018-03-16 19:45:00,Monaco,Lille,1191088,https://www.whoscored.com/Matches/1191088/Live/France-Ligue-1-2017-2018-Monaco-Lille,,FRA-Ligue 1,1718
2018-03-17 16:00:00,Bordeaux,Rennes,1190999,https://www.whoscored.com/Matches/1190999/Live/France-Ligue-1-2017-2018-Bordeaux-Rennes,,FRA-Ligue 1,1718
2018-03-17 19:00:00,Amiens,Troyes,1190991,https://www.whoscored.com/Matches/1190991/Live/France-Ligue-1-2017-2018-Amiens-Troyes,,FRA-Ligue 1,1718
2018-03-17 19:00:00,Angers,Caen,1190995,https://www.whoscored.com/Matches/1190995/Live/France-Ligue-1-2017-2018-Angers-Caen,,FRA-Ligue 1,1718
2018-03-17 19:00:00,Montpellier,Dijon,1191089,https://www.whoscored.com/Matches/1191089/Live/France-Ligue-1-2017-2018-Montpellier-Dijon,,FRA-Ligue 1,1718
2018-03-17 19:00:00,Toulouse,Strasbourg,1191092,https://www.whoscored.com/Matches/1191092/Live/France-Ligue-1-2017-2018-Toulouse-Strasbourg,,FRA-Ligue 1,1718
2018-03-18 12:00:00,Nice,Paris Saint-Germain,1191090,https://www.whoscored.com/Matches/1191090/Live/France-Ligue-1-2017-2018-Nice-Paris-Saint-Germain,,FRA-Ligue 1,1718
2018-03-18 14:00:00,Metz,Nantes,1191007,https://www.whoscored.com/Matches/1191007/Live/France-Ligue-1-2017-2018-Metz-Nantes,,FRA-Ligue 1,1718
2018-03-18 16:00:00,Saint-Etienne,Guingamp,1191091,https://www.whoscored.com/Matches/1191091/Live/France-Ligue-1-2017-2018-Saint-Etienne-Guingamp,,FRA-Ligue 1,1718
2018-03-18 20:00:00,Marseille,Lyon,1191003,https://www.whoscored.com/Matches/1191003/Live/France-Ligue-1-2017-2018-Marseille-Lyon,,FRA-Ligue 1,1718
2018-03-31 16:00:00,Dijon,Marseille,1191094,https://www.whoscored.com/Matches/1191094/Live/France-Ligue-1-2017-2018-Dijon-Marseille,,FRA-Ligue 1,1718
2018-02-02 19:45:00,Marseille,Metz,1190988,https://www.whoscored.com/Matches/1190988/Live/France-Ligue-1-2017-2018-Marseille-Metz,,FRA-Ligue 1,1718
2018-02-03 16:00:00,Lille,Paris Saint-Germain,1190984,https://www.whoscored.com/Matches/1190984/Live/France-Ligue-1-2017-2018-Lille-Paris-Saint-Germain,,FRA-Ligue 1,1718
2018-02-03 19:00:00,Montpellier,Angers,1190996,https://www.whoscored.com/Matches/1190996/Live/France-Ligue-1-2017-2018-Montpellier-Angers,,FRA-Ligue 1,1718
2018-02-03 19:00:00,Nice,Toulouse,1191000,https://www.whoscored.com/Matches/1191000/Live/France-Ligue-1-2017-2018-Nice-Toulouse,,FRA-Ligue 1,1718
