version;datetime;validation;test;activation;b1;b2;batch_size;dropout;factor;factor_flag;factor_scaler;learning_rate;len_test;len_train;len_val;mode;momentum;n_units_l1;n_units_l2;n_units_l3;n_units_l4;n_units_l5;neg_slope;nesterov;num_hidden_layers;optim;scaler
1553;2024-07-01 22:29:13.390079;279,72259521484375;;relu;0,3530068418372281;0,17115382058993722;128;;8,0;True;maxabs;0,015226139018148647;2631;17786;5269;batchnorm;;6;28,0;27,0;;;;;3;adam;minmax
1554;2024-07-01 22:30:02.290230;0,15400978922843933;;relu;0,4665434724977819;0,5153313994551075;128;;13,0;True;normalizer;0,17007271144128588;2631;17786;5269;batchnorm;;6;29,0;13,0;;;;;3;adam;minmax
1555;2024-07-01 22:31:34.291079;33,131507873535156;;relu;0,5466196925857766;0,5341993443320171;8;0,31227125580090587;;False;;0,06686354856186452;2631;17786;5269;dropout;;5;30,0;20,0;;;;;3;adam;minmax
1556;2024-07-01 22:37:32.343910;0,03429755941033363;;relu;0,38283357469741386;0,20337953691684993;128;;11,0;True;normalizer;0,04157738643065135;2631;17786;5269;batchnorm;;7;27,0;26,0;;;;;3;adam;minmax
1557;2024-07-01 22:38:33.056628;0,03523171320557594;;relu;0,192333373044982;0,7585657937383037;128;;15,0;True;normalizer;0,030351253747113144;2631;17786;5269;batchnorm;;5;29,0;28,0;;;;;3;adam;minmax
1558;2024-07-01 22:39:10.247539;0,018904881551861763;;relu;0,2854381257238352;0,3242562019157354;128;;11,0;True;normalizer;0,0354189029257701;2631;17786;5269;batchnorm;;7;15,0;26,0;;;;;3;adam;minmax
1559;2024-07-01 22:39:51.167373;0,030249997973442078;;selu;0,6128949875352698;0,6453642906306837;512;;13,0;True;normalizer;0,025502418107403977;2631;17786;5269;batchnorm;;6;30,0;24,0;;;;;3;adam;minmax
1560;2024-07-01 22:40:41.706296;0,04939756914973259;;relu;0,5807705694601507;0,9622176119645853;128;;17,0;True;normalizer;0,10269608099191121;2631;17786;5269;batchnorm;;6;30,0;30,0;;;;;3;adam;maxabs
1561;2024-07-01 22:41:23.031646;0,03873414918780327;;relu;0,4006899793025449;0,2695130122135947;128;;11,0;True;normalizer;0,04582658044441618;2631;17786;5269;batchnorm;;8;28,0;29,0;;;;;3;adam;minmax
1562;2024-07-01 22:41:58.803112;0,41189268231391907;;relu;0,7119673738319183;0,11546405444121166;128;;23,0;True;normalizer;0,057631672334330676;2631;17786;5269;batchnorm;;5;29,0;28,0;9,0;28,0;;;5;adam;minmax
1563;2024-07-01 22:42:58.747657;13,8494291305542;;leaky_relu;0,8215463350843788;0,6715548772122665;256;;9,0;True;minmax;0,03164910630796198;2631;17786;5269;vanilla;;6;30,0;27,0;;;0,04939437063162375;;3;adam;minmax
1564;2024-07-01 22:45:09.548026;0,2063341587781906;;relu;0,4489290038076947;0,5722241406875854;128;;13,0;True;normalizer;0,0015633981391873699;2631;17786;5269;batchnorm;;5;29,0;25,0;;;;;3;adam;minmax
1565;2024-07-01 22:45:44.070272;0,035280488431453705;;relu;0,5256550488489249;0,23934249647234782;128;;15,0;True;normalizer;0,03799037274715447;2631;17786;5269;batchnorm;;7;28,0;27,0;;;;;3;adam;minmax
1566;2024-07-01 22:46:19.686307;0,02290000393986702;;relu;0,41475264760436426;0,8861654815781151;128;;12,0;True;normalizer;0,023575705123955477;2631;17786;5269;batchnorm;;6;30,0;26,0;;;;;3;adam;minmax
1567;2024-07-01 22:47:16.684107;0,040202442556619644;;relu;0,14795803133661506;0,7944942162710698;64;;12,0;True;normalizer;0,04951003823182143;2631;17786;5269;batchnorm;;5;29,0;30,0;;;;;3;adam;minmax
1568;2024-07-01 22:49:06.144199;2,7957217693328857;;relu;0,5629333146602045;0,7295178076895852;128;;11,0;True;normalizer;0,4198598558532471;2631;17786;5269;batchnorm;;4;29,0;24,0;;;;;3;adam;minmax
1569;2024-07-01 22:49:55.823831;0,28161951899528503;;relu;0,24022193217959542;0,41423922624417386;128;;44,0;True;normalizer;0,028382168941506202;2631;17786;5269;batchnorm;;14;30,0;28,0;;;;;3;adam;minmax
1570;2024-07-01 22:51:05.098173;0,1510341465473175;;relu;;;128;;14,0;True;normalizer;0,0012701714375551027;2631;17786;5269;batchnorm;0,31667609182881684;5;30,0;26,0;;;;False;3;sgd;normalizer
1571;2024-07-01 22:51:37.622736;0,5794363021850586;;relu;0,49161780745437766;0,5557190520973351;16;;11,0;True;normalizer;0,04264771412982772;2631;17786;5269;batchnorm;;7;28,0;25,0;;;;;3;adam;minmax
1572;2024-07-01 23:00:36.778475;0,09776829183101654;;relu;0,3533259018088509;0,9128042715366101;128;;16,0;True;normalizer;0,16425588320967707;2631;17786;5269;batchnorm;;6;7,0;27,0;;;;;3;adam;maxabs
1573;2024-07-01 23:01:14.763623;0,03170732036232948;;relu;0,2721190768868704;0,28496526978152004;128;;13,0;True;normalizer;0,06276025847690482;2631;17786;5269;batchnorm;;5;27,0;29,0;;;;;3;adam;minmax
1574;2024-07-01 23:02:14.482263;26,719194412231445;;relu;0,3329771267126357;0,8146029180672069;128;;;False;;0,6044977501967774;2631;17786;5269;batchnorm;;4;26,0;28,0;;;;;3;adam;minmax
1575;2024-07-01 23:03:11.165968;0,042531710118055344;;leaky_relu;0,4558592594518594;0,08154656745724287;128;;11,0;True;normalizer;0,07410700969694899;2631;17786;5269;batchnorm;;30;29,0;25,0;;;0,07090825528382208;;3;adam;minmax
1576;2024-07-01 23:04:13.842200;0,060641463845968246;;relu;0,5078510589357487;0,19647318387219342;128;;14,0;True;normalizer;0,019268163897700002;2631;17786;5269;batchnorm;;6;30,0;27,0;;;;;3;adam;minmax
1577;2024-07-01 23:04:59.499660;2,9243340492248535;;relu;0,30862730498642066;0,7091368479375783;128;0,14629122114069937;11,0;True;normalizer;0,6807620217018828;2631;17786;5269;dropout;;7;29,0;24,0;;;;;3;adam;minmax
1578;2024-07-01 23:05:42.328200;177,3781280517578;;relu;0,3757519760334888;0,38748017171537946;256;;9,0;True;maxabs;0,034522768287101054;2631;17786;5269;batchnorm;;5;29,0;29,0;;;;;3;adam;minmax
1579;2024-07-01 23:06:19.894240;0,20102132856845856;;relu;0,6511357655120857;0,6340041161808406;32;;13,0;True;normalizer;0,027354842801941948;2631;17786;5269;batchnorm;;6;30,0;28,0;;;;;3;adam;minmax
1580;2024-07-01 23:08:23.506873;0,021987808868288994;;relu;0,5370109442732938;0,8776157539296824;128;;11,0;True;normalizer;0,0510890574296798;2631;17786;5269;batchnorm;;8;28,0;26,0;;;;;3;adam;minmax
1581;2024-07-01 23:09:21.378236;0,046956103295087814;;selu;0,2000823296045393;0,017235926346007735;128;;15,0;True;normalizer;0,038931495772311225;2631;17786;5269;batchnorm;;4;30,0;27,0;;;;;3;adam;minmax
1582;2024-07-01 23:09:57.834374;0,08483172208070755;;relu;0,4712105674415166;0,30903971220583254;64;;13,0;True;normalizer;0,12223150920919824;2631;17786;5269;batchnorm;;6;29,0;30,0;;;;;3;adam;minmax
1583;2024-07-01 23:11:25.811725;0,14876338839530945;;relu;0,429979341772759;0,7762754299693065;128;;17,0;True;normalizer;0,0040249681832287155;2631;17786;5269;batchnorm;;7;28,0;26,0;;;;;3;adam;minmax
1584;2024-07-01 23:12:04.201086;7,305727958679199;;relu;0,6243461571722889;0,5838750057305055;8;;11,0;True;normalizer;0,031074418862506725;2631;17786;5269;vanilla;;11;29,0;25,0;;;;;3;adam;maxabs
1585;2024-07-01 23:17:02.029256;8,260156631469727;;relu;0,7253359909863117;0,5427213242388378;128;;7,0;True;minmax;0,08652880731843415;2631;17786;5269;batchnorm;;5;30,0;28,0;;;;;3;adam;minmax
1586;2024-07-01 23:18:30.855136;0,030573170632123947;;relu;0,03510929951529257;0,22222974823288086;128;;13,0;True;normalizer;0,06612222701634328;2631;17786;5269;batchnorm;;6;30,0;24,0;;;;;3;adam;minmax
1587;2024-07-01 23:19:12.082987;0,05510244145989418;;relu;0,11549552195228628;0,17377132349600471;128;;11,0;True;normalizer;0,04468381790834978;2631;17786;5269;batchnorm;;4;29,0;27,0;;;;;3;adam;minmax
1588;2024-07-01 23:19:56.263224;0,03609512373805046;;leaky_relu;0,5843722530396391;0,4710706763409332;128;;15,0;True;normalizer;0,0221089988558342;2631;17786;5269;batchnorm;;7;30,0;26,0;;;0,06145680358948907;;3;adam;minmax
1589;2024-07-01 23:20:43.271744;0,14654390513896942;;relu;;;128;;11,0;True;normalizer;0,21311499484942126;2631;17786;5269;batchnorm;0,0024906858658742706;5;28,0;21,0;;;;False;3;sgd;minmax
1590;2024-07-01 23:21:33.520070;0,24009999632835388;;relu;0,38992006117386835;0,9003774031222652;512;;42,0;True;normalizer;0,29732190597400454;2631;17786;5269;batchnorm;;9;3,0;29,0;;;;;3;adam;minmax
1591;2024-07-01 23:22:12.114550;0,3757609724998474;;relu;0,2185836462596815;0,7472639609539145;128;;51,0;True;normalizer;0,034623820245340164;2631;17786;5269;batchnorm;;6;29,0;28,0;;;;;3;adam;normalizer
1592;2024-07-01 23:22:54.998752;0,16300490498542786;;relu;0,5541664910749938;0,6629287706899246;128;;13,0;True;normalizer;0,37928656979795455;2631;17786;5269;batchnorm;;4;27,0;30,0;;;;;3;adam;minmax
1593;2024-07-01 23:23:33.760805;0,020458536222577095;;relu;0,40905826785216437;0,5069816537879827;128;;11,0;True;normalizer;0,053390996035765546;2631;17786;5269;batchnorm;;5;30,0;25,0;;;;;3;adam;minmax
1594;2024-07-01 23:24:14.506729;0,028390245512127876;;relu;0,48022789890043266;0,24304641455280804;128;;14,0;True;normalizer;0,02535294333593831;2631;17786;5269;batchnorm;;7;30,0;27,0;;;;;3;adam;minmax
1595;2024-07-01 23:25:06.030524;0,20960000157356262;;relu;0,08470269056783691;0,6884257473749792;256;;;False;;0,04072045120035547;2631;17786;5269;batchnorm;;6;29,0;29,0;;;;;3;adam;minmax
1596;2024-07-01 23:26:05.008677;0,024080486968159676;;relu;0,6800809790968143;0,9926549421861264;128;;12,0;True;normalizer;0,030397194711881164;2631;17786;5269;batchnorm;;5;28,0;26,0;;;;;3;adam;minmax
1597;2024-07-01 23:27:01.915277;0,408643901348114;;relu;0,5132915510890501;0,5659156482785396;128;;37,0;True;normalizer;0,06036088587664721;2631;17786;5269;batchnorm;;4;29,0;25,0;;;;;3;adam;maxabs
1598;2024-07-01 23:27:41.170676;0,019139021635055542;;relu;0,44120299642555566;0,264716258429351;128;;11,0;True;normalizer;0,03612570218863612;2631;17786;5269;batchnorm;;6;30,0;27,0;;;;;3;adam;minmax
1599;2024-07-01 23:28:19.154299;0,16408292949199677;;relu;0,3606076975535697;0,8414311478607084;64;;16,0;True;normalizer;0,0011959494491452546;2631;17786;5269;batchnorm;;8;29,0;28,0;;;;;3;adam;minmax
1600;2024-07-01 23:29:36.343480;564611,25;;leaky_relu;0,48745751175694657;0,5233092853825035;128;;7,0;True;maxabs;0,07700359524124316;2631;17786;5269;batchnorm;;5;27,0;17,0;;;0,07676311995193419;;3;adam;minmax
1601;2024-07-01 23:30:12.039206;0,19734524190425873;;relu;0,16468428112807193;0,3304760845380393;16;;13,0;True;normalizer;0,04640317751973241;2631;17786;5269;batchnorm;;7;22,0;24,0;;;;;3;adam;minmax
1602;2024-07-01 23:36:20.186955;0,059343889355659485;;relu;0,5397242787145692;0,5850457751310159;128;0,1982007222587359;11,0;True;normalizer;0,27200485576987327;2631;17786;5269;dropout;;4;28,0;26,0;;;;;3;adam;minmax
1603;2024-07-01 23:37:03.472926;0,2810097336769104;;relu;0,6015017464276308;0,21310256673450395;128;;13,0;True;normalizer;0,001893491819035868;2631;17786;5269;batchnorm;;5;30,0;;;;;;2;adam;minmax
1604;2024-07-01 23:37:38.660584;33,4720344543457;;selu;0,8209390718523821;0,1879353925837322;128;;19,0;True;normalizer;0,2322284484752376;2631;17786;5269;batchnorm;;6;30,0;29,0;;;;;3;adam;minmax
1605;2024-07-01 23:38:14.752168;0,14065368473529816;;relu;0,46059834379129894;0,2929721749083602;128;;15,0;True;normalizer;0,0026718577793693305;2631;17786;5269;batchnorm;;6;29,0;27,0;;;;;3;adam;minmax
1606;2024-07-01 23:38:58.746478;0,0204390250146389;;relu;0,4242170977251977;0,05567632365055514;128;;11,0;True;normalizer;0,028102889841121463;2631;17786;5269;batchnorm;;7;29,0;20,0;;;;;3;adam;minmax
1607;2024-07-01 23:39:48.126826;0,11725852638483047;;relu;;;128;;13,0;True;normalizer;0,24229109604680027;2631;17786;5269;batchnorm;0,003146442382241196;4;19,0;24,0;;;;False;3;sgd;minmax
1608;2024-07-01 23:40:30.388707;4,217595100402832;;relu;0,39335661550310524;0,1530230916925819;256;;5,0;True;minmax;0,015807250681589537;2631;17786;5269;vanilla;;5;30,0;26,0;;;;;3;adam;minmax
1609;2024-07-01 23:41:20.488975;0,39985987544059753;;relu;0,7449885819302412;0,3603928915515497;32;;11,0;True;normalizer;0,11031069286713598;2631;17786;5269;batchnorm;;6;28,0;28,0;;;;;3;adam;maxabs
1610;2024-07-01 23:43:44.501204;0,02868049405515194;;relu;0,5736237222965371;0,436889392237491;128;;14,0;True;normalizer;0,05600866248972343;2631;17786;5269;batchnorm;;4;29,0;25,0;;;;;3;adam;minmax
1611;2024-07-01 23:44:45.570133;0,3864049017429352;;relu;0,1371715496537331;0,6461820006206527;128;;;False;;0,011188508581254994;2631;17786;5269;batchnorm;;5;30,0;29,0;;;;;3;adam;minmax
1612;2024-07-01 23:45:23.768953;0,05211951211094856;;relu;0,33488528054138555;0,5523416944933439;64;;11,0;True;normalizer;0,03266290374531873;2631;17786;5269;batchnorm;;7;29,0;30,0;;;;;3;adam;minmax
1613;2024-07-01 23:46:23.540076;55,77473068237305;;leaky_relu;0,5201334109752821;0,7197529648937385;128;;17,0;True;normalizer;0,9870577697148903;2631;17786;5269;batchnorm;;6;26,0;28,0;;;0,00732012637723016;;3;adam;normalizer
1614;2024-07-01 23:47:12.051576;0,022175611928105354;;relu;0,3738618279769511;0,3929728175826515;128;;12,0;True;normalizer;0,024758832348682727;2631;17786;5269;batchnorm;;6;30,0;25,0;;;;;3;adam;minmax
1615;2024-07-01 23:48:07.909230;0,7916582822799683;;relu;0,4122177217866057;0,8018246352429249;8;;15,0;True;normalizer;0,041056364325371124;2631;17786;5269;batchnorm;;5;28,0;27,0;19,0;7,0;;;5;adam;minmax
1616;2024-07-01 23:59:37.599456;0,026058539748191833;;relu;0,18727063419093115;0,6052538476496891;128;;11,0;True;normalizer;0,02101267077231653;2631;17786;5269;batchnorm;;4;29,0;26,0;;;;;3;adam;minmax
1617;2024-07-02 00:00:41.480076;0,03543170541524887;;relu;0,4510988333929574;0,7615301467302148;128;;13,0;True;normalizer;0,051889648725918724;2631;17786;5269;batchnorm;;7;30,0;27,0;;;;;3;adam;minmax
1618;2024-07-02 00:01:25.540475;1,63510000705719;;relu;0,48980618019422417;0,23478285460573656;512;;75,0;True;normalizer;0,06925823602146623;2631;17786;5269;batchnorm;;8;30,0;28,0;;;;;3;adam;minmax
1619;2024-07-02 00:01:45.559072;0,039541468024253845;;relu;0,5545719187969163;0,6715458680894402;128;;11,0;True;normalizer;0,03646358335021616;2631;17786;5269;batchnorm;;5;29,0;24,0;;;;;3;adam;minmax
1620;2024-07-02 00:02:37.183445;0,05907072499394417;;relu;0,5061409740515825;0,6233272131387608;128;;13,0;True;normalizer;0,045170556186951615;2631;17786;5269;batchnorm;;6;28,0;23,0;;;;;3;adam;minmax
1621;2024-07-02 00:03:31.167430;0,02477073296904564;;relu;0,6246846483871324;0,12401353198972848;128;0,22667008889399984;11,0;True;normalizer;0,027653970444427897;2631;17786;5269;dropout;;5;29,0;30,0;;;;;3;adam;minmax
1622;2024-07-02 00:04:03.358812;0,7845292687416077;;relu;0,3060377649002196;0,7398916982684549;128;;15,0;True;normalizer;0,003247102573381117;2631;17786;5269;batchnorm;;4;30,0;26,0;;;;;3;adam;maxabs
1623;2024-07-02 00:04:37.644143;0,02415609546005726;;relu;0,23077502934970825;0,5686201536396858;128;;13,0;True;normalizer;0,03156313618030359;2631;17786;5269;batchnorm;;6;28,0;29,0;;;;;3;adam;minmax
1624;2024-07-02 00:05:26.778547;4018362112,0;;selu;0,6651625118166826;0,01874433340175985;128;;3,0;True;maxabs;0,0383158359305008;2631;17786;5269;batchnorm;;7;29,0;27,0;;;;;3;adam;minmax
1625;2024-07-02 00:06:21.187399;0,05144499987363815;;relu;0,052497099457156554;0,9187673368726419;256;;11,0;True;normalizer;0,005761912557658691;2631;17786;5269;batchnorm;;3;30,0;28,0;;;;;3;adam;minmax
1626;2024-07-02 00:09:19.009536;0,10720489174127579;;relu;;;128;;13,0;True;normalizer;0,0010564507621320608;2631;17786;5269;batchnorm;0,0016847904788672612;5;30,0;25,0;;;;False;3;sgd;minmax
1627;2024-07-02 00:10:14.747615;0,08388292789459229;;leaky_relu;0,024772278889811372;0,2500989192482537;128;;11,0;True;normalizer;0,09213285292593046;2631;17786;5269;batchnorm;;6;6,0;26,0;;;0,03521998590027539;;3;adam;minmax
1628;2024-07-02 00:10:49.003657;0,049287814646959305;;relu;0,857533134367283;0,537013873826315;128;;17,0;True;normalizer;0,05902975980428138;2631;17786;5269;vanilla;;4;17,0;23,0;;;;;3;adam;minmax
1629;2024-07-02 00:11:41.316350;0,03458292782306671;;relu;0,43387222275753645;0,03889918335173731;128;;15,0;True;normalizer;0,018835359835886422;2631;17786;5269;batchnorm;;7;29,0;27,0;;;;;3;adam;minmax
1630;2024-07-02 00:12:24.990163;0,332489013671875;;relu;0,5337277204413792;0,7806103118462681;64;;;False;;0,023293247789062037;2631;17786;5269;batchnorm;;6;27,0;29,0;;;;;3;adam;minmax
1631;2024-07-02 00:13:22.504216;5,169768810272217;;relu;0,40298573479931143;0,4538415473592403;16;;11,0;True;normalizer;0,047533981651868326;2631;17786;5269;batchnorm;;5;30,0;25,0;;;;;3;adam;minmax
1632;2024-07-02 00:17:19.583786;0,07288047671318054;;relu;0,4710158141973864;0,2774419855744516;128;;13,0;True;normalizer;0,06975534774954527;2631;17786;5269;batchnorm;;3;29,0;26,0;;;;;3;adam;minmax
1633;2024-07-02 00:18:20.831330;0,030095122754573822;;relu;0,9411997598794104;0,4855386443054256;128;;11,0;True;normalizer;0,032474947143940495;2631;17786;5269;batchnorm;;4;28,0;24,0;;;;;3;adam;minmax
1634;2024-07-02 00:19:09.401770;2,8297436237335205;;relu;0,5845600168323807;0,6910161970827955;128;;4,0;True;minmax;0,03958035100905951;2631;17786;5269;batchnorm;;8;29,0;27,0;;;;;3;adam;normalizer
1635;2024-07-02 00:21:24.124536;0,254934161901474;;relu;0,7007209376424943;0,2016800428362473;128;;14,0;True;normalizer;0,002677208314570719;2631;17786;5269;batchnorm;;7;30,0;28,0;;;;;3;adam;minmax
1636;2024-07-02 00:22:05.376559;410,68267822265625;;relu;0,9188791683158106;0,22202416748388182;128;;11,0;True;normalizer;0,08064067432314756;2631;17786;5269;batchnorm;;6;29,0;30,0;;;;;3;adam;maxabs
1637;2024-07-02 00:22:49.796758;0,04019024595618248;;relu;0,10130728594819725;0,8623985091376302;128;;13,0;True;normalizer;0,1343021529329846;2631;17786;5269;batchnorm;;6;30,0;18,0;;;;;3;adam;minmax
1638;2024-07-02 00:23:29.525722;0,01667073369026184;;leaky_relu;0,36747571953206204;0,5926275186057264;128;;11,0;True;normalizer;0,02901478398258646;2631;17786;5269;batchnorm;;9;29,0;28,0;;;0,05483689170600538;;3;adam;minmax
1639;2024-07-02 00:24:04.438205;0,5084682703018188;;selu;0,3670504594934897;0,6158461391098475;32;;18,0;True;normalizer;0,03620474565490441;2631;17786;5269;batchnorm;;8;28,0;28,0;;;;;3;adam;minmax
1640;2024-07-02 00:26:16.007124;1,720994234085083;;leaky_relu;0,33516839412306415;0,635564402362993;8;;16,0;True;normalizer;0,04385500813640678;2631;17786;5269;batchnorm;;9;28,0;28,0;;;0,05417585876049682;;3;adam;minmax
1641;2024-07-02 00:34:35.359348;0,35096585750579834;;leaky_relu;0,2073429284484249;0,590386613223192;128;;15,0;True;normalizer;0,004903765177415099;2631;17786;5269;batchnorm;;8;27,0;28,0;;;0,050306845209318066;;3;adam;minmax
1642;2024-07-02 00:35:41.207990;6,885580539703369;;leaky_relu;0,34066066659089816;0,4227574619584649;256;;30,0;True;normalizer;0,5031401129065648;2631;17786;5269;batchnorm;;8;28,0;27,0;;;0,046889799172493626;;3;adam;minmax
1643;2024-07-02 00:36:12.842234;0,10128048062324524;;leaky_relu;0,31574989614770893;0,3800489737384558;128;0,10627761285754572;14,0;True;normalizer;0,05198231060021322;2631;17786;5269;dropout;;7;28,0;28,0;;;0,05792084470144291;;3;adam;minmax
1644;2024-07-02 00:36:55.643023;0,02333902195096016;;leaky_relu;0,35513676165276903;0,6087251238551414;128;;13,0;True;normalizer;0,031409845330668276;2631;17786;5269;batchnorm;;8;27,0;27,0;;;0,0445242597411076;;3;adam;minmax
1645;2024-07-02 00:37:42.591866;0,04273292422294617;;leaky_relu;0,37623795510389413;0,25883151326138937;64;;12,0;True;normalizer;0,06273918562943276;2631;17786;5269;batchnorm;;9;28,0;28,0;;;0,03720794730613608;;3;adam;minmax
1646;2024-07-02 00:39:27.547340;3125,187255859375;;leaky_relu;0,2736968009768619;0,8262863867072432;128;;3,0;True;maxabs;0,026466370134501024;2631;17786;5269;batchnorm;;10;25,0;27,0;;;0,0656004448578883;;3;adam;minmax
1647;2024-07-02 00:40:02.841554;0,08366341143846512;;leaky_relu;0,24225978630166833;0,30096921899707646;128;;15,0;True;normalizer;0,16796606805448158;2631;17786;5269;batchnorm;;9;28,0;27,0;;;0,030532074248141364;;3;adam;maxabs
1648;2024-07-02 00:40:47.764469;0,11587999761104584;;leaky_relu;;;512;;12,0;True;normalizer;0,0023691732538306497;2631;17786;5269;batchnorm;0,16224087871835652;10;29,0;28,0;;;0,0262098724563909;False;3;sgd;minmax
1649;2024-07-02 00:41:09.812707;0,31199267506599426;;leaky_relu;0,5603971837338068;0,6007099795326475;128;;;False;;0,040828856426450795;2631;17786;5269;batchnorm;;9;28,0;28,0;;;0,05212733465580525;;3;adam;minmax
1650;2024-07-02 00:41:55.151297;0,06450487673282623;;leaky_relu;0,6050905620888125;0,6572027420463389;128;;21,0;True;normalizer;0,013733573416165773;2631;17786;5269;batchnorm;;3;29,0;27,0;;;0,03908754284548187;;3;adam;minmax
1651;2024-07-02 00:42:32.800344;0,16726340353488922;;leaky_relu;0,25911611855354844;0,9565015686149825;128;;11,0;True;normalizer;0,4262756561978926;2631;17786;5269;batchnorm;;7;27,0;27,0;;;0,04204408002995832;;3;adam;minmax
1652;2024-07-02 00:43:27.030409;0,5034878253936768;;leaky_relu;0,15580201930829138;0,1751779858337113;128;;13,0;True;normalizer;0,03424113886063437;2631;17786;5269;vanilla;;8;29,0;28,0;;;0,06274916847192687;;3;adam;minmax
1653;2024-07-02 00:44:06.813943;0,03926829621195793;;leaky_relu;0,38042749378166346;0,6281346134381532;128;;17,0;True;normalizer;0,047666015654303104;2631;17786;5269;batchnorm;;8;29,0;26,0;;;0,03215334239162041;;3;adam;minmax
1654;2024-07-02 00:44:54.741576;0,6904610395431519;;leaky_relu;0,1778946678890193;0,715765491374799;128;;11,0;True;normalizer;0,00888244656223213;2631;17786;5269;batchnorm;;8;8,0;26,0;;;0,05539656822551336;;3;adam;minmax
1655;2024-07-02 00:45:43.826924;17,136653900146484;;leaky_relu;0,7848508414550045;0,7883439468756038;128;;9,0;True;minmax;0,055712153945238874;2631;17786;5269;batchnorm;;8;29,0;28,0;;;0,0792398538273385;;3;adam;minmax
1656;2024-07-02 00:47:00.517884;0,03066999651491642;;leaky_relu;0,356785051209082;0,9427938546280112;256;;14,0;True;normalizer;0,028642690939176086;2631;17786;5269;batchnorm;;9;28,0;27,0;;;0,04820779272100906;;3;adam;normalizer
1657;2024-07-02 00:47:30.908595;0,02898048423230648;;leaky_relu;0,28731926176642014;0,1518261217055702;128;;12,0;True;normalizer;0,03660822207548165;2631;17786;5269;batchnorm;;8;29,0;25,0;;;0,06021680009456956;;3;adam;minmax
1658;2024-07-02 00:48:06.147657;0,0380653478205204;;leaky_relu;0,4968113222666326;0,335397771570039;16;;15,0;True;normalizer;0,09844901140628304;2631;17786;5269;batchnorm;;9;29,0;26,0;;;0,0696173806275999;;3;adam;minmax
1659;2024-07-02 00:51:54.665882;67714,5;;leaky_relu;0,9039394564366996;0,23634368807858197;128;;96,0;True;normalizer;0,079857731802916;2631;17786;5269;batchnorm;;8;28,0;27,0;;;0,03408973630834036;;3;adam;minmax
1660;2024-07-02 00:52:38.519526;0,023943906649947166;;leaky_relu;0,46894861458203146;0,58592715757803;64;;11,0;True;normalizer;0,04343147456481362;2631;17786;5269;batchnorm;;4;29,0;28,0;;;0,017557431215927746;;3;adam;maxabs
1661;2024-07-02 00:54:03.421027;0,027243904769420624;;leaky_relu;0,5248525771705647;0,7407994652137604;128;;13,0;True;normalizer;0,03209265323067187;2631;17786;5269;batchnorm;;9;28,0;24,0;;;0,05867786739201449;;3;adam;minmax
1662;2024-07-02 00:55:09.648945;0,026902440935373306;;leaky_relu;0,3898766378571458;0,21209522895573332;128;;11,0;True;normalizer;0,024251173399308445;2631;17786;5269;batchnorm;;8;29,0;22,0;;;0,0653844600295865;;3;adam;minmax
1663;2024-07-02 00:55:45.095433;4,102383136749268;;leaky_relu;0,9592934969971346;0,765976025741386;128;;16,0;True;normalizer;0,06549970837938467;2631;17786;5269;batchnorm;;9;29,0;11,0;;;0,046042040265311;;3;adam;minmax
1664;2024-07-02 00:56:27.298342;1498,6490478515625;;leaky_relu;0,12457308565954614;0,10031547881239106;128;;13,0;True;normalizer;0,7853276898616595;2631;17786;5269;batchnorm;;3;28,0;25,0;;;0,08654944505888246;;3;adam;minmax
1665;2024-07-02 00:57:02.574559;0,03132682666182518;;leaky_relu;0,322301530635115;0,08273644493756355;128;0,4122225181086892;11,0;True;normalizer;0,010172070111400191;2631;17786;5269;dropout;;3;29,0;21,0;;;0,0718824692422689;;3;adam;minmax
1666;2024-07-02 00:57:33.062457;0,03327072784304619;;leaky_relu;0,5438893818004176;0,4063987012451664;128;;14,0;True;normalizer;0,05006370366552323;2631;17786;5269;batchnorm;;17;27,0;27,0;;;0,0230640764824097;;3;adam;minmax
1667;2024-07-02 00:58:18.661013;0,4659401476383209;;leaky_relu;;;32;;11,0;True;normalizer;0,021246206692903134;2631;17786;5269;batchnorm;0,0021231828995516744;4;30,0;28,0;;;0,020364346645227748;False;3;sgd;minmax
1668;2024-07-02 01:05:36.272484;0,2606951892375946;;leaky_relu;0,5071622169034004;0,2574155393893758;128;;;False;;0,02934990813643876;2631;17786;5269;batchnorm;;7;29,0;26,0;;;0,02857915118498585;;3;adam;minmax
1669;2024-07-02 01:06:10.204622;79741712,0;;relu;0,44094599851321986;0,2729386748101738;128;;9,0;True;maxabs;0,2552129518171523;2631;17786;5269;batchnorm;;4;28,0;19,0;;;;;3;adam;minmax
1670;2024-07-02 01:06:53.751933;4,140619277954102;;leaky_relu;0,6345573199881558;0,3095140220998466;8;;13,0;True;normalizer;0,001968603113394127;2631;17786;5269;batchnorm;;7;30,0;26,0;;;0,05617119295523123;;3;adam;minmax
1671;2024-07-02 01:14:16.166278;0,02824634499847889;;leaky_relu;0,5730026446304025;0,808622239131358;128;;12,0;True;normalizer;0,012356706680105587;2631;17786;5269;batchnorm;;3;29,0;27,0;;;0,04042917340730565;;3;adam;minmax
1672;2024-07-02 01:15:34.429172;0,20131462812423706;;leaky_relu;0,06671678082501686;0,13470398466280198;128;;16,0;True;normalizer;0,03787787459605748;2631;17786;5269;vanilla;;4;30,0;23,0;;;0,001838297732281828;;3;adam;maxabs
