match;Date;season;Div;HomeTeam;AwayTeam;FTHG;FTAG;label;prediction;draw;home;away
57623;2020-01-25;T19-20;SP2;Sp Gijon;Fuenlabrada;1;0;1;1;0,3583;0,3773;0,2644
57625;2020-01-25;T19-20;SP2;Zaragoza;Numancia;1;0;1;1;0,3587;0,3893;0,252
45201;2020-01-25;T19-20;SP1;Sevilla;Granada;2;0;1;1;0,3585;0,3938;0,2477
35099;2020-01-25;T19-20;I1;Torino;Atalanta;0;7;2;1;0,3564;0,3716;0,272
45199;2020-01-25;T19-20;SP1;Valencia;Barcelona;2;0;1;1;0,3533;0,3632;0,2834
45198;2020-01-25;T19-20;SP1;Espanol;Ath Bilbao;1;1;0;1;0,3564;0,3718;0,2717
35098;2020-01-25;T19-20;I1;Fiorentina;Genoa;0;0;0;1;0,3584;0,395;0,2466
35097;2020-01-25;T19-20;I1;Spal;Bologna;1;3;2;1;0,3578;0,3759;0,2663
45200;2020-01-25;T19-20;SP1;Alaves;Villarreal;1;2;2;1;0,3574;0,3746;0,2681
57631;2020-01-26;T19-20;SP2;Girona;Oviedo;1;1;0;1;0,3588;0,3877;0,2535
57629;2020-01-26;T19-20;SP2;Alcorcon;Ponferradina;3;1;1;1;0,3579;0,3763;0,2657
57628;2020-01-26;T19-20;SP2;Almeria;Elche;0;2;2;1;0,3581;0,3985;0,2433
57627;2020-01-26;T19-20;SP2;Albacete;La Coruna;0;1;2;1;0,3587;0,3789;0,2624
57626;2020-01-26;T19-20;SP2;Malaga;Mirandes;2;2;0;1;0,3587;0,3893;0,252
45206;2020-01-26;T19-20;SP1;Valladolid;Real Madrid;0;1;2;1;0,3528;0,362;0,2852
45205;2020-01-26;T19-20;SP1;Sociedad;Mallorca;3;0;1;1;0,3587;0,3906;0,2507
45204;2020-01-26;T19-20;SP1;Getafe;Betis;1;0;1;1;0,3588;0,3881;0,2531
57630;2020-01-26;T19-20;SP2;Vallecano;Extremadura;1;1;0;1;0,3581;0,399;0,2429
45202;2020-01-26;T19-20;SP1;Ath Madrid;Leganes;0;0;0;1;0,3575;0,4052;0,2374
35105;2020-01-26;T19-20;I1;Napoli;Juventus;2;1;1;1;0,3555;0,3693;0,2752
35104;2020-01-26;T19-20;I1;Roma;Lazio;1;1;0;1;0,358;0,3763;0,2657
35103;2020-01-26;T19-20;I1;Verona;Lecce;3;0;1;1;0,3586;0,3916;0,2498
35102;2020-01-26;T19-20;I1;Sampdoria;Sassuolo;0;0;0;1;0,3589;0,3823;0,2588
35101;2020-01-26;T19-20;I1;Parma;Udinese;2;0;1;1;0,3589;0,3844;0,2567
35100;2020-01-26;T19-20;I1;Inter;Cagliari;1;1;0;1;0,357;0,4098;0,2333
45203;2020-01-26;T19-20;SP1;Celta;Eibar;0;0;0;1;0,3586;0,3785;0,2629
16009;2020-01-29;T19-20;E0;West Ham;Liverpool;0;2;2;1;0,3518;0,3597;0,2885
5985;2020-01-31;T19-20;D1;Hertha;Schalke 04;0;0;0;1;0,3583;0,3777;0,264
26606;2020-01-31;T19-20;F1;Rennes;Nantes;3;2;1;1;0,3588;0,3881;0,2531
57632;2020-01-31;T19-20;SP2;Tenerife;Sp Gijon;2;1;1;1;0,3586;0,3788;0,2625
26611;2020-02-01;T19-20;F1;Nimes;Monaco;3;1;1;1;0,3558;0,37;0,2742
26610;2020-02-01;T19-20;F1;Dijon;Brest;3;0;1;1;0,357;0,3734;0,2696
26612;2020-02-01;T19-20;F1;Strasbourg;Lille;1;2;2;1;0,3575;0,3748;0,2677
35106;2020-02-01;T19-20;I1;Bologna;Brescia;2;1;1;1;0,358;0,4007;0,2414
35107;2020-02-01;T19-20;I1;Cagliari;Parma;2;2;0;1;0,3589;0,3817;0,2594
35108;2020-02-01;T19-20;I1;Sassuolo;Roma;4;2;1;1;0,3548;0,3671;0,2782
57635;2020-02-01;T19-20;SP2;Ponferradina;Huesca;3;1;1;1;0,3577;0,3755;0,2668
45209;2020-02-01;T19-20;SP1;Mallorca;Valladolid;0;1;2;1;0,3581;0,3769;0,2649
45210;2020-02-01;T19-20;SP1;Valencia;Celta;1;0;1;1;0,358;0,4003;0,2417
57633;2020-02-01;T19-20;SP2;Extremadura;Lugo;1;0;1;1;0,3589;0,3848;0,2563
57634;2020-02-01;T19-20;SP2;La Coruna;Las Palmas;2;1;1;1;0,3585;0,3783;0,2632
57636;2020-02-01;T19-20;SP2;Elche;Malaga;2;0;1;1;0,3586;0,3786;0,2629
26609;2020-02-01;T19-20;F1;Angers;Reims;1;4;2;1;0,3581;0,377;0,2649
45208;2020-02-01;T19-20;SP1;Real Madrid;Ath Madrid;1;0;1;1;0,3586;0,3926;0,2488
26608;2020-02-01;T19-20;F1;Amiens;Toulouse;0;0;0;1;0,3589;0,3822;0,2589
45207;2020-02-01;T19-20;SP1;Granada;Espanol;2;1;1;1;0,3589;0,3838;0,2573
16017;2020-02-01;T19-20;E0;Man United;Wolves;0;0;0;1;0,3588;0,3883;0,2529
5986;2020-02-01;T19-20;D1;Augsburg;Werder Bremen;2;1;1;1;0,3585;0,3781;0,2634
5988;2020-02-01;T19-20;D1;Fortuna Dusseldorf;Ein Frankfurt;1;1;0;1;0,3564;0,3718;0,2718
5989;2020-02-01;T19-20;D1;Hoffenheim;Leverkusen;2;1;1;1;0,3581;0,377;0,2649
5990;2020-02-01;T19-20;D1;Mainz;Bayern Munich;1;3;2;1;0,3499;0,3554;0,2947
5991;2020-02-01;T19-20;D1;RB Leipzig;M'gladbach;2;2;0;1;0,358;0,4004;0,2417
16010;2020-02-01;T19-20;E0;Leicester;Chelsea;2;2;0;1;0,3588;0,3814;0,2598
5987;2020-02-01;T19-20;D1;Dortmund;Union Berlin;5;0;1;1;0,3563;0,4147;0,2289
16011;2020-02-01;T19-20;E0;Bournemouth;Aston Villa;2;1;1;1;0,3588;0,3868;0,2543
16012;2020-02-01;T19-20;E0;Crystal Palace;Sheffield United;0;1;2;1;0,3586;0,3787;0,2627
