match;Date;season;Div;HomeTeam;AwayTeam;FTHG;FTAG;label;prediction;draw;home;away
56153;2020-01-18;T19-20;SP2;Numancia;Sp Gijon;2;0;1;0;0,5069;0,3562;0,1369
15778;2020-01-18;T19-20;E0;Newcastle;Chelsea;1;0;1;1;0,1989;0,7686;0,0324
15772;2020-01-18;T19-20;E0;Arsenal;Sheffield United;1;1;0;0;0,6231;0,2599;0,117
34330;2020-01-18;T19-20;I1;Lazio;Sampdoria;5;1;1;0;0,4645;0,3088;0,2267
15773;2020-01-18;T19-20;E0;Brighton;Aston Villa;1;1;0;1;0,2636;0,6733;0,0631
15771;2020-01-18;T19-20;E0;Watford;Tottenham;0;0;0;2;0,3702;0,1884;0,4414
15775;2020-01-18;T19-20;E0;Norwich;Bournemouth;1;0;1;1;0,3641;0,4912;0,1446
15776;2020-01-18;T19-20;E0;Southampton;Wolves;2;3;2;2;0,2613;0,128;0,6108
15777;2020-01-18;T19-20;E0;West Ham;Everton;1;1;0;0;0,523;0,3143;0,1626
15774;2020-01-18;T19-20;E0;Man City;Crystal Palace;2;2;0;0;0,6215;0,3123;0,0662
44326;2020-01-19;T19-20;SP1;Villarreal;Espanol;1;2;2;0;0,4812;0,2772;0,2415
56161;2020-01-19;T19-20;SP2;Tenerife;Girona;1;0;1;1;0,3751;0,5002;0,1247
56160;2020-01-19;T19-20;SP2;Extremadura;Almeria;1;2;2;1;0,3475;0,4947;0,1578
56159;2020-01-19;T19-20;SP2;Santander;Las Palmas;1;1;0;1;0,3652;0,5445;0,0903
56158;2020-01-19;T19-20;SP2;Oviedo;Huesca;1;1;0;1;0,2022;0,7488;0,049
56156;2020-01-19;T19-20;SP2;Elche;Alcorcon;1;1;0;0;0,3613;0,3167;0,322
44328;2020-01-19;T19-20;SP1;Barcelona;Granada;1;0;1;1;0,1604;0,8184;0,0213
44325;2020-01-19;T19-20;SP1;Betis;Sociedad;3;0;1;0;0,5544;0,2093;0,2362
56157;2020-01-19;T19-20;SP2;La Coruna;Cadiz;1;0;1;1;0,1485;0,8161;0,0354
34338;2020-01-19;T19-20;I1;Juventus;Parma;2;1;1;1;0,3711;0,5806;0,0483
34337;2020-01-19;T19-20;I1;Genoa;Roma;1;3;2;2;0,1204;0,0308;0,8488
34336;2020-01-19;T19-20;I1;Lecce;Inter;1;1;0;2;0,1106;0,0227;0,8666
34335;2020-01-19;T19-20;I1;Brescia;Cagliari;2;2;0;0;0,4483;0,4385;0,1132
34334;2020-01-19;T19-20;I1;Bologna;Verona;1;1;0;1;0,1134;0,8646;0,022
34333;2020-01-19;T19-20;I1;Milan;Udinese;3;2;1;1;0,0804;0,9079;0,0116
15780;2020-01-19;T19-20;E0;Liverpool;Man United;2;0;1;1;0,2854;0,697;0,0175
15779;2020-01-19;T19-20;E0;Burnley;Leicester;2;1;1;1;0,3187;0,578;0,1033
44324;2020-01-19;T19-20;SP1;Mallorca;Valencia;4;1;1;1;0,1649;0,7937;0,0414
34339;2020-01-20;T19-20;I1;Atalanta;Spal;1;2;2;2;0,3513;0,248;0,4008
15786;2020-01-21;T19-20;E0;Chelsea;Arsenal;2;2;0;0;0,3685;0,316;0,3155
15785;2020-01-21;T19-20;E0;Sheffield United;Man City;0;1;2;2;0,3708;0,1687;0,4605
15784;2020-01-21;T19-20;E0;Everton;Newcastle;2;2;0;1;0,2947;0,62;0,0853
15782;2020-01-21;T19-20;E0;Bournemouth;Brighton;3;1;1;1;0,248;0,6831;0,0689
15781;2020-01-21;T19-20;E0;Aston Villa;Watford;2;1;1;1;0,1333;0,8511;0,0156
15783;2020-01-21;T19-20;E0;Crystal Palace;Southampton;0;2;2;0;0,5101;0,3141;0,1757
15787;2020-01-22;T19-20;E0;Leicester;West Ham;4;1;1;1;0,4386;0,4666;0,0948
15788;2020-01-22;T19-20;E0;Tottenham;Norwich;2;1;1;1;0,207;0,7514;0,0417
15789;2020-01-22;T19-20;E0;Man United;Burnley;0;2;2;0;0,38;0,2745;0,3455
15790;2020-01-23;T19-20;E0;Wolves;Liverpool;1;2;2;2;0,3384;0,0751;0,5865
34340;2020-01-24;T19-20;I1;Brescia;Milan;0;1;2;0;0,4853;0,1513;0,3634
44329;2020-01-24;T19-20;SP1;Osasuna;Levante;2;0;1;1;0,4168;0,4702;0,1131
56162;2020-01-24;T19-20;SP2;Cadiz;Santander;1;0;1;0;0,3564;0,3202;0,3234
44333;2020-01-25;T19-20;SP1;Sevilla;Granada;2;0;1;1;0,122;0,8552;0,0228
56165;2020-01-25;T19-20;SP2;Las Palmas;Tenerife;0;0;0;1;0,3954;0,4391;0,1656
56166;2020-01-25;T19-20;SP2;Zaragoza;Numancia;1;0;1;1;0,3448;0,5936;0,0616
56163;2020-01-25;T19-20;SP2;Huesca;Lugo;2;1;1;0;0,4678;0,4003;0,1319
44332;2020-01-25;T19-20;SP1;Alaves;Villarreal;1;2;2;0;0,6473;0,1892;0,1636
34342;2020-01-25;T19-20;I1;Fiorentina;Genoa;0;0;0;0;0,4631;0,4609;0,076
44330;2020-01-25;T19-20;SP1;Espanol;Ath Bilbao;1;1;0;2;0,1578;0,0596;0,7826
34343;2020-01-25;T19-20;I1;Torino;Atalanta;0;7;2;2;0,1497;0,0668;0,7835
34341;2020-01-25;T19-20;I1;Spal;Bologna;1;3;2;2;0,2237;0,1065;0,6698
44331;2020-01-25;T19-20;SP1;Valencia;Barcelona;2;0;1;0;0,5751;0,2773;0,1476
56172;2020-01-26;T19-20;SP2;Girona;Oviedo;1;1;0;1;0,3771;0,4016;0,2212
56170;2020-01-26;T19-20;SP2;Alcorcon;Ponferradina;3;1;1;1;0,1142;0,8433;0,0425
56169;2020-01-26;T19-20;SP2;Almeria;Elche;0;2;2;1;0,3371;0,371;0,2918
56168;2020-01-26;T19-20;SP2;Albacete;La Coruna;0;1;2;0;0,6625;0,2046;0,1329
56167;2020-01-26;T19-20;SP2;Malaga;Mirandes;2;2;0;1;0,3865;0,5265;0,087
44338;2020-01-26;T19-20;SP1;Valladolid;Real Madrid;0;1;2;2;0,2532;0,0888;0,658
44337;2020-01-26;T19-20;SP1;Sociedad;Mallorca;3;0;1;1;0,0924;0,8938;0,0138
44336;2020-01-26;T19-20;SP1;Getafe;Betis;1;0;1;1;0,0927;0,8934;0,0139
56171;2020-01-26;T19-20;SP2;Vallecano;Extremadura;1;1;0;0;0,4065;0,263;0,3305
44334;2020-01-26;T19-20;SP1;Ath Madrid;Leganes;0;0;0;0;0,5453;0,268;0,1867
34349;2020-01-26;T19-20;I1;Napoli;Juventus;2;1;1;1;0,1885;0,7625;0,049
34348;2020-01-26;T19-20;I1;Roma;Lazio;1;1;0;1;0,1677;0,7977;0,0346
34347;2020-01-26;T19-20;I1;Verona;Lecce;3;0;1;1;0,2066;0,763;0,0304
34346;2020-01-26;T19-20;I1;Sampdoria;Sassuolo;0;0;0;2;0,1751;0,0979;0,727
34345;2020-01-26;T19-20;I1;Parma;Udinese;2;0;1;1;0,0771;0,9136;0,0093
34344;2020-01-26;T19-20;I1;Inter;Cagliari;1;1;0;1;0,1316;0,8437;0,0248
44335;2020-01-26;T19-20;SP1;Celta;Eibar;0;0;0;2;0,3607;0,1354;0,5039
15791;2020-01-29;T19-20;E0;West Ham;Liverpool;0;2;2;2;0,2466;0,0578;0,6957
5857;2020-01-31;T19-20;D1;Hertha;Schalke 04;0;0;0;0;0,523;0,2315;0,2455
26042;2020-01-31;T19-20;F1;Rennes;Nantes;3;2;1;1;0,0894;0,9012;0,0094
56173;2020-01-31;T19-20;SP2;Tenerife;Sp Gijon;2;1;1;0;0,5538;0,3595;0,0867
26047;2020-02-01;T19-20;F1;Nimes;Monaco;3;1;1;2;0,3604;0,1331;0,5066
