matchId;Div;season;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;pagerank_1_H;pagerank_1_A;pagerank_2_H;pagerank_2_A;pagerank_5_H;pagerank_5_A;pagerank_10_H;pagerank_10_A
41552;SP1;T09-10;2010-05-05;Ath Madrid;Valladolid;3;1;H;0,5088772661590996;0,2411351737681545;0,6900294857610864;0,3119885499476907;0,6739628262924688;0,4778448378822033;0,6918938368898953;0,5846888403314233
41499;SP1;T09-10;2010-04-10;Tenerife;Valladolid;0;0;D;0,2441936792101448;0,2411351737681545;0,3523616089239071;0,3119885499476907;0,4133477436728519;0,4778448378822033;0,5547750685261933;0,5846888403314233
41572;SP1;T09-10;2010-05-16;Barcelona;Valladolid;4;0;H;0,7792856192325648;0,1952643219881069;0,9061800644294786;0,3355596132149689;0,8130840482011257;0,4778448378822033;0,8777015942614087;0,5846888403314233
41522;SP1;T09-10;2010-04-18;Malaga;Valladolid;0;0;D;0,1954604865784972;0,2411351737681545;0,3440741639718474;0,3119885499476907;0,4014934197580813;0,4778448378822033;0,5356814903536432;0,5846888403314233
41535;SP1;T09-10;2010-04-25;Sp Gijon;Valladolid;0;2;A;0,5539916843164501;0,2411351737681545;0,5502530793474408;0,3119885499476907;0,4509309241121254;0,4778448378822033;0,5102995748005548;0,5846888403314233
41423;SP1;T09-10;2010-02-21;Osasuna;Valladolid;1;1;D;0,7725446625419057;0,2389477666872911;0,6971471389204645;0,1891967175973013;0,5313718428521641;0,504594144513534;0,6007073818847108;0,5846888403314233
41485;SP1;T09-10;2010-03-28;Xerez;Valladolid;3;0;H;0,1854391825207026;0,2570857783112005;0,2033890347158789;0,3667643420000911;0,2508009754639266;0,504594144513534;0,3289380013791687;0,5846888403314233
41440;SP1;T09-10;2010-03-07;Ath Bilbao;Valladolid;2;0;H;0,6817159218064035;0,2389477666872911;0,6415792392811339;0,1891967175973013;0,45894513077723;0,504594144513534;0,5713798614338532;0,5846888403314233
41459;SP1;T09-10;2010-03-20;La Coruna;Valladolid;0;2;A;0,3415585305230293;0,2570857783112005;0,3696370618901013;0,3667643420000911;0,571421695576316;0,504594144513534;0,6639454372169611;0,5846888403314233
41569;SP1;T09-10;2010-05-15;Ath Madrid;Getafe;0;3;A;0,22326519749477;0,3086276787723904;0,4332382964087602;0,4604244825618092;0,6739628262924688;0,5845296229570175;0,6918938368898953;0,5870106539758793
41524;SP1;T09-10;2010-04-18;Tenerife;Getafe;3;2;H;0,2441936792101448;0,3552823528111947;0,3523616089239071;0,3979328866032732;0,4133477436728519;0,5845296229570175;0,5547750685261933;0,5870106539758793
41541;SP1;T09-10;2010-05-01;Valladolid;Getafe;0;0;D;0,2411351737681545;0,3552823528111947;0,3119885499476907;0,3979328866032732;0,4778448378822033;0,5845296229570175;0,5846888403314233;0,5870106539758793
41426;SP1;T09-10;2010-02-22;Valencia;Getafe;2;1;H;0,5164009468457873;0,3102278540123408;0,6123390158861405;0,2868726749046332;0,5618546882213598;0,4768685024990472;0,7004855666214796;0,5870106539758793
41444;SP1;T09-10;2010-03-07;Osasuna;Getafe;0;0;D;0,7725446625419057;0,3102278540123408;0,6971471389204645;0,2868726749046332;0,5313718428521641;0,4768685024990472;0,6007073818847108;0,5870106539758793
41501;SP1;T09-10;2010-04-10;Xerez;Getafe;0;1;A;0,2608376017510215;0,3552823528111947;0,3045876314790301;0,3979328866032732;0,3096002673379604;0,5845296229570175;0,3289380013791687;0,5870106539758793
41457;SP1;T09-10;2010-03-20;Ath Bilbao;Getafe;2;2;D;0,4154215569737184;0,3672255610692618;0,3981649586810047;0,3342285780980718;0,45894513077723;0,4768685024990472;0,5713798614338532;0,5870106539758793
41481;SP1;T09-10;2010-03-28;La Coruna;Getafe;1;3;A;0,3415585305230293;0,3672255610692618;0,3696370618901013;0,3342285780980718;0,571421695576316;0,4768685024990472;0,6639454372169611;0,5870106539758793
41531;SP1;T09-10;2010-04-25;Ath Madrid;Tenerife;3;1;H;0,5088772661590996;0,2441936792101448;0,6900294857610864;0,3523616089239071;0,6739628262924688;0,4133477436728519;0,6918938368898953;0,5547750685261933
41548;SP1;T09-10;2010-05-04;Barcelona;Tenerife;4;1;H;0,514975615575855;0,2441936792101448;0,6055745401221483;0,3523616089239071;0,8130840482011257;0,4133477436728519;0,8777015942614087;0,5547750685261933
41576;SP1;T09-10;2010-05-16;Valencia;Tenerife;1;0;H;0,4409000338826174;0,2075949854363643;0,6659516722149832;0,2812140854120503;0,5836710954040449;0,4133477436728519;0,7004855666214796;0,5547750685261933
41477;SP1;T09-10;2010-03-27;Malaga;Tenerife;1;1;D;0,393333681115995;0,2766870983210701;0,3982508607112686;0,2816453999316443;0,470324055168772;0,4199006395070852;0,5356814903536432;0,5547750685261933
41508;SP1;T09-10;2010-04-13;Sp Gijon;Tenerife;0;2;A;0,5539916843164501;0,2441936792101448;0,5502530793474408;0,3523616089239071;0,4509309241121254;0,4133477436728519;0,5102995748005548;0,5547750685261933
41404;SP1;T09-10;2010-02-07;Osasuna;Tenerife;1;0;H;0,7725446625419057;0,1569831951179439;0,6971471389204645;0,2186542850347918;0,5313718428521641;0,4199006395070852;0,6007073818847108;0,5547750685261933
41461;SP1;T09-10;2010-03-20;Xerez;Tenerife;2;1;H;0,1854391825207026;0,2766870983210701;0,2033890347158789;0,2816453999316443;0,2508009754639266;0,4199006395070852;0,3289380013791687;0,5547750685261933
41488;SP1;T09-10;2010-04-03;Sevilla;Tenerife;3;0;H;0,6315380170862623;0,2766870983210701;0,6027465976916483;0,2816453999316443;0,577153736260793;0,4199006395070852;0,7353985623747368;0,5547750685261933
41421;SP1;T09-10;2010-02-21;Ath Bilbao;Tenerife;4;1;H;0,6817159218064035;0,1569831951179439;0,6415792392811339;0,2186542850347918;0,45894513077723;0,4199006395070852;0,5713798614338532;0,5547750685261933
41438;SP1;T09-10;2010-03-06;La Coruna;Tenerife;3;1;H;0,579124575658222;0,1569831951179439;0,4832434315744766;0,2186542850347918;0,571421695576316;0,4199006395070852;0,6639454372169611;0,5547750685261933
41510;SP1;T09-10;2010-04-14;Ath Madrid;Xerez;1;2;A;0,5088772661590996;0,2608376017510215;0,6900294857610864;0,3045876314790301;0,6739628262924688;0,3096002673379604;0,6918938368898953;0,3289380013791687
41527;SP1;T09-10;2010-04-24;Barcelona;Xerez;3;1;H;0,514975615575855;0,2608376017510215;0,6055745401221483;0,3045876314790301;0,8130840482011257;0,3096002673379604;0,8777015942614087;0,3289380013791687
41550;SP1;T09-10;2010-05-04;Valencia;Xerez;3;1;H;0,4135781324510898;0,2608376017510215;0,4992607941291055;0,3045876314790301;0,5836710954040449;0,3096002673379604;0,7004855666214796;0,3289380013791687
41442;SP1;T09-10;2010-03-07;Malaga;Xerez;2;4;A;0,433987030442222;0,2502263921607762;0,3794192858731824;0,2193906494721028;0,470324055168772;0,2508009754639266;0,5356814903536432;0,3289380013791687
41455;SP1;T09-10;2010-03-14;Villarreal;Xerez;2;0;H;0,3224612630519457;0,1854391825207026;0,5296686240279393;0,2033890347158789;0,7560936256411335;0,2508009754639266;0,7162716961690466;0,3289380013791687
41494;SP1;T09-10;2010-04-04;Sp Gijon;Xerez;2;2;D;0,3000275499433001;0,1854391825207026;0,2569038134275609;0,2033890347158789;0,410899571729904;0,2508009754639266;0,5102995748005548;0,3289380013791687
41574;SP1;T09-10;2010-05-16;Osasuna;Xerez;1;1;D;0,3267927894798431;0,177794874316701;0,6801115729491753;0,2575782830786499;0,5163121446713934;0,3096002673379604;0,6007073818847108;0,3289380013791687
41467;SP1;T09-10;2010-03-23;Sevilla;Xerez;1;1;D;0,6315380170862623;0,1854391825207026;0,6027465976916483;0,2033890347158789;0,577153736260793;0,2508009754639266;0,7353985623747368;0,3289380013791687
41401;SP1;T09-10;2010-02-07;Ath Bilbao;Xerez;3;2;H;0,6817159218064035;0,2502263921607762;0,6415792392811339;0,2193906494721028;0,45894513077723;0,2508009754639266;0,5713798614338532;0,3289380013791687
41418;SP1;T09-10;2010-02-20;La Coruna;Xerez;2;1;H;0,579124575658222;0,2502263921607762;0,4832434315744766;0,2193906494721028;0,571421695576316;0,2508009754639266;0,6639454372169611;0,3289380013791687
41540;SP1;T09-10;2010-05-01;Tenerife;Santander;2;1;H;0,2441936792101448;0,2002243373806961;0,3523616089239071;0,2672214642098126;0,4133477436728519;0,5137053391061063;0,5547750685261933;0,576407083738805
41564;SP1;T09-10;2010-05-08;Valladolid;Santander;2;1;H;0,1952643219881069;0,1939330815388563;0,3355596132149689;0,3332840139785887;0,4778448378822033;0,5137053391061063;0,5846888403314233;0,576407083738805
41417;SP1;T09-10;2010-02-20;Barcelona;Santander;4;0;H;0,3771741653626508;0,2837370375485807;0,4578230445210859;0,2674828131003027;0,7596874574143018;0,4949058128523674;0,8777015942614087;0,576407083738805
41446;SP1;T09-10;2010-03-08;Valencia;Santander;0;0;D;0,5164009468457873;0,2837370375485807;0,6123390158861405;0,2674828131003027;0,5618546882213598;0,4949058128523674;0,7004855666214796;0,576407083738805
41464;SP1;T09-10;2010-03-21;Osasuna;Santander;1;3;A;0,2768777644665227;0,3919780668688595;0,3037529915502224;0,4043154621579371;0,5313718428521641;0,4949058128523674;0,6007073818847108;0,576407083738805
41525;SP1;T09-10;2010-04-18;Xerez;Santander;2;2;D;0,2608376017510215;0,2002243373806961;0,3045876314790301;0,2672214642098126;0,3096002673379604;0,5137053391061063;0,3289380013791687;0,576407083738805
41486;SP1;T09-10;2010-03-29;Ath Bilbao;Santander;4;3;H;0,4154215569737184;0,3919780668688595;0,3981649586810047;0,4043154621579371;0,45894513077723;0,4949058128523674;0,5713798614338532;0,576407083738805
41504;SP1;T09-10;2010-04-11;La Coruna;Santander;1;1;D;0,4167002788179565;0,2002243373806961;0,5205978057330086;0,2672214642098126;0,5985651477281221;0,5137053391061063;0,6639454372169611;0,576407083738805
41587;SP1;T10-11;2010-09-11;Ath Bilbao;Ath Madrid;1;2;A;0,266189994992119;0,266189994992119;0,3785535067927977;0,3785535067927977;0,5431704123053015;0,275883640449764;0,5542263713369302;0,6876408854833188
41612;SP1;T10-11;2010-09-22;Valencia;Ath Madrid;1;1;D;0,0741096142363535;0,266189994992119;0,1053035167693834;0,3785535067927977;0,44091960294701;0,275883640449764;0,6972233052739796;0,6876408854833188
41635;SP1;T10-11;2010-10-03;Sevilla;Ath Madrid;3;1;H;0,0741096142363535;0,266189994992119;0,1053035167693834;0,3785535067927977;0,4994302251741934;0,275883640449764;0,7280764290704373;0,6876408854833188
41607;SP1;T10-11;2010-09-21;Ath Bilbao;Mallorca;3;0;H;0,266189994992119;0,266189994992119;0,3785535067927977;0,3785535067927977;0,5431704123053015;0,7600940300840885;0,5542263713369302;0,6176934431262353
41631;SP1;T10-11;2010-10-03;Barcelona;Mallorca;1;1;D;0,0741096142363535;0,266189994992119;0,1053035167693834;0,3785535067927977;0,7097375187486108;0,7600940300840885;0,8922274795357815;0,6176934431262353
41593;SP1;T10-11;2010-09-12;Sp Gijon;Mallorca;2;0;H;0,266189994992119;0,266189994992119;0,3785535067927977;0,3785535067927977;0,2634286213039867;0,7600940300840885;0,4793340917007485;0,6176934431262353
41617;SP1;T10-11;2010-09-25;Ath Bilbao;Barcelona;1;3;A;0,266189994992119;0,0741096142363535;0,3785535067927977;0,1053035167693834;0,5431704123053015;0,7097375187486108;0,5542263713369302;0,8922274795357815
41601;SP1;T10-11;2010-09-19;Ath Madrid;Barcelona;1;2;A;0,266189994992119;0,0741096142363535;0,3785535067927977;0,1053035167693834;0,275883640449764;0,7097375187486108;0,6876408854833188;0,8922274795357815
41590;SP1;T10-11;2010-09-11;Valencia;Santander;1;0;H;0,0741096142363535;0,0400553678243046;0,1053035167693834;0,0569166439122617;0,44091960294701;0,4772646709717749;0,6972233052739796;0,5731203462560412
41615;SP1;T10-11;2010-09-23;Sevilla;Santander;1;1;D;0,0741096142363535;0,0400553678243046;0,1053035167693834;0,0569166439122617;0,4994302251741934;0,4772646709717749;0,7280764290704373;0,5731203462560412
41636;SP1;T10-11;2010-10-03;Villarreal;Santander;2;0;H;0,266189994992119;0,0400553678243046;0,3785535067927977;0,0569166439122617;0,6506045373784793;0,4772646709717749;0,7291747530731758;0,5731203462560412
41628;SP1;T10-11;2010-10-02;Valencia;Ath Bilbao;2;1;H;0,0741096142363535;0,266189994992119;0,1053035167693834;0,3785535067927977;0,44091960294701;0,5431704123053015;0,6972233052739796;0,5542263713369302
41600;SP1;T10-11;2010-09-18;Sp Gijon;Ath Bilbao;2;2;D;0,266189994992119;0,266189994992119;0,3785535067927977;0,3785535067927977;0,2634286213039867;0,5431704123053015;0,4793340917007485;0,5542263713369302
41592;SP1;T10-11;2010-09-12;Sevilla;La Coruna;0;0;D;0,0741096142363535;0,266189994992119;0,1053035167693834;0,3785535067927977;0,4994302251741934;0,609622333489389;0,7280764290704373;0,644421813161321
41616;SP1;T10-11;2010-09-23;Villarreal;La Coruna;1;0;H;0,266189994992119;0,266189994992119;0,3785535067927977;0,3785535067927977;0,6506045373784793;0,609622333489389;0,7291747530731758;0,644421813161321
41634;SP1;T10-11;2010-10-03;Real Madrid;La Coruna;6;1;H;0,266189994992119;0,266189994992119;0,3785535067927977;0,3785535067927977;0,487594313334136;0,609622333489389;0,8873990528554218;0,644421813161321
41611;SP1;T10-11;2010-09-22;Barcelona;Sp Gijon;1;0;H;0,0741096142363535;0,266189994992119;0,1053035167693834;0,3785535067927977;0,7097375187486108;0,2634286213039867;0,8922274795357815;0,4793340917007485
41629;SP1;T10-11;2010-10-02;Zaragoza;Sp Gijon;2;2;D;0,266189994992119;0,266189994992119;0,3785535067927977;0,3785535067927977;0,5292127859428825;0,2634286213039867;0,5804006252705962;0,4793340917007485
41619;SP1;T10-11;2010-09-25;Sp Gijon;Valencia;0;2;A;0,266189994992119;0,0741096142363535;0,3785535067927977;0,1053035167693834;0,2634286213039867;0,44091960294701;0,4793340917007485;0,6972233052739796
41620;SP1;T10-11;2010-09-26;Ath Madrid;Zaragoza;1;0;H;0,266189994992119;0,266189994992119;0,3785535067927977;0,3785535067927977;0,275883640449764;0,5292127859428825;0,6876408854833188;0,5804006252705962
41605;SP1;T10-11;2010-09-19;Santander;Zaragoza;2;0;H;0,0400553678243046;0,266189994992119;0,0569166439122617;0,3785535067927977;0,4772646709717749;0,5292127859428825;0,5731203462560412;0,5804006252705962
41594;SP1;T10-11;2010-09-12;Villarreal;Espanol;4;0;H;0,266189994992119;0,266189994992119;0,3785535067927977;0,3785535067927977;0,6506045373784793;0,7752918527276286;0,7291747530731758;0,5981501153602143
41609;SP1;T10-11;2010-09-21;Real Madrid;Espanol;3;0;H;0,266189994992119;0,266189994992119;0,3785535067927977;0,3785535067927977;0,487594313334136;0,7752918527276286;0,8873990528554218;0,5981501153602143
41589;SP1;T10-11;2010-09-11;Real Madrid;Osasuna;1;0;H;0,266189994992119;0,266189994992119;0,3785535067927977;0,3785535067927977;0,487594313334136;0,5220689078969576;0,8873990528554218;0,5880303051690868
41621;SP1;T10-11;2010-09-26;Espanol;Osasuna;1;0;H;0,266189994992119;0,266189994992119;0,3785535067927977;0,3785535067927977;0,7752918527276286;0,5220689078969576;0,5981501153602143;0,5880303051690868
41598;SP1;T10-11;2010-09-18;Mallorca;Osasuna;2;0;H;0,266189994992119;0,266189994992119;0,3785535067927977;0,3785535067927977;0,7600940300840885;0,5220689078969576;0,6176934431262353;0,5880303051690868
41595;SP1;T10-11;2010-09-12;Zaragoza;Malaga;3;5;A;0,266189994992119;0,0400553678243046;0,3785535067927977;0,0569166439122617;0,5292127859428825;0,3080308677621096;0,5804006252705962;0,5261026656225916
41614;SP1;T10-11;2010-09-23;Getafe;Malaga;0;2;A;0,266189994992119;0,0400553678243046;0,3785535067927977;0,0569166439122617;0,2921526423299346;0,3080308677621096;0,6073300710976351;0,5261026656225916
41630;SP1;T10-11;2010-10-03;Almeria;Malaga;1;1;D;0,266189994992119;0,0400553678243046;0,3785535067927977;0,0569166439122617;0,2813076586170112;0,3080308677621096;0,5371091301014016;0,5261026656225916
41625;SP1;T10-11;2010-09-26;Santander;Getafe;0;1;A;0,0400553678243046;0,266189994992119;0,0569166439122617;0,3785535067927977;0,4772646709717749;0,2921526423299346;0,5731203462560412;0,6073300710976351
41606;SP1;T10-11;2010-09-20;La Coruna;Getafe;2;2;D;0,266189994992119;0,266189994992119;0,3785535067927977;0,3785535067927977;0,609622333489389;0,2921526423299346;0,644421813161321;0,6073300710976351
41597;SP1;T10-11;2010-09-18;Espanol;Almeria;1;0;H;0,266189994992119;0,266189994992119;0,3785535067927977;0,3785535067927977;0,7752918527276286;0,2813076586170112;0,5981501153602143;0,5371091301014016
41623;SP1;T10-11;2010-09-26;La Coruna;Almeria;0;2;A;0,266189994992119;0,266189994992119;0,3785535067927977;0,3785535067927977;0,609622333489389;0,2813076586170112;0,644421813161321;0,5371091301014016
41604;SP1;T10-11;2010-09-19;Malaga;Sevilla;1;2;A;0,0400553678243046;0,0741096142363535;0,0569166439122617;0,1053035167693834;0,3080308677621096;0,4994302251741934;0,5261026656225916;0,7280764290704373
41626;SP1;T10-11;2010-09-27;Malaga;Villarreal;2;3;A;0,0400553678243046;0,266189994992119;0,0569166439122617;0,3785535067927977;0,3080308677621096;0,6506045373784793;0,5261026656225916;0,7291747530731758
41637;SP1;T10-11;2010-10-16;Ath Madrid;Getafe;2;0;H;0,6437293208472153;0,4428833032022549;0,7079608512002417;0,4270595849246331;0,6275687577563449;0,4336560561673448;0,6016324672860098;0,512036756786081
41660;SP1;T10-11;2010-10-31;Ath Bilbao;Getafe;3;0;H;0,2678726295737048;0,4428833032022549;0,3610729619876934;0,4270595849246331;0,4849283901693612;0,4336560561673448;0,5569468130161548;0,512036756786081
41685;SP1;T10-11;2010-11-14;Valencia;Getafe;2;0;H;0,2809444885755528;0,3686972755793449;0,3850591318531247;0,4334561830596731;0,5657458727981003;0,4336560561673448;0,6703659604536553;0,512036756786081
41698;SP1;T10-11;2010-11-27;Sevilla;Getafe;1;3;A;0,315055353865854;0,3686972755793449;0,364304185684382;0,4334561830596731;0,5262796565713829;0,4336560561673448;0,6065476115502885;0,512036756786081
41779;SP1;T10-11;2011-01-29;Levante;Getafe;2;0;H;0,2011829751710716;0,337385248461609;0,2176395615909049;0,4610355342149665;0,3394538495200439;0,4445521883317994;0,3874218687591805;0,512036756786081
41753;SP1;T10-11;2011-01-09;Osasuna;Getafe;0;0;D;0,1824767477201467;0,337385248461609;0,4819386471991101;0,4610355342149665;0,4182919355195427;0,4445521883317994;0,5012530986750291;0,512036756786081
41732;SP1;T10-11;2010-12-19;Almeria;Getafe;2;3;A;0,992730976848918;0,2086894564738603;0,456292358773639;0,3554473569747912;0,3816399850581826;0,4445521883317994;0,5344993383122856;0,512036756786081
41661;SP1;T10-11;2010-10-31;Ath Madrid;Almeria;1;1;D;0,6437293208472153;0,2445526432655987;0,7079608512002417;0,2795644351797643;0,6275687577563449;0,360375334160545;0,6016324672860098;0,5344993383122856
41677;SP1;T10-11;2010-11-13;Ath Bilbao;Almeria;1;0;H;0,2448202178244107;0,3326927542245035;0,2922914170115269;0,365027049333829;0,4849283901693612;0,360375334160545;0,5569468130161548;0,5344993383122856
41705;SP1;T10-11;2010-11-28;Valencia;Almeria;2;1;H;0,2809444885755528;0,3326927542245035;0,3850591318531247;0,365027049333829;0,5657458727981003;0,360375334160545;0,6703659604536553;0,5344993383122856
41719;SP1;T10-11;2010-12-11;Sevilla;Almeria;1;3;A;0,3092758673288853;0,992730976848918;0,4557084314636388;0,456292358773639;0,5049156241581384;0,3816399850581826;0,6065476115502885;0,5344993383122856
41644;SP1;T10-11;2010-10-17;Santander;Almeria;1;0;H;0,2916451253742468;0,2445526432655987;0,2788121002221195;0,2795644351797643;0,4572223143143384;0,360375334160545;0,5626492470758253;0,5344993383122856
41752;SP1;T10-11;2011-01-09;Mallorca;Almeria;4;1;H;0,2256625319553;0,5851016727244425;0,4069890400977023;0,4248500061498008;0,5425747198153629;0,3816399850581826;0,5663906101611945;0,5344993383122856
41782;SP1;T10-11;2011-01-29;Sociedad;Almeria;2;0;H;0,2629487189594323;0,5851016727244425;0,3181135717950602;0,4248500061498008;0,4219510861571465;0,3816399850581826;0,5416037424180729;0,5344993383122856
41745;SP1;T10-11;2011-01-03;Villarreal;Almeria;2;0;H;0,3320500136323647;0,5851016727244425;0,6820994650095353;0,4248500061498008;0,5907345642633437;0,3816399850581826;0,7478539371115877;0,5344993383122856
41697;SP1;T10-11;2010-11-27;Ath Madrid;Espanol;2;3;A;0,355007399550245;0,3863602984101332;0,3865090882686842;0,4980052185118795;0,6275687577563449;0,4370111892527458;0,6016324672860098;0,5569359366061086
41720;SP1;T10-11;2010-12-12;Ath Bilbao;Espanol;2;1;H;0,4115062779150605;0,3315084894886198;0,4546674425924321;0,33804259036434;0,4183896840005957;0,461249374100232;0,5569468130161548;0,5569359366061086
41741;SP1;T10-11;2011-01-02;Valencia;Espanol;2;1;H;0,3637539150126981;0,3315084894886198;0,6432397402307448;0,33804259036434;0,5026461947700858;0,461249374100232;0,6703659604536553;0,5569359366061086
41759;SP1;T10-11;2011-01-15;Sevilla;Espanol;1;2;A;0,2619191129035088;0,7454763789831121;0,4900081970636455;0,5735605734929904;0,5049156241581384;0,461249374100232;0,6065476115502885;0,5569359366061086
41683;SP1;T10-11;2010-11-14;Santander;Espanol;0;0;D;0,2053782030509185;0,3863602984101332;0,2662686048832137;0,4980052185118795;0,4572223143143384;0,4370111892527458;0,5626492470758253;0,5569359366061086
41662;SP1;T10-11;2010-10-31;La Coruna;Espanol;3;0;H;0,2664557659825782;0,413240751766027;0,3960404680360165;0,3992670055854343;0,5948811628527492;0,4370111892527458;0,6804017096629283;0,5569359366061086
41643;SP1;T10-11;2010-10-17;Mallorca;Espanol;0;1;A;0,5377352197615308;0,413240751766027;0,506804315765833;0,3992670055854343;0,5559155401807181;0,4370111892527458;0,5663906101611945;0,5569359366061086
41771;SP1;T10-11;2011-01-23;Getafe;Espanol;1;3;A;0,337385248461609;0,7454763789831121;0,4610355342149665;0,5735605734929904;0,4445521883317994;0,461249374100232;0,512036756786081;0,5569359366061086
41678;SP1;T10-11;2010-11-13;Ath Madrid;Osasuna;3;0;H;0,355007399550245;0,205751410031844;0,3865090882686842;0,4786273760314411;0,6275687577563449;0,4403915014692482;0,6016324672860098;0,5012530986750291
41700;SP1;T10-11;2010-11-28;Ath Bilbao;Osasuna;1;0;H;0,2448202178244107;0,205751410031844;0,2922914170115269;0,4786273760314411;0,4849283901693612;0,4403915014692482;0,5569468130161548;0,5012530986750291
41726;SP1;T10-11;2010-12-13;Valencia;Osasuna;3;3;D;0,3637539150126981;0,2416849092206478;0,6432397402307448;0,2589578320516195;0,5026461947700858;0,4182919355195427;0,6703659604536553;0,5012530986750291
41739;SP1;T10-11;2011-01-02;Sevilla;Osasuna;1;0;H;0,3092758673288853;0,2416849092206478;0,4557084314636388;0,2589578320516195;0,5049156241581384;0,4182919355195427;0,6065476115502885;0,5012530986750291
41664;SP1;T10-11;2010-10-31;Santander;Osasuna;4;1;H;0,2916451253742468;0,2360445680746342;0,2788121002221195;0,4231446580372088;0,4572223143143384;0,4403915014692482;0,5626492470758253;0,5012530986750291
41641;SP1;T10-11;2010-10-17;La Coruna;Osasuna;0;0;D;0,2664557659825782;0,2360445680746342;0,3960404680360165;0,4231446580372088;0,5948811628527492;0,4403915014692482;0,6804017096629283;0,5012530986750291
41761;SP1;T10-11;2011-01-15;Villarreal;Osasuna;4;2;H;0,3320500136323647;0,1824767477201467;0,6820994650095353;0,4819386471991101;0,5907345642633437;0,4182919355195427;0,7478539371115877;0,5012530986750291
41770;SP1;T10-11;2011-01-23;Almeria;Osasuna;3;2;H;0,5851016727244425;0,1824767477201467;0,4248500061498008;0,4819386471991101;0,3816399850581826;0,4182919355195427;0,5344993383122856;0,5012530986750291
41783;SP1;T10-11;2011-01-30;Ath Madrid;Ath Bilbao;0;2;A;0,2706161874996149;0,3935276040576037;0,3712542888033099;0,5590818565346325;0,5332645716507306;0,4183896840005957;0,6016324672860098;0,5569468130161548
41654;SP1;T10-11;2010-10-24;Sevilla;Ath Bilbao;4;3;H;0,6069557109427708;0,2678726295737048;0,5039693064631784;0,3610729619876934;0,5262796565713829;0,4849283901693612;0,6065476115502885;0,5569468130161548
41729;SP1;T10-11;2010-12-18;Levante;Ath Bilbao;1;2;A;0,2447578854621115;0,4115062779150605;0,1883059085221017;0,4546674425924321;0,3394538495200439;0,4183896840005957;0,3874218687591805;0,5569468130161548
41714;SP1;T10-11;2010-12-05;Sociedad;Ath Bilbao;2;0;H;0,330986654451799;0,4115062779150605;0,2629779811051084;0,4546674425924321;0,4219510861571465;0,4183896840005957;0,5416037424180729;0,5569468130161548
41674;SP1;T10-11;2010-11-07;Villarreal;Ath Bilbao;4;1;H;0,4430869503506827;0,2448202178244107;0,5394460109398914;0,2922914170115269;0,5326488109196201;0,4849283901693612;0,7478539371115877;0,5569468130161548
41748;SP1;T10-11;2011-01-08;Malaga;Ath Bilbao;1;1;D;0,3568037390261072;0,3935276040576037;0,3512740055766954;0,5590818565346325;0,4026139461448477;0,4183896840005957;0,4416642581528928;0,5569468130161548
41688;SP1;T10-11;2010-11-20;Real Madrid;Ath Bilbao;5;1;H;0,5386356751138688;0,2448202178244107;0,6929117937113285;0,2922914170115269;0,6214384444144829;0,4849283901693612;0,7920621893488449;0,5569468130161548
41742;SP1;T10-11;2011-01-03;Ath Madrid;Santander;0;0;D;0,2706161874996149;0,3360194024176916;0,3712542888033099;0,3924031103240654;0,5332645716507306;0,3821112619368511;0,6016324672860098;0,5626492470758253
41757;SP1;T10-11;2011-01-15;Ath Bilbao;Santander;2;1;H;0,3935276040576037;0,3360194024176916;0,5590818565346325;0,3924031103240654;0,4183896840005957;0,3821112619368511;0,5569468130161548;0,5626492470758253
41723;SP1;T10-11;2010-12-12;Mallorca;Santander;0;1;A;0,3205621834386405;0,4075044891621531;0,4036817878415026;0,3440079533626897;0,5425747198153629;0,3821112619368511;0,5663906101611945;0,5626492470758253
41692;SP1;T10-11;2010-11-21;Levante;Santander;3;1;H;0,4764415089584351;0,2053782030509185;0,4925444258762244;0,2662686048832137;0,3362169253145857;0,4572223143143384;0,3874218687591805;0,5626492470758253
41668;SP1;T10-11;2010-11-06;Sociedad;Santander;1;0;H;0,3285880012739817;0,2053782030509185;0,3846269535307307;0,2662686048832137;0,4264836469550665;0,4572223143143384;0,5416037424180729;0,5626492470758253
41767;SP1;T10-11;2011-01-22;Barcelona;Santander;3;0;H;1,0;0,3360194024176916;0,9556864601533038;0,3924031103240654;0,8561250052555273;0,3821112619368511;0,6875976070604141;0,5626492470758253
41713;SP1;T10-11;2010-12-05;Malaga;Santander;4;1;H;0,2626950749639996;0,4075044891621531;0,2440055138681171;0,3440079533626897;0,4026139461448477;0,3821112619368511;0,4416642581528928;0,5626492470758253
41647;SP1;T10-11;2010-10-23;Real Madrid;Santander;6;1;H;0,6058475688670655;0,2916451253742468;0,6334285886309315;0,2788121002221195;0,6214384444144829;0,4572223143143384;0,7920621893488449;0,5626492470758253
41766;SP1;T10-11;2011-01-17;Ath Madrid;Mallorca;3;0;H;0,2706161874996149;0,2256625319553;0,3712542888033099;0,4069890400977023;0,5332645716507306;0,5425747198153629;0,6016324672860098;0,5663906101611945
41648;SP1;T10-11;2010-10-23;Valencia;Mallorca;1;2;A;0,5184594293882959;0,5377352197615308;0,5205647258790055;0,506804315765833;0,5657458727981003;0,5559155401807181;0,6703659604536553;0,5663906101611945
