matchId;Div;season;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;pagerank_750D_H;pagerank_750D_A
24088;F1;T12-13;2013-05-11;Bastia;Montpellier;3;1;H;0,4871351017504269;0,5877905493201083
24060;F1;T12-13;2013-04-21;Paris SG;Nice;3;0;H;0,782028232430508;0,5610106146878664
24093;F1;T12-13;2013-05-12;Evian Thonon Gaillard;Nice;4;0;H;0,5621863256040651;0,5610106146878664
24085;F1;T12-13;2013-05-05;Rennes;Nice;0;3;A;0,6031769551713533;0,5610106146878664
24042;F1;T12-13;2013-04-06;Toulouse;Nice;3;4;A;0,5666531715004745;0,5610106146878664
24084;F1;T12-13;2013-05-05;Paris SG;Valenciennes;1;1;D;0,782028232430508;0,528341823332199
24096;F1;T12-13;2013-05-18;Evian Thonon Gaillard;Valenciennes;2;0;H;0,5621863256040651;0,528341823332199
24038;F1;T12-13;2013-04-06;Montpellier;Valenciennes;3;1;H;0,5877905493201083;0,528341823332199
24061;F1;T12-13;2013-04-21;Reims;Valenciennes;0;1;A;0,5626203370195927;0,528341823332199
24099;F1;T12-13;2013-05-18;Paris SG;Brest;3;1;H;0,782028232430508;0,4484077962245311
24057;F1;T12-13;2013-04-20;Marseille;Brest;1;0;H;0,709672747601532;0,4484077962245311
24037;F1;T12-13;2013-04-06;Bastia;Brest;4;0;H;0,4871351017504269;0,4484077962245311
24078;F1;T12-13;2013-05-04;Montpellier;Brest;2;1;H;0,5877905493201083;0,4484077962245311
24027;F1;T12-13;2013-03-30;Ajaccio;Toulouse;2;3;A;0,4781816863788151;0,5666531715004745
24054;F1;T12-13;2013-04-14;Lyon;Toulouse;3;1;H;0,6729466557693888;0,5666531715004745
24091;F1;T12-13;2013-05-11;Marseille;Toulouse;2;1;H;0,709672747601532;0,5666531715004745
24068;F1;T12-13;2013-04-27;Bastia;Toulouse;0;0;D;0,4871351017504269;0,5666531715004745
24102;F1;T12-13;2013-05-18;Sochaux;Toulouse;1;2;A;0,56614075475557;0,5666531715004745
24047;F1;T12-13;2013-04-13;Ajaccio;Nancy;1;1;D;0,4781816863788151;0,428707897038585
24089;F1;T12-13;2013-05-11;Bordeaux;Nancy;3;2;H;0,6943875989023094;0,428707897038585
24030;F1;T12-13;2013-03-30;Rennes;Nancy;0;2;A;0,6031769551713533;0,428707897038585
24072;F1;T12-13;2013-04-27;Valenciennes;Nancy;0;0;D;0,528341823332199;0,428707897038585
24087;F1;T12-13;2013-05-11;Ajaccio;Troyes;0;1;A;0,4781816863788151;0,4325994902027438
24064;F1;T12-13;2013-04-24;Rennes;Troyes;1;2;A;0,6031769551713533;0,4325994902027438
24075;F1;T12-13;2013-04-28;Nice;Troyes;3;1;H;0,5610106146878664;0,4325994902027438
24039;F1;T12-13;2013-04-06;Nancy;Troyes;1;0;H;0,428707897038585;0,4325994902027438
24028;F1;T12-13;2013-03-30;Bordeaux;Lorient;1;1;D;0,6943875989023094;0,4370607983286287
24080;F1;T12-13;2013-05-04;Sochaux;Lorient;1;0;H;0,56614075475557;0,4370607983286287
24063;F1;T12-13;2013-04-21;Toulouse;Lorient;0;1;A;0,5666531715004745;0,4370607983286287
24043;F1;T12-13;2013-04-07;Lille;Lorient;5;0;H;0,7100911119301576;0,4370607983286287
24100;F1;T12-13;2013-05-18;Reims;Lorient;1;0;H;0,5626203370195927;0,4370607983286287
24069;F1;T12-13;2013-04-27;Bordeaux;Reims;0;0;D;0,6943875989023094;0,5626203370195927
24029;F1;T12-13;2013-03-30;Evian Thonon Gaillard;Reims;2;2;D;0,5621863256040651;0,5626203370195927
24049;F1;T12-13;2013-04-13;Brest;Reims;0;2;A;0,4484077962245311;0,5626203370195927
24086;F1;T12-13;2013-05-10;Lille;Reims;3;0;H;0,7100911119301576;0,5626203370195927
24050;F1;T12-13;2013-04-13;Evian Thonon Gaillard;Rennes;4;2;H;0,5621863256040651;0,6031769551713533
24092;F1;T12-13;2013-05-11;Valenciennes;Rennes;4;1;H;0,528341823332199;0,6031769551713533
24070;F1;T12-13;2013-04-27;Brest;Rennes;0;2;A;0,4484077962245311;0,6031769551713533
24073;F1;T12-13;2013-04-28;Evian Thonon Gaillard;Paris SG;0;1;A;0,5621863256040651;0,782028232430508
24040;F1;T12-13;2013-04-06;Rennes;Paris SG;0;2;A;0,6031769551713533;0,782028232430508
24052;F1;T12-13;2013-04-13;Troyes;Paris SG;0;1;A;0,4325994902027438;0,782028232430508
24095;F1;T12-13;2013-05-12;Lyon;Paris SG;0;1;A;0,6729466557693888;0,782028232430508
24101;F1;T12-13;2013-05-18;Rennes;Ajaccio;1;1;D;0,6031769551713533;0,4781816863788151
24041;F1;T12-13;2013-04-06;Sochaux;Ajaccio;0;0;D;0,56614075475557;0,4781816863788151
24079;F1;T12-13;2013-05-04;Reims;Ajaccio;1;1;D;0,5626203370195927;0,4781816863788151
24065;F1;T12-13;2013-04-24;St Etienne;Ajaccio;4;2;H;0,66601339222492;0,4781816863788151
24031;F1;T12-13;2013-03-30;Troyes;St Etienne;2;2;D;0,4325994902027438;0,66601339222492
24046;F1;T12-13;2013-04-12;Valenciennes;St Etienne;0;0;D;0,528341823332199;0,66601339222492
24074;F1;T12-13;2013-04-28;Lyon;St Etienne;1;1;D;0,6729466557693888;0,66601339222492
24094;F1;T12-13;2013-05-12;Lorient;St Etienne;3;1;H;0,4370607983286287;0,66601339222492
24082;F1;T12-13;2013-05-04;Troyes;Evian Thonon Gaillard;1;0;H;0,4325994902027438;0,5621863256040651
24059;F1;T12-13;2013-04-21;Nancy;Evian Thonon Gaillard;3;1;H;0,428707897038585;0,5621863256040651
24045;F1;T12-13;2013-04-07;St Etienne;Evian Thonon Gaillard;1;0;H;0,66601339222492;0,5621863256040651
24104;F1;T12-13;2013-05-18;Troyes;Bordeaux;1;0;H;0,4325994902027438;0,6943875989023094
24036;F1;T12-13;2013-04-05;Marseille;Bordeaux;1;0;H;0,709672747601532;0,6943875989023094
24062;F1;T12-13;2013-04-21;Sochaux;Bordeaux;2;2;D;0,56614075475557;0,6943875989023094
24076;F1;T12-13;2013-05-03;St Etienne;Bordeaux;0;0;D;0,66601339222492;0,6943875989023094
24032;F1;T12-13;2013-03-30;Valenciennes;Bastia;3;4;A;0,528341823332199;0,4871351017504269
24077;F1;T12-13;2013-05-04;Marseille;Bastia;2;1;H;0,709672747601532;0,4871351017504269
24098;F1;T12-13;2013-05-18;Nancy;Bastia;1;2;A;0,428707897038585;0,4871351017504269
24051;F1;T12-13;2013-04-13;Lorient;Bastia;4;1;H;0,4370607983286287;0,4871351017504269
24033;F1;T12-13;2013-03-31;Brest;Lille;1;2;A;0,4484077962245311;0,7100911119301576
24058;F1;T12-13;2013-04-21;Bastia;Lille;1;2;A;0,4871351017504269;0,7100911119301576
24097;F1;T12-13;2013-05-18;Montpellier;Lille;0;0;D;0,5877905493201083;0,7100911119301576
24081;F1;T12-13;2013-05-04;Toulouse;Lille;4;2;H;0,5666531715004745;0,7100911119301576
24090;F1;T12-13;2013-05-11;Brest;Sochaux;0;2;A;0,4484077962245311;0,56614075475557
24034;F1;T12-13;2013-03-31;Lyon;Sochaux;1;2;A;0,6729466557693888;0,56614075475557
24055;F1;T12-13;2013-04-14;Nice;Sochaux;3;0;H;0,5610106146878664;0,56614075475557
24066;F1;T12-13;2013-04-26;Lille;Sochaux;3;3;D;0,7100911119301576;0,56614075475557
24035;F1;T12-13;2013-03-31;Nice;Marseille;0;1;A;0,5610106146878664;0,709672747601532
24053;F1;T12-13;2013-04-14;Lille;Marseille;0;0;D;0,7100911119301576;0,709672747601532
24103;F1;T12-13;2013-05-18;St Etienne;Marseille;2;0;H;0,66601339222492;0,709672747601532
24071;F1;T12-13;2013-04-27;Lorient;Marseille;0;1;A;0,4370607983286287;0,709672747601532
24105;F1;T12-13;2013-05-19;Nice;Lyon;1;1;D;0,5610106146878664;0,6729466557693888
24056;F1;T12-13;2013-04-19;Montpellier;Lyon;1;2;A;0,5877905493201083;0,6729466557693888
24083;F1;T12-13;2013-05-05;Nancy;Lyon;0;3;A;0,428707897038585;0,6729466557693888
24044;F1;T12-13;2013-04-07;Reims;Lyon;1;0;H;0,5626203370195927;0,6729466557693888
24106;F1;T12-13;2013-05-26;Ajaccio;Nice;0;2;A;0,3573530114376954;0,5241485629153751
24107;F1;T12-13;2013-05-26;Bastia;Sochaux;0;0;D;0,5114145633537267;0,411862696563515
24108;F1;T12-13;2013-05-26;Bordeaux;Evian Thonon Gaillard;2;1;H;0,5501047939583339;0,505907982791179
24109;F1;T12-13;2013-05-26;Brest;Nancy;1;2;A;0,3632924228865631;0,4620388138819634
24110;F1;T12-13;2013-05-26;Lille;St Etienne;1;1;D;0,5800912576046392;0,5471356110429557
24111;F1;T12-13;2013-05-26;Lorient;Paris SG;1;3;A;0,4652331144337033;0,7156625843867483
24112;F1;T12-13;2013-05-26;Lyon;Rennes;2;0;H;0,6267362158596049;0,4696850262326723
24113;F1;T12-13;2013-05-26;Marseille;Reims;0;0;D;0,6544229711116519;0,4772434286455753
24114;F1;T12-13;2013-05-26;Toulouse;Montpellier;2;0;H;0,5062312006226102;0,5576972197188221
24115;F1;T12-13;2013-05-26;Valenciennes;Troyes;2;1;H;0,4441631747505871;0,4489343266689912
24116;F1;T13-14;2013-08-09;Montpellier;Paris SG;1.0;1.0;D;0,4784527989353639;0,6128079413979652
24156;F1;T13-14;2013-09-13;Bordeaux;Paris SG;0.0;2.0;A;0,3086444035736183;0,6128079413979652
24141;F1;T13-14;2013-08-24;Montpellier;Sochaux;2.0;1.0;H;0,4784527989353639;0,3136196306059111
24118;F1;T13-14;2013-08-10;Evian Thonon Gaillard;Sochaux;1.0;1.0;D;0,4099525591910939;0,3136196306059111
24159;F1;T13-14;2013-09-14;Montpellier;Reims;0.0;0.0;D;0,4784527989353639;0,3904183013948192
24140;F1;T13-14;2013-08-24;Lyon;Reims;0.0;1.0;A;0,3912716065338245;0,3904183013948192
24122;F1;T13-14;2013-08-10;Rennes;Reims;2.0;1.0;H;0,3075177782233084;0,3904183013948192
24137;F1;T13-14;2013-08-24;Bordeaux;Bastia;1.0;0.0;H;0,3086444035736183;0,3788042878130417
24138;F1;T13-14;2013-08-24;Evian Thonon Gaillard;Rennes;1.0;2.0;A;0,4099525591910939;0,3075177782233084
24164;F1;T13-14;2013-09-15;Lyon;Rennes;0.0;0.0;D;0,3912716065338245;0,3075177782233084
24129;F1;T13-14;2013-08-17;Nice;Rennes;2.0;1.0;H;0,3382622402458815;0,3075177782233084
24147;F1;T13-14;2013-08-31;Evian Thonon Gaillard;Lyon;2.0;1.0;H;0,4099525591910939;0,3912716065338245
24126;F1;T13-14;2013-08-16;Sochaux;Lyon;1.0;3.0;A;0,3136196306059111;0,3912716065338245
24119;F1;T13-14;2013-08-10;Lille;Lorient;1.0;0.0;H;0,4830678456255191;0,6622892140458728
24144;F1;T13-14;2013-08-25;Lille;St Etienne;1.0;0.0;H;0,4830678456255191;0,3986398037308062
24162;F1;T13-14;2013-09-14;Valenciennes;St Etienne;1.0;3.0;A;0,3521863511026575;0,3986398037308062
24124;F1;T13-14;2013-08-11;Ajaccio;St Etienne;0.0;1.0;A;0,303842497647743;0,3986398037308062
24163;F1;T13-14;2013-09-15;Lille;Nice;0.0;2.0;A;0,4830678456255191;0,3382622402458815
24120;F1;T13-14;2013-08-10;Lyon;Nice;4.0;0.0;H;0,3912716065338245;0,3382622402458815
24143;F1;T13-14;2013-08-25;Ajaccio;Nice;0.0;0.0;D;0,303842497647743;0,3382622402458815
24151;F1;T13-14;2013-08-31;Rennes;Lille;0.0;0.0;D;0,3075177782233084;0,4830678456255191
24130;F1;T13-14;2013-08-17;Reims;Lille;2.0;1.0;H;0,3904183013948192;0,4830678456255191
24123;F1;T13-14;2013-08-10;Valenciennes;Toulouse;3.0;0.0;H;0,3521863511026575;0,5037573981673313
24146;F1;T13-14;2013-08-31;Bastia;Toulouse;2.0;1.0;H;0,3788042878130417;0,5037573981673313
24142;F1;T13-14;2013-08-24;Valenciennes;Marseille;0.0;1.0;A;0,3521863511026575;0,5738150900348135
24161;F1;T13-14;2013-09-14;Toulouse;Marseille;1.0;1.0;D;0,5037573981673313;0,5738150900348135
24157;F1;T13-14;2013-09-14;Ajaccio;Evian Thonon Gaillard;2.0;3.0;A;0,303842497647743;0,4099525591910939
24128;F1;T13-14;2013-08-17;Marseille;Evian Thonon Gaillard;2.0;0.0;H;0,5738150900348135;0,4099525591910939
24152;F1;T13-14;2013-08-31;Sochaux;Ajaccio;0.0;0.0;D;0,3136196306059111;0,303842497647743
24135;F1;T13-14;2013-08-18;Paris SG;Ajaccio;1.0;1.0;D;0,6128079413979652;0,303842497647743
24127;F1;T13-14;2013-08-17;Bastia;Valenciennes;2.0;0.0;H;0,3788042878130417;0,3521863511026575
24148;F1;T13-14;2013-08-31;Lorient;Valenciennes;1.0;0.0;H;0,6622892140458728;0,3521863511026575
24154;F1;T13-14;2013-09-01;Nice;Montpellier;2.0;2.0;D;0,3382622402458815;0,4784527989353639
24155;F1;T13-14;2013-09-01;St Etienne;Bordeaux;2.0;1.0;H;0,3986398037308062;0,3086444035736183
24132;F1;T13-14;2013-08-17;Toulouse;Bordeaux;1.0;1.0;D;0,5037573981673313;0,3086444035736183
24166;F1;T13-14;2013-09-20;St Etienne;Toulouse;1.0;2.0;A;0,3250752952832666;0,7670890980223994
24228;F1;T13-14;2013-11-02;Evian Thonon Gaillard;Toulouse;2.0;1.0;H;0,2586930352000277;0,7670890980223994
24207;F1;T13-14;2013-10-18;Reims;Toulouse;1.0;2.0;A;0,3831767213702538;0,7670890980223994
24190;F1;T13-14;2013-09-28;Paris SG;Toulouse;2.0;0.0;H;0,4228020442705056;0,7670890980223994
24192;F1;T13-14;2013-09-28;St Etienne;Bastia;2.0;2.0;D;0,3250752952832666;0,3280482888170934
24230;F1;T13-14;2013-11-02;Reims;Bastia;4.0;2.0;H;0,3831767213702538;0,3280482888170934
24211;F1;T13-14;2013-10-19;Paris SG;Bastia;4.0;0.0;H;0,4228020442705056;0,3280482888170934
24181;F1;T13-14;2013-09-25;Monaco;Bastia;3.0;0.0;H;0,6542212312082855;0,3280482888170934
24215;F1;T13-14;2013-10-20;St Etienne;Lorient;3.0;2.0;H;0,3250752952832666;0,256992774667182
24196;F1;T13-14;2013-10-04;Bastia;Lorient;4.0;1.0;H;0,3280482888170934;0,256992774667182
24226;F1;T13-14;2013-11-01;Paris SG;Lorient;4.0;0.0;H;0,4228020442705056;0,256992774667182
24183;F1;T13-14;2013-09-25;Toulouse;Lorient;1.0;0.0;H;0,7670890980223994;0,256992774667182
24225;F1;T13-14;2013-10-27;St Etienne;Paris SG;2.0;2.0;D;0,3250752952832666;0,4228020442705056
24204;F1;T13-14;2013-10-06;Marseille;Paris SG;1.0;2.0;A;0,3426653563613304;0,4228020442705056
24184;F1;T13-14;2013-09-25;Valenciennes;Paris SG;0.0;1.0;A;0,3264491394904577;0,4228020442705056
24245;F1;T13-14;2013-11-10;St Etienne;Lyon;1.0;2.0;A;0,3250752952832666;0,3349914629265876
24178;F1;T13-14;2013-09-25;Ajaccio;Lyon;2.0;1.0;H;0,3047798026126997;0,3349914629265876
24224;F1;T13-14;2013-10-27;Monaco;Lyon;2.0;1.0;H;0,6542212312082855;0,3349914629265876
24205;F1;T13-14;2013-10-06;Montpellier;Lyon;5.0;1.0;H;0,3916636902839089;0,3349914629265876
24167;F1;T13-14;2013-09-21;Bastia;Marseille;0.0;0.0;D;0,3280482888170934;0,3426653563613304
24231;F1;T13-14;2013-11-02;Rennes;Marseille;1.0;1.0;D;0,355028969975789;0,3426653563613304
24187;F1;T13-14;2013-09-28;Lorient;Marseille;0.0;2.0;A;0,256992774667182;0,3426653563613304
24206;F1;T13-14;2013-10-18;Nice;Marseille;1.0;0.0;H;0,3946078586026648;0,3426653563613304
24217;F1;T13-14;2013-10-26;Bastia;Nice;1.0;0.0;H;0,3280482888170934;0,3946078586026648
24240;F1;T13-14;2013-11-09;Paris SG;Nice;3.0;1.0;H;0,4228020442705056;0,3946078586026648
24182;F1;T13-14;2013-09-25;Nantes;Nice;2.0;0.0;H;0,2629039393031757;0,3946078586026648
24201;F1;T13-14;2013-10-05;Toulouse;Nice;1.0;0.0;H;0,7670890980223994;0,3946078586026648
24237;F1;T13-14;2013-11-09;Bastia;Rennes;1.0;0.0;H;0,3280482888170934;0,355028969975789
24197;F1;T13-14;2013-10-05;Guingamp;Rennes;2.0;0.0;H;0,1613598951038241;0,355028969975789
24221;F1;T13-14;2013-10-26;Toulouse;Rennes;0.0;5.0;A;0,7670890980223994;0,355028969975789
24185;F1;T13-14;2013-09-26;Montpellier;Rennes;0.0;0.0;D;0,3916636902839089;0,355028969975789
24168;F1;T13-14;2013-09-21;Evian Thonon Gaillard;Montpellier;2.0;2.0;D;0,2586930352000277;0,3916636902839089
24193;F1;T13-14;2013-09-29;Ajaccio;Montpellier;1.0;1.0;D;0,3047798026126997;0,3916636902839089
24223;F1;T13-14;2013-10-27;Bordeaux;Montpellier;2.0;0.0;H;0,465071644081701;0,3916636902839089
24242;F1;T13-14;2013-11-09;Valenciennes;Montpellier;1.0;1.0;D;0,3264491394904577;0,3916636902839089
24186;F1;T13-14;2013-09-28;Evian Thonon Gaillard;Bordeaux;1.0;1.0;D;0,2586930352000277;0,465071644081701
24172;F1;T13-14;2013-09-22;Lorient;Bordeaux;3.0;3.0;D;0,256992774667182;0,465071644081701
24213;F1;T13-14;2013-10-20;Lyon;Bordeaux;1.0;1.0;D;0,3349914629265876;0,465071644081701
24235;F1;T13-14;2013-11-03;Nice;Bordeaux;1.0;2.0;A;0,3946078586026648;0,465071644081701
24209;F1;T13-14;2013-10-19;Evian Thonon Gaillard;Guingamp;1.0;2.0;A;0,2586930352000277;0,1613598951038241
24169;F1;T13-14;2013-09-21;Reims;Guingamp;1.0;1.0;D;0,3831767213702538;0,1613598951038241
24229;F1;T13-14;2013-11-02;Lyon;Guingamp;2.0;0.0;H;0,3349914629265876;0,1613598951038241
24189;F1;T13-14;2013-09-28;Nice;Guingamp;1.0;0.0;H;0,3946078586026648;0,1613598951038241
24194;F1;T13-14;2013-09-29;Reims;Monaco;1.0;1.0;D;0,3831767213702538;0,6542212312082855
24214;F1;T13-14;2013-10-20;Sochaux;Monaco;2.0;2.0;D;0,1946345535873737;0,6542212312082855
24175;F1;T13-14;2013-09-22;Paris SG;Monaco;1.0;1.0;D;0,4228020442705056;0,6542212312082855
24233;F1;T13-14;2013-11-03;Lille;Monaco;2.0;0.0;H;0,4411566291755623;0,6542212312082855
24170;F1;T13-14;2013-09-21;Rennes;Ajaccio;2.0;0.0;H;0,355028969975789;0,3047798026126997
24198;F1;T13-14;2013-10-05;Lille;Ajaccio;3.0;0.0;H;0,4411566291755623;0,3047798026126997
24218;F1;T13-14;2013-10-26;Guingamp;Ajaccio;2.0;1.0;H;0,1613598951038241;0,3047798026126997
24241;F1;T13-14;2013-11-09;Toulouse;Ajaccio;1.0;1.0;D;0,7670890980223994;0,3047798026126997
24195;F1;T13-14;2013-09-29;Rennes;Nantes;1.0;3.0;A;0,355028969975789;0,2629039393031757
24173;F1;T13-14;2013-09-22;Lyon;Nantes;3.0;1.0;H;0,3349914629265876;0,2629039393031757
24208;F1;T13-14;2013-10-19;Ajaccio;Nantes;0.0;1.0;A;0,3047798026126997;0,2629039393031757
24243;F1;T13-14;2013-11-10;Bordeaux;Nantes;0.0;3.0;A;0,465071644081701;0,2629039393031757
24234;F1;T13-14;2013-11-03;Montpellier;Nantes;1.0;1.0;D;0,3916636902839089;0,2629039393031757
24212;F1;T13-14;2013-10-19;Rennes;Valenciennes;2.0;2.0;D;0,355028969975789;0,3264491394904577
24191;F1;T13-14;2013-09-28;Sochaux;Valenciennes;2.0;0.0;H;0,1946345535873737;0,3264491394904577
24174;F1;T13-14;2013-09-22;Nice;Valenciennes;4.0;0.0;H;0,3946078586026648;0,3264491394904577
24227;F1;T13-14;2013-11-02;Ajaccio;Valenciennes;1.0;3.0;A;0,3047798026126997;0,3264491394904577
24171;F1;T13-14;2013-09-21;Sochaux;Lille;0.0;2.0;A;0,1946345535873737;0,4411566291755623
24188;F1;T13-14;2013-09-28;Lyon;Lille;0.0;0.0;D;0,3349914629265876;0,4411566291755623
24238;F1;T13-14;2013-11-09;Guingamp;Lille;0.0;0.0;D;0,1613598951038241;0,4411566291755623
24216;F1;T13-14;2013-10-25;Nantes;Lille;0.0;1.0;A;0,2629039393031757;0,4411566291755623
24210;F1;T13-14;2013-10-19;Montpellier;Lille;0.0;1.0;A;0,3916636902839089;0,4411566291755623
24232;F1;T13-14;2013-11-02;Sochaux;St Etienne;0.0;0.0;D;0,1946345535873737;0,3250752952832666
24177;F1;T13-14;2013-09-24;Marseille;St Etienne;2.0;1.0;H;0,3426653563613304;0,3250752952832666
24199;F1;T13-14;2013-10-05;Monaco;St Etienne;2.0;1.0;H;0,6542212312082855;0,3250752952832666
24219;F1;T13-14;2013-10-26;Lorient;Sochaux;2.0;1.0;H;0,256992774667182;0,1946345535873737
24244;F1;T13-14;2013-11-10;Marseille;Sochaux;2.0;1.0;H;0,3426653563613304;0,1946345535873737
24203;F1;T13-14;2013-10-06;Bordeaux;Sochaux;4.0;1.0;H;0,465071644081701;0,1946345535873737
24180;F1;T13-14;2013-09-25;Guingamp;Sochaux;5.0;1.0;H;0,1613598951038241;0,1946345535873737
24239;F1;T13-14;2013-11-09;Lorient;Reims;0.0;0.0;D;0,256992774667182;0,3831767213702538
24220;F1;T13-14;2013-10-26;Marseille;Reims;2.0;3.0;A;0,3426653563613304;0,3831767213702538
24179;F1;T13-14;2013-09-25;Bordeaux;Reims;0.0;0.0;D;0,465071644081701;0,3831767213702538
24202;F1;T13-14;2013-10-05;Valenciennes;Reims;1.0;1.0;D;0,3264491394904577;0,3831767213702538
24176;F1;T13-14;2013-09-24;Lille;Evian Thonon Gaillard;3.0;0.0;H;0,4411566291755623;0,2586930352000277
24236;F1;T13-14;2013-11-08;Monaco;Evian Thonon Gaillard;1.0;1.0;D;0,6542212312082855;0,2586930352000277
24200;F1;T13-14;2013-10-05;Nantes;Evian Thonon Gaillard;3.0;0.0;H;0,2629039393031757;0,2586930352000277
24222;F1;T13-14;2013-10-26;Valenciennes;Evian Thonon Gaillard;0.0;1.0;A;0,3264491394904577;0,2586930352000277
24246;F1;T13-14;2013-11-22;Ajaccio;Marseille;1.0;3.0;A;0,3130676372899149;0,4753188676950886
24313;F1;T13-14;2014-01-12;Evian Thonon Gaillard;Marseille;1.0;2.0;A;0,4445274980273895;0,4753188676950886
24294;F1;T13-14;2013-12-15;Lyon;Marseille;2.0;2.0;D;0,6253838916470741;0,4753188676950886
24266;F1;T13-14;2013-12-03;Lille;Marseille;1.0;0.0;H;0,7769474069790958;0,4753188676950886
24269;F1;T13-14;2013-12-04;Ajaccio;Bastia;1.0;1.0;D;0,3130676372899149;0,3285910254413853
24252;F1;T13-14;2013-11-23;Sochaux;Bastia;1.0;1.0;D;0,3139715271763882;0,3285910254413853
24293;F1;T13-14;2013-12-15;Lille;Bastia;2.0;1.0;H;0,7769474069790958;0,3285910254413853
24312;F1;T13-14;2014-01-11;Valenciennes;Bastia;3.0;2.0;H;0,3693251311692456;0,3285910254413853
24286;F1;T13-14;2013-12-14;Ajaccio;Lorient;1.0;2.0;A;0,3130676372899149;0,2957831980143492
24247;F1;T13-14;2013-11-23;Evian Thonon Gaillard;Lorient;0.0;4.0;A;0,4445274980273895;0,2957831980143492
24272;F1;T13-14;2013-12-04;Montpellier;Lorient;0.0;2.0;A;0,5627542916448461;0,2957831980143492
24315;F1;T13-14;2014-01-12;Nantes;Lorient;1.0;0.0;H;0,5335997231087377;0,2957831980143492
24307;F1;T13-14;2014-01-11;Ajaccio;Paris SG;1.0;2.0;A;0,3130676372899149;0,742136913860273
24270;F1;T13-14;2013-12-04;Evian Thonon Gaillard;Paris SG;2.0;0.0;H;0,4445274980273895;0,742136913860273
24250;F1;T13-14;2013-11-23;Reims;Paris SG;0.0;3.0;A;0,4626620809071093;0,742136913860273
24291;F1;T13-14;2013-12-14;Rennes;Paris SG;1.0;3.0;A;0,3913459779383109;0,742136913860273
24287;F1;T13-14;2013-12-14;Evian Thonon Gaillard;Reims;1.0;1.0;D;0,4445274980273895;0,4626620809071093
24274;F1;T13-14;2013-12-04;Sochaux;Reims;0.0;2.0;A;0,3139715271763882;0,4626620809071093
24314;F1;T13-14;2014-01-12;Lille;Reims;1.0;2.0;A;0,7769474069790958;0,4626620809071093
24260;F1;T13-14;2013-11-30;St Etienne;Reims;4.0;0.0;H;0,4334344739432605;0,4626620809071093
24248;F1;T13-14;2013-11-23;Lyon;Valenciennes;1.0;1.0;D;0,6253838916470741;0,3693251311692456
24267;F1;T13-14;2013-12-03;Nantes;Valenciennes;2.0;1.0;H;0,5335997231087377;0,3693251311692456
24295;F1;T13-14;2013-12-20;Monaco;Valenciennes;1.0;2.0;A;0,6252531940250153;0,3693251311692456
24292;F1;T13-14;2013-12-15;Bordeaux;Valenciennes;2.0;1.0;H;0,4976457352693063;0,3693251311692456
24275;F1;T13-14;2013-12-05;Lyon;Toulouse;1.0;1.0;D;0,6253838916470741;0,3725156062417115
24253;F1;T13-14;2013-11-24;Lille;Toulouse;1.0;0.0;H;0,7769474069790958;0,3725156062417115
24289;F1;T13-14;2013-12-14;Nantes;Toulouse;1.0;2.0;A;0,5335997231087377;0,3725156062417115
24308;F1;T13-14;2014-01-11;Bordeaux;Toulouse;0.0;1.0;A;0,4976457352693063;0,3725156062417115
24310;F1;T13-14;2014-01-11;Lyon;Sochaux;2.0;0.0;H;0,6253838916470741;0,3139715271763882
24290;F1;T13-14;2013-12-14;Nice;Sochaux;1.0;0.0;H;0,6516581786696366;0,3139715271763882
24261;F1;T13-14;2013-11-30;Toulouse;Sochaux;5.0;1.0;H;0,3725156062417115;0,3139715271763882
24278;F1;T13-14;2013-12-07;Paris SG;Sochaux;5.0;0.0;H;0,742136913860273;0,3139715271763882
24249;F1;T13-14;2013-11-23;Montpellier;Guingamp;1.0;1.0;D;0,5627542916448461;0,4306059907677438
24301;F1;T13-14;2013-12-21;Toulouse;Guingamp;0.0;0.0;D;0,3725156062417115;0,4306059907677438
24280;F1;T13-14;2013-12-07;Valenciennes;Guingamp;1.0;1.0;D;0,3693251311692456;0,4306059907677438
24285;F1;T13-14;2013-12-13;Montpellier;St Etienne;0.0;1.0;A;0,5627542916448461;0,4334344739432605
24273;F1;T13-14;2013-12-04;Rennes;St Etienne;3.0;1.0;H;0,3913459779383109;0,4334344739432605
24255;F1;T13-14;2013-11-24;Nice;St Etienne;0.0;1.0;A;0,6516581786696366;0,4334344739432605
24309;F1;T13-14;2014-01-11;Guingamp;St Etienne;0.0;0.0;D;0,4306059907677438;0,4334344739432605
24306;F1;T13-14;2014-01-10;Montpellier;Monaco;1.0;1.0;D;0,5627542916448461;0,6252531940250153
24254;F1;T13-14;2013-11-24;Nantes;Monaco;0.0;1.0;A;0,5335997231087377;0,6252531940250153
24268;F1;T13-14;2013-12-03;Nice;Monaco;0.0;3.0;A;0,6516581786696366;0,6252531940250153
24288;F1;T13-14;2013-12-14;Guingamp;Monaco;0.0;2.0;A;0,4306059907677438;0,6252531940250153
24279;F1;T13-14;2013-12-07;Reims;Nice;1.0;0.0;H;0,4626620809071093;0,6516581786696366
24311;F1;T13-14;2014-01-11;Rennes;Nice;0.0;0.0;D;0,3913459779383109;0,6516581786696366
24258;F1;T13-14;2013-11-30;Lorient;Nice;3.0;0.0;H;0,2957831980143492;0,6516581786696366
24298;F1;T13-14;2013-12-21;Reims;Ajaccio;4.0;1.0;H;0,4626620809071093;0,3130676372899149
