matchId;match;draw;home;away;prediction;label
2393;2393;0,29134366334449285;0,40585213231955464;0,30280420433595234;1;2
2395;2395;0,24847440732320797;0,5821285861843927;0,16939700649239947;1;2
2400;2400;0,2592522118886318;0,5286696180655917;0,21207817004577662;1;2
2406;2406;0,281792024065712;0,4517457866852808;0,26646218924900716;1;0
2411;2411;0,20343902624508567;0,6660189611798618;0,13054201257505257;1;0
2412;2412;0,2432807796055328;0,27902278452790413;0,47769643586656296;2;1
2417;2417;0,2583262458100263;0,5118783124792711;0,22979544171070265;1;1
2420;2420;0,27121808022053084;0,4647534577724458;0,26402846200702335;1;0
2431;2431;0,23866971997703001;0,2721846994859881;0,48914558053698187;2;2
2432;2432;0,2747082402592155;0,47415120808695127;0,25114055165383325;1;0
2445;2445;0,22066273565076142;0,3276918751724064;0,4516453891768322;2;0
2455;2455;0,27351775656728855;0,41748101111232516;0,3090012323203864;1;1
2459;2459;0,1983963140892448;0,664213824305556;0,13738986160519912;1;1
2461;2461;0,300085506994393;0,41140909603826376;0,2885053969673433;1;1
2469;2469;0,26016009899978126;0,509564849234875;0,23027505176534369;1;0
2479;2479;0,22446008595172567;0,608895715043156;0,16664419900511832;1;1
2508;2508;0,22734363691831289;0,6132697314113932;0,159386631670294;1;0
2509;2509;0,2712330477000209;0,4346087937093897;0,29415815859058947;1;1
2521;2521;0,24864317996406085;0,26839455900440345;0,48296226103153567;2;2
2549;2549;0,24336015931560845;0,28011614856783645;0,4765236921165551;2;2
2603;2603;0,26883381951932095;0,46438877087376806;0,26677740960691093;1;1
2604;2604;0,27661500000250816;0,4650376435713054;0,2583473564261864;1;1
2609;2609;0,2779771453591133;0,3772693449247005;0,3447535097161862;1;0
2613;2613;0,1986567662926644;0,6503627920347808;0,15098044167255495;1;1
2622;2622;0,23804869661173259;0,2714838451218225;0,49046745826644494;2;2
2627;2627;0,29797465317700705;0,3784328590958758;0,32359248772711713;1;2
2629;2629;0,27696005814332864;0,46969103002650364;0,2533489118301676;1;1
2630;2630;0,26750305320041756;0,4724230986167508;0,2600738481828316;1;0
2632;2632;0,279448731666448;0,38178826112143854;0,33876300721211344;1;1
2636;2636;0,17305730946730016;0,49946055290824937;0,32748213762445055;1;2
2638;2638;0,26849878744110994;0,4650562722451662;0,2664449403137239;1;1
2653;2653;0,30354970023824296;0,3751236987751388;0,3213266009866182;1;2
2657;2657;0,2444268840415315;0,24697383833581535;0,5085992776226531;2;2
2689;2689;0,16929328830974527;0,5103473572555698;0,32035935443468505;1;1
2690;2690;0,28123655272632714;0,4892457650766226;0,2295176821970504;1;1
2695;2695;0,28380800882424745;0,4035713704645547;0,3126206207111979;1;2
2731;2731;0,19885116738232522;0,6657366340748898;0,13541219854278497;1;1
2732;2732;0,16929328830974527;0,5103473572555698;0,32035935443468505;1;1
2756;2756;0,195019150192689;0,6040879122053642;0,20089293760194682;1;1
2773;2773;0,27636010238610204;0,4693220055748756;0,2543178920390224;1;1
2774;2774;0,29726538249075324;0,37061326973487474;0,332121347774372;1;2
2801;2801;0,24758976335534685;0,25980463893390954;0,4926055977107436;2;0
2817;2817;0,24524908518359642;0,5834671376028417;0,1712837772135619;1;2
2822;2822;0,2672914712340218;0,3696896836533581;0,36301884511262006;1;2
2823;2823;0,24335964155054643;0,2502617807391348;0,5063785777103187;2;0
