version;datetime;validation;test;activation;b1;b2;batch_size;dropout;gamma_pi;lamda;learning_rate;len_test;len_train;len_val;mode;momentum;n_units_l1;n_units_l2;n_units_l3;n_units_l4;n_units_l5;neg_slope;nesterov;num_hidden_layers;optim;scaler
110;2024-05-16 20:21:32.262790;0,5335648059844971;;selu;0,19071427357373985;0,8657820159372399;16;;0,7289596230523315;0,0966718467051173;0,009713560048013976;2580;17225;5194;vanilla;;7;18,0;;;;;;2;adam;minmax
111;2024-05-16 20:25:47.964261;0,5322145223617554;;selu;0,18455031892133217;0,8505175830015718;16;;0,7357696593946683;0,09752783911295039;0,003996212422039658;2580;17225;5194;vanilla;;6;18,0;;;;;;2;adam;minmax
112;2024-05-16 20:30:03.606436;0,5322145223617554;;selu;0,1536121380755849;0,8763874218018232;16;;0,7018574631349076;0,09694947561632969;0,009408508268155232;2580;17225;5194;vanilla;;8;20,0;;;;;;2;adam;minmax
113;2024-05-16 20:34:21.336564;0,5329861044883728;;selu;0,25799323605662455;0,8247724591749384;16;;0,6694803921010062;0,09988538557179366;0,007828043269796942;2580;17225;5194;vanilla;;7;18,0;;;;;;2;adam;minmax
114;2024-05-16 20:38:37.306835;0,5329861044883728;;selu;0,3000146975192194;0,7746524040432172;16;;0,6786189877387456;0,0958988938169108;0,006376607240692959;2580;17225;5194;vanilla;;9;23,0;;;;;;2;adam;minmax
115;2024-05-16 20:42:53.404671;0,533178985118866;;selu;0,2954757272607312;0,7841519816754114;16;;0,7184171714806943;0,09962298739872073;0,008103321123304408;2580;17225;5194;vanilla;;7;23,0;;;;;;2;adam;minmax
116;2024-05-16 20:47:12.345121;0,5227623581886292;;selu;0,2634189093587674;0,782556245567308;16;0,4378842318748805;0,7197547194468107;0,09906847672089242;0,009373114431548547;2580;17225;5194;dropout;;7;24,0;;;;;;2;adam;minmax
117;2024-05-16 20:54:52.226222;0,5327932238578796;;selu;0,294290453196935;0,7542464466062924;16;;0,7535961181989045;0,09596149490799956;0,007861984060828692;2580;17225;5194;vanilla;;9;23,0;;;;;;2;adam;minmax
118;2024-05-16 20:59:09.041901;0,5324074029922485;;selu;0,3382085534588978;0,823844988893226;16;;0,6943281576708494;0,09931856707602063;0,006504708613708072;2580;17225;5194;vanilla;;7;22,0;;;;;;2;adam;minmax
119;2024-05-16 21:03:24.876781;0,5302854776382446;;selu;0,3066651876692407;0,8006755211839539;16;;0,670481005772178;0,09549454919049351;0,011525406390000726;2580;17225;5194;vanilla;;5;25,0;;;;;;2;adam;minmax
120;2024-05-16 21:07:41.565973;0,5295138955116272;;selu;;;16;;0,7199648392888667;0,09381874069625562;0,013198617534499774;2580;17225;5194;batchnorm;0,09731873314646255;6;18,0;;;;;True;2;sgd;minmax
121;2024-05-16 21:16:49.472884;0,5324074029922485;;selu;0,24444595195518035;0,7326404366338322;16;;0,6547053531777254;0,09178175213829205;0,007001409232467491;2580;17225;5194;vanilla;;10;19,0;;;;;;2;adam;minmax
122;2024-05-16 21:21:02.844113;0,5318287014961243;;selu;0,19931833256909914;0,7796362014476033;16;;0,6914533228959966;0,09410491669605509;0,008267822241216988;2580;17225;5194;vanilla;;10;17,0;;;;;;2;adam;minmax
123;2024-05-16 21:25:18.062740;0,5308641791343689;;selu;0,2564825329189471;0,8460743796393712;16;;0,748715934193138;0,09985419406153218;0,01018708842243033;2580;17225;5194;vanilla;;8;27,0;;;;;;2;adam;minmax
124;2024-05-16 21:29:34.646780;0,53125;;selu;0,28289412206138603;0,7614996829831812;16;;0,6824710442537993;0,09672629970850832;0,005807639531411319;2580;17225;5194;vanilla;;9;21,0;;;;;;2;adam;minmax
125;2024-05-16 21:33:55.714604;0,5329861044883728;;selu;0,23260252080906135;0,8261633771926896;16;;0,7672533854039421;0,09511030143779493;0,007854822614191237;2580;17225;5194;vanilla;;4;22,0;;;;;;2;adam;minmax
126;2024-05-16 21:38:11.463753;0,5191406011581421;;selu;0,3021758548278767;0,8310881702861835;128;;0,7030932609595133;0,09499661680779906;0,00872447773033663;2580;17225;5194;vanilla;;4;24,0;;;;;;2;adam;minmax
127;2024-05-16 21:40:32.123849;0,524218738079071;;selu;0,23273352567567546;0,7106427380022362;512;;0,776707283769105;0,09975324077843091;0,0036978323391672996;2580;17225;5194;vanilla;;6;22,0;;;;;;2;adam;minmax
128;2024-05-16 21:42:18.802244;0,523242175579071;;selu;0,2701384592951428;0,8606851663820421;256;;0,6381345320257359;0,09146924480955876;0,005588939102813572;2580;17225;5194;vanilla;;3;22,0;;;;;;2;adam;minmax
129;2024-05-16 21:44:17.216464;0,5329861044883728;;selu;0,3337358118527708;0,8038188404836598;16;;0,7286469539736802;0,09714170770611318;0,01664579694616378;2580;17225;5194;vanilla;;5;19,0;;;;;;2;adam;normalizer
130;2024-05-16 21:48:32.434040;0,5324074029922485;;selu;0,3422586372462406;0,8195133771800571;16;;0,728266794669216;0,09676424909293578;0,01799027481360507;2580;17225;5194;vanilla;;5;19,0;;;;;;2;adam;normalizer
131;2024-05-16 21:52:51.471406;0,5318287014961243;;selu;0,37342688159948173;0,7946998915644689;16;;0,6661969792657546;0,09409059695324479;0,012475537801295976;2580;17225;5194;vanilla;;7;20,0;;;;;;2;adam;normalizer
132;2024-05-16 21:57:07.327648;0,5318287014961243;;selu;0,3259185972956409;0,8888516552019917;16;;0,765140142959873;0,09764294256859993;0,010130074829399243;2580;17225;5194;vanilla;;12;16,0;;;;;;2;adam;normalizer
133;2024-05-16 22:01:24.714548;0,5300925970077515;;selu;0,22468628346236205;0,8122265062987138;16;;0,7309633260222576;0,09266679595505799;0,011563548484533902;2580;17225;5194;vanilla;;4;18,0;;;;;;2;adam;normalizer
134;2024-05-16 22:05:41.833348;0,5316358208656311;;selu;0,2899627458830637;0,8515538729826997;16;;0,7105503081926626;0,09990798431774071;0,00764692436562629;2580;17225;5194;vanilla;;7;20,0;;;;;;2;adam;normalizer
135;2024-05-16 22:10:00.501123;0,45949074625968933;;selu;0,2573952884203066;0,9226195355251668;16;;0,7936319685320437;0,09591643794372617;0,1809804269879985;2580;17225;5194;vanilla;;4;19,0;;;;;;2;adam;minmax
136;2024-05-16 22:14:18.719610;0,5333719253540039;;selu;0,1935964606486487;0,7868301477223798;16;;0,746375177927221;0,09166799363685905;0,006737254989777593;2580;17225;5194;vanilla;;5;17,0;;;;;;2;adam;minmax
137;2024-05-16 22:18:32.033959;0,5260416865348816;;selu;;;16;;0,7539891937810365;0,09145730225368129;0,013323543941210604;2580;17225;5194;vanilla;0,5270552087792811;5;17,0;;;;;False;2;sgd;minmax
138;2024-05-16 22:22:38.946519;0,5329861044883728;;selu;0,1916133104861798;0,7738261950943787;64;;0,7380842626664132;0,09765334996132985;0,009624210410617909;2580;17225;5194;vanilla;;8;17,0;;;;;;2;adam;minmax
139;2024-05-16 22:25:56.947349;0,5212191343307495;;selu;0,16606503401516925;0,7427291277687375;16;0,4984447050883467;0,7907174421806471;0,09602836490437032;0,015602866645145656;2580;17225;5194;dropout;;6;18,0;;;;;;2;adam;minmax
140;2024-05-16 22:33:22.529989;0,53125;;selu;0,21108544720868816;0,8716015080413728;16;;0,6821216687273254;0,09352828980752804;0,006558238854413595;2580;17225;5194;vanilla;;3;24,0;;;;;;2;adam;minmax
141;2024-05-16 22:37:41.717970;0,5345293283462524;;selu;0,1954644728405761;0,7709065594135972;64;;0,7413995371808553;0,0978936899120014;0,00913722185947264;2580;17225;5194;vanilla;;8;17,0;;;;;;2;adam;minmax
142;2024-05-16 22:41:21.610155;0,5327932238578796;;selu;0,23718572558618606;0,7967291595675493;16;;0,7145641648696307;0,094784976408675;0,008014751274757507;2580;17225;5194;vanilla;;9;15,0;;;;;;2;adam;minmax
143;2024-05-16 22:45:40.070629;0,5275848507881165;;selu;0,18237713379314757;0,8386612407891004;16;;0,7420494852272685;0,09763795429067866;0,033535197817045344;2580;17225;5194;vanilla;;16;16,0;;;;;;2;adam;minmax
144;2024-05-16 22:50:17.023168;0,5324074029922485;;selu;0,214246883275068;0,7638249543313275;64;;0,7589265930123987;0,09047289361512707;0,010201538026716573;2580;17225;5194;vanilla;;10;18,0;;;;;;2;adam;minmax
145;2024-05-16 22:53:30.237457;0,5310571193695068;;selu;0,13916552968750473;0,7898156639035658;64;;0,7046847071853216;0,09287504903284241;0,021746021294371767;2580;17225;5194;vanilla;;7;19,0;;;;;;2;adam;minmax
146;2024-05-16 22:56:51.355646;0,5337576866149902;;selu;0,25651735793472696;0,730097907188562;16;;0,820042439519585;0,09815604733338151;0,008623941235468089;2580;17225;5194;vanilla;;9;17,0;;;;;;2;adam;minmax
147;2024-05-16 23:01:10.803887;0,5335648059844971;;selu;0,19345215040102184;0,7238229670387109;64;;0,8466869273046937;0,09998290572575053;0,004329921571832759;2580;17225;5194;vanilla;;9;17,0;;;;;;2;adam;minmax
148;2024-05-16 23:04:24.505057;0,5318287014961243;;selu;0,17717589080009988;0,7201024451596852;64;;0,8070236240429571;0,09838868822691645;0,0042246343703983315;2580;17225;5194;vanilla;;9;16,0;;;;;;2;adam;minmax
149;2024-05-16 23:07:38.914281;0,5295138955116272;;selu;;;64;;0,8654383337966957;0,09979138331543878;0,004969946814064802;2580;17225;5194;batchnorm;0,19415039239334983;11;17,0;;;;;True;2;sgd;minmax
150;2024-05-16 23:11:10.326938;0,5289351940155029;;relu;0,15003984348353017;0,7074283753064184;64;;0,6556979018570251;0,09986241438956077;0,0031884901919544007;2580;17225;5194;vanilla;;8;;;;;;;1;adam;minmax
151;2024-05-16 23:14:37.267749;0,5326002836227417;;selu;0,24987502885851634;0,7404139208521835;64;;0,8232673016105941;0,09574186266044248;0,006884799679627564;2580;17225;5194;vanilla;;8;17,0;;;;;;2;adam;minmax
152;2024-05-16 23:17:50.012920;0,5341435074806213;;selu;0,20142397514476795;0,8898155939202197;64;;0,7694801562790953;0,09353779548984681;0,0057129714606781075;2580;17225;5194;vanilla;;9;18,0;;;;;;2;adam;minmax
153;2024-05-16 23:21:48.887960;0,5327932238578796;;selu;0,2063407835246342;0,980436590904078;64;;0,684941352347088;0,09332843528361989;0,006022937760387512;2580;17225;5194;vanilla;;10;18,0;;;;;;2;adam;minmax
